session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Language related disorders,Nationality,Sex,Student Status,Weekly device usage
5ddbdf53961cb3b26a844299,5c1c4e9a4bbe4f00012cd09b,TIMED-OUT,2019-11-25 14:04:03.556000,,30501531.158295,36,283,2,100,,,Germany,Germany,Part-Time,German,"English, Farsi, German",none,Germany,Male,No,Every day
5ddbdf59ade462b1cfdf3eff,5d9392e103f78f001bae5fd0,APPROVED,2019-11-25 14:04:15.089000,2019-11-25 14:28:59.894000,1484.805,41,29,1,99,2019-12-08 10:56:31.828000,HRWSB3Q2,Germany,Italy,Part-Time,German,"German, Italian, English",none,Italy,Female,Yes,Every day
5ddbdf95b48da3b211ab9247,5be95af71ca46b0001862746,APPROVED,2019-11-25 14:05:12.035000,2019-11-25 14:23:06.781000,1074.746,42,363,0,100,2019-12-08 10:56:33.273000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English",none,Germany,Male,No,2-6 times a week
5ddbdfacc5faa2b30951252f,5c331d41fe0dca000110c862,APPROVED,2019-11-25 14:05:40.232000,2019-11-25 14:24:47.530000,1147.298,26,261,0,100,2019-12-08 10:56:34.244000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English",none,Germany,Female,Yes,Every day
5ddbdfbfce1ce6b36e77f3bc,5dcaa05d84b4cf7812b15170,APPROVED,2019-11-25 14:05:51.648000,2019-11-25 14:27:14.629000,1282.981,27,70,1,100,2019-12-08 10:56:35.169000,HRWSB3Q2,Indonesia,Germany,Other,Indonesian,"English, Indonesian, German",none,Indonesia,Male,Yes,Multiple times every day
5ddbdfc7af16d3b2b6206bb1,5cfade7c2e8dc70016e2bac8,APPROVED,2019-11-25 14:05:59.626000,2019-11-25 14:25:27.125000,1167.499,23,152,3,98,2019-12-08 10:56:36.207000,HRWSB3Q2,Vietnam,Germany,Full-Time,Vietnamese,"English, German",none,Vietnam,Male,Yes,Multiple times every day
5ddbdfcdfef7c2b2d6185268,5d95d60847e8d80017c5e228,APPROVED,2019-11-25 14:06:05.708000,2019-11-25 14:23:05.188000,1019.48,38,75,2,99,2019-12-08 10:56:37.141000,HRWSB3Q2,Austria,Austria,Full-Time,German,German,none,Austria,Male,No,Multiple times every day
5ddbf06c568ca5b36a7ea22a,5da1983e424f6a0015466e6c,APPROVED,2019-11-25 15:17:00.755000,2019-11-25 15:40:38.667000,1417.912,27,125,1,100,2019-12-08 10:56:38.056000,HRWSB3Q2,Switzerland,Germany,Part-Time,Spanish,"Spanish, English, German, Italian",none,Italy,Male,No,Multiple times every day
5ddc24be2a30acb747d184eb,5d91fc3c0c32c9001972493c,APPROVED,2019-11-25 19:00:14.813000,2019-11-25 19:22:08.841000,1314.028,20,98,2,99,2019-12-08 10:56:39.195000,HRWSB3Q2,Germany,Germany,Part-Time,German,"English, German",none,Germany,Male,Yes,Every day
5ddc24da961cb3b8d15be1b6,5dcc8459bfb31a920381996e,APPROVED,2019-11-25 19:00:42.202000,2019-11-25 19:55:42.379000,3300.177,21,451,0,100,2019-12-08 10:56:40.177000,HRWSB3Q2,Germany,Germany,Part-Time,German,"Spanish, French, English, German",none,Germany,Male,Yes,Multiple times every day
5ddc24e9149f53b8627b6e13,5bf0fc561e78580001dc43c3,APPROVED,2019-11-25 19:00:57.425000,2019-11-25 19:41:31.970000,2434.545,26,400,1,100,2019-12-08 10:56:41.102000,HRWSB3Q2,Germany,Germany,Part-Time,German,German,none,Germany,Male,Yes,Multiple times every day
5ddc2511456f2c000d0f57a2,5d30748e68c6fe001c8cefc7,APPROVED,2019-11-25 19:01:37.191000,2019-11-25 19:31:52,1814.809,37,279,2,100,2019-12-08 10:56:42.060000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English",none,Germany,Male,No,Multiple times every day
5ddc2562b48da3b7a5cda49f,5d14ab8ac4e6ae00011ad0e9,APPROVED,2019-11-25 19:02:58.652000,2019-11-25 19:30:28.561000,1649.909,29,259,1,100,2019-12-08 10:56:42.977000,HRWSB3Q2,Germany,Germany,Part-Time,German,"German, English",none,Germany,Female,No,2-6 times a week
5ddc25669a8ec2000bc2636f,58add914ef58a9000119d98c,RETURNED,2019-11-25 19:03:05.175000,,30483591.997815,28,398,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ddc2577dfe9dab6c312c615,5da649879698aa001661d9fe,APPROVED,2019-11-25 19:03:22.680000,2019-11-25 19:17:05.939000,823.259,25,96,0,100,2019-12-08 10:56:43.946000,HRWSB3Q2,Bosnia and Herzegovina,Austria,Part-Time,Croatian,"Croatian, German, Serbian, English",none,Bosnia and Herzegovina,Male,Yes,Multiple times every day
5ddc26ac86411bb8d690041e,5c52e314bae2e40001a4c3d1,APPROVED,2019-11-25 19:08:38.707000,2019-11-25 19:47:32.392000,2333.685,25,123,0,100,2019-12-08 10:56:45.030000,HRWSB3Q2,Germany,Germany,Other,German,"English, German, Turkish",none,Turkey,Male,Yes,Multiple times every day
5ddcefaf86411bc5260129e4,5c851854f9d18a00165561b6,APPROVED,2019-11-26 09:26:11.709000,2019-11-26 09:38:33.310000,741.601,32,259,2,100,2019-12-08 10:56:45.945000,HRWSB3Q2,Germany,Germany,Full-Time,German,German,none,Germany,Male,No,Every day
5ddcefed798297c4d1377ba7,58d4ebdec8677b0001a2107b,APPROVED,2019-11-26 09:27:09.951000,2019-11-26 09:50:56.070000,1426.119,35,678,4,100,2019-12-08 10:56:46.863000,HRWSB3Q2,Germany,Germany,Unemployed (and job seeking),German,"English, Polish, German",none,Germany,Male,No,Multiple times every day
5ddceff12e6c77c524b06e5d,5da710bf88c639001080bcdc,APPROVED,2019-11-26 09:28:35.651000,2019-11-26 09:58:09.634000,1773.983,22,86,0,100,2019-12-08 10:56:47.828000,HRWSB3Q2,Germany,Germany,Part-Time,German,"German, English",none,United States,Male,No,Multiple times every day
5ddceffbf85b50c4a988a364,5c8ab4225b8132001749d125,APPROVED,2019-11-26 09:27:23.031000,2019-11-26 09:52:17.904000,1494.873,35,441,5,99,2019-12-08 10:56:48.757000,HRWSB3Q2,Germany,Germany,Part-Time,German,"German, English",none,Germany,Female,Yes,Multiple times every day
5ddcf006e73e61c2cc868cb5,5d6fda2bde432b0019b19ba7,APPROVED,2019-11-26 09:30:08.897000,2019-11-26 09:56:42.787000,1593.89,53,199,0,100,2019-12-08 10:56:49.675000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German",none,Germany,Male,No,Multiple times every day
5ddcf0315c5638c41312e204,5cac76acd6a3130016e3542b,APPROVED,2019-11-26 09:28:21.819000,2019-11-26 09:46:14.069000,1072.25,30,319,1,100,2019-12-08 10:56:50.820000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English",none,Germany,Male,No,Multiple times every day
5ddcf091af16d3c4f05d8a30,5d6395ef95d04000195abb49,APPROVED,2019-11-26 09:29:56.317000,2019-11-26 09:50:56.872000,1260.555,35,202,2,99,2019-12-08 10:56:51.747000,HRWSB3Q2,Poland,Germany,Full-Time,German,"Polish, German",none,Germany,Male,No,Multiple times every day
5ddd33b729228c000a9cac28,5cfcbd1a9ba985000103baa4,APPROVED,2019-11-26 14:16:28.196000,2019-11-26 14:33:37.459000,1029.263,30,224,3,99,2019-12-08 10:56:52.719000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English",none,Germany,Male,No,Multiple times every day
5ddd33ce9c84d8c995a8bf76,5dcd13ca6a8a33969923c480,APPROVED,2019-11-26 14:16:48.556000,2019-11-26 14:34:22.205000,1053.649,25,52,0,101,2019-12-08 10:56:53.659000,HRWSB3Q2,Germany,Germany,Other,German,German,none,Germany,Male,Yes,2-6 times a week
5ddd3407ce1ce6c992d2b264,5d7ff849774f4c0019fef2e2,APPROVED,2019-11-26 14:17:59.318000,2019-11-26 14:53:40.845000,2141.527,32,218,0,100,2019-12-08 10:56:54.611000,HRWSB3Q2,Germany,Germany,Part-Time,German,"English, German",none,Germany,Female,Yes,Every day
5ddd34207df219c97fc01eec,5dd42fa39b6104414f7025a2,APPROVED,2019-11-26 14:18:11.544000,2019-11-26 14:48:54.386000,1842.842,44,96,0,100,2019-12-08 10:56:55.532000,HRWSB3Q2,Germany,Germany,"Not in paid work (e.g. homemaker', 'retired or disabled)",German,"German, English",none,Germany,Male,No,Every day
5ddd344286c886ca801fc6af,5b4979dfd4c93b00019bfd88,APPROVED,2019-11-26 14:19:29.044000,2019-11-26 14:47:52.579000,1703.535,28,555,5,99,2019-12-08 10:56:56.591000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, French, Spanish, English, Turkish",none,Germany,Female,No,Multiple times every day
5ddd344ce0b21bc9b83dbc4e,5dc48beeb4c0ec35bab2b6fb,APPROVED,2019-11-26 14:18:51.985000,2019-11-26 14:56:57.045000,2285.06,27,102,0,100,2019-12-08 10:56:57.498000,HRWSB3Q2,Germany,Germany,Unemployed (and job seeking),German,"English, German",none,Germany,Male,No,Multiple times every day
5ddd34ad11d494c9545b6765,5cb19af6c642510015463de2,APPROVED,2019-11-26 14:20:29.719000,2019-11-26 14:48:04.629000,1654.91,32,257,2,100,2019-12-08 10:56:58.357000,HRWSB3Q2,Germany,Germany,Full-Time,German,German,none,Germany,Male,No,2-6 times a week
5ddd75c5d17898000b9a536d,5adb5107f6b58c0001fa3533,APPROVED,2019-11-26 18:58:16.424000,2019-11-26 19:33:36.928000,2120.504,32,211,10,94,2019-12-08 10:56:59.268000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, Polish, Dutch, English",none,Germany,Male,No,Every day
5ddd7609e4f4a0ce90d2fc8f,5c1bfe962c45d40001470dd2,RETURNED,2019-11-26 18:59:36.117000,,30397404.5275,21,204,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ddd761959b1b0cd699b8a63,5d77f73f187589001806052d,APPROVED,2019-11-26 18:59:37.217000,2019-11-26 19:17:59.237000,1102.02,29,97,2,99,2019-12-08 10:57:00.221000,HRWSB3Q2,Germany,Germany,Full-Time,German,German,none,Germany,Male,Yes,Multiple times every day
5ddd765da46eb3000a9a6efa,5b2285b50fbb830001080525,APPROVED,2019-11-26 19:00:54.105000,2019-11-26 19:21:01.379000,1207.274,28,320,2,100,2019-12-08 10:57:01.145000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German",none,Germany,Male,No,Multiple times every day
5ddd767840460ecd602f3bd4,5d0a33b56dd417001ae19535,RETURNED,2019-11-26 19:01:12.240000,,30397308.768335,23,305,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ddd768151db1ccdf1deeb72,5d4602322f66d0001a1208c7,APPROVED,2019-11-26 19:01:21.697000,2019-11-26 19:42:11.913000,2450.216,33,806,0,100,2019-12-08 10:57:02.162000,HRWSB3Q2,United States,Germany,Full-Time,English,"Hindi, German, Spanish, English, Urdu",none,United States,Male,No,Multiple times every day
5ddd76891096eacda9ef4b52,5af9a04dfdaeac00010d6549,APPROVED,2019-11-26 19:01:43.719000,2019-11-26 19:21:22.468000,1178.749,23,139,2,100,2019-12-08 10:57:03.098000,HRWSB3Q2,Germany,Germany,Unemployed (and job seeking),German,"German, English",none,Germany,Male,Yes,Every day
5ddd79c34524e7ce6709bbc8,5b0c4bbb1e55760001b96b8a,APPROVED,2019-11-26 19:15:22.524000,2019-11-26 19:35:01.488000,1178.964,20,111,4,98,2019-12-08 10:57:04.023000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German",none,Germany,Male,No,Every day
5ddd7a58ade462cd677e9ffc,5d9b68ff16de0b00151aa168,APPROVED,2019-11-26 19:17:49.086000,2019-11-26 19:46:20.619000,1711.533,19,23,0,100,2019-12-08 10:57:04.930000,HRWSB3Q2,Bulgaria,Austria,Unemployed (and job seeking),Bulgarian,"Bulgarian, French, German, English",none,Bulgaria,Male,No,Multiple times every day
5dde3bf6f83c9fd9e1faf5cb,5be1fa42a769b70001d43d20,APPROVED,2019-11-27 09:04:21.170000,2019-11-27 09:23:48.303000,1167.133,24,372,3,100,2019-12-08 10:57:05.822000,HRWSB3Q2,Germany,Germany,Other,German,German,none,Germany,Female,Yes,Multiple times every day
5dde3bfa326992d8bbff078c,5c31324b197e6300016fa75c,APPROVED,2019-11-27 09:03:54.675000,2019-11-27 09:35:11.361000,1876.686,23,183,8,95,2019-12-08 10:57:06.728000,HRWSB3Q2,Germany,Germany,Part-Time,German,"German, Spanish, English",none,Germany,Male,No,Multiple times every day
5dde3c07ecd14cda101edfe3,5cc86317cebd350001f67ed8,APPROVED,2019-11-27 09:04:20.896000,2019-11-27 09:26:33.960000,1333.064,44,303,4,98,2019-12-08 10:57:07.795000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German",none,Germany,Female,No,Every day
5dde3c18929d5dda88cfd2e8,5b771a3d805c3f00012e07fe,APPROVED,2019-11-27 09:04:26.944000,2019-11-27 09:20:41.760000,974.816,35,662,3,100,2019-12-08 10:57:08.763000,HRWSB3Q2,United States,Germany,Full-Time,English,German,none,United States,Male,No,Every day
5dde3c997df219d9b054ba2b,5c3ca6adef1d0d0001b23df7,APPROVED,2019-11-27 09:06:36.454000,2019-11-27 09:25:39.955000,1143.501,27,98,0,100,2019-12-08 10:57:09.775000,HRWSB3Q2,Germany,Germany,Part-Time,German,"English, German",none,Germany,Male,Yes,Multiple times every day
5dde3caee4f4a0da4bbb9ab1,5dc95ddc0a290066b15862d3,APPROVED,2019-11-27 09:06:58.999000,2019-11-27 09:43:00.412000,2161.413,37,118,0,100,2019-12-08 10:57:10.638000,HRWSB3Q2,Australia,Germany,Full-Time,English,"English, German",none,Australia,Male,No,Every day
5dde3d184c9792d97649ac61,5dca6acb45b8f97464410663,APPROVED,2019-11-27 09:08:49.177000,2019-11-27 09:33:34.910000,1485.733,32,250,2,99,2019-12-08 10:57:11.536000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German, French",none,Germany,Male,No,Every day
5dde807bac504ade5ed9606d,58e3a47a1a964e00019a565e,APPROVED,2019-11-27 13:56:42.306000,2019-11-27 14:39:40.333000,2578.027,25,190,0,101,2019-12-08 10:57:12.457000,HRWSB3Q2,Germany,Germany,Part-Time,German,"English, Hungarian, German",none,Germany,Male,Yes,Every day
5dde80f5ed7ea4dca4430fd3,59e6ed442f63d30001c8fa22,APPROVED,2019-11-27 14:05:37.594000,2019-11-27 14:14:38.312000,540.718,32,500,1,100,2019-12-08 10:57:13.596000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, Swedish, German",none,Germany,Female,Yes,Multiple times every day
5dde81931f179edd66daafdc,5bd86fa87ac7a40001e039ee,APPROVED,2019-11-27 14:00:55.468000,2019-11-27 14:24:48.364000,1432.896,25,93,0,100,2019-12-08 10:57:14.535000,HRWSB3Q2,United States,Germany,Due to start a new job within the next month,English,"German, English",none,United States,Female,No,Multiple times every day
5dde8195307b8ddf42401f17,5b264e0c0ec82d0001d207eb,APPROVED,2019-11-27 14:00:56.240000,2019-11-27 14:18:18.733000,1042.493,21,175,4,98,2019-12-08 10:57:15.484000,HRWSB3Q2,Austria,Austria,Other,German,"German, English",none,Austria,Female,Yes,Multiple times every day
5dde82367beb29df6b9f2a11,5da727bfc2a70a0011a128e0,APPROVED,2019-11-27 14:03:40.231000,2019-11-27 14:27:41.845000,1441.614,58,212,1,100,2019-12-08 10:57:16.345000,HRWSB3Q2,Germany,Germany,"Not in paid work (e.g. homemaker', 'retired or disabled)",German,"English, German",none,Germany,Female,No,2-6 times a week
5dde82948f45b9de73c74147,5c8f66153e08e20016d09b26,APPROVED,2019-11-27 14:05:09.900000,2019-11-27 14:27:48.268000,1358.368,29,245,0,100,2019-12-08 10:57:17.266000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English",none,Germany,Male,No,Multiple times every day
5dde82a3c944d1ddd947b951,5d8e3f7528a1ca0017bb7f08,APPROVED,2019-11-27 14:05:43.882000,2019-11-27 14:35:16.647000,1772.765,25,132,0,100,2019-12-08 10:57:18.219000,HRWSB3Q2,Indonesia,Germany,Unemployed (and job seeking),English,"Japanese, Indonesian, English, German",none,Indonesia,Female,Yes,Every day
5ddec6fbdcec87e397df5d8e,5db9c0e8e0a6e8023c374326,APPROVED,2019-11-27 18:56:59.912000,2019-11-27 19:14:33.867000,1053.955,21,154,0,100,2019-12-08 10:57:19.296000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English",none,Germany,Female,No,2-6 times a week
5ddec70e7aa0d6e49a62439e,5d5b22695944c6000104b01d,APPROVED,2019-11-27 18:57:52.972000,2019-11-27 19:38:52.057000,2459.085,26,186,2,99,2019-12-08 10:57:20.272000,HRWSB3Q2,Austria,Austria,Other,German,"English, German",none,Austria,Female,No,Multiple times every day
5ddec7c87beb29e4f7487c5f,5b589a3b3f7d1c0001208218,APPROVED,2019-11-27 19:00:24.441000,2019-11-27 19:16:43.172000,978.731,28,111,1,100,2019-12-08 10:57:21.243000,HRWSB3Q2,Germany,Germany,Full-Time,German,German,none,Germany,Male,No,Every day
5ddec81b86411be47b951f85,5daf91f26c98f70015c6b76d,APPROVED,2019-11-27 19:02:22.033000,2019-11-27 19:31:53.290000,1771.257,22,216,9,93,2019-12-08 10:57:22.162000,HRWSB3Q2,Germany,Germany,Other,German,"English, German",none,Germany,Female,Yes,Multiple times every day
5ddec8f9fc959b000b1bf1e4,5bfd96247f7968000187fabb,APPROVED,2019-11-27 19:05:31.699000,2019-11-27 19:27:04.086000,1292.387,21,135,3,98,2019-12-08 10:57:23.146000,HRWSB3Q2,Germany,Germany,Part-Time,German,"German, English",none,Germany,Female,Yes,Multiple times every day
5ddec935e21ae5000e35014f,5dac70d01a0d81001380d6fc,APPROVED,2019-11-27 19:06:29.385000,2019-11-27 19:29:43.184000,1393.799,37,91,1,100,2019-12-08 10:57:24.072000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German",none,Germany,Male,No,Multiple times every day
5ddec94bdb40e5000e84a692,591a1f4800a5650001276188,APPROVED,2019-11-27 19:06:59.301000,2019-11-27 19:24:06.138000,1026.837,36,877,2,100,2019-12-08 10:57:25.168000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German",none,Germany,Male,No,Multiple times every day
5ddfd3e01e8bdd0448712de3,5bf2eb0cf77fed00011d5226,APPROVED,2019-11-28 14:04:18.963000,2019-11-28 14:22:23.931000,1084.968,25,142,0,100,2019-12-08 10:57:26.107000,HRWSB3Q2,Switzerland,Switzerland,Part-Time,German,"English, German",none,Switzerland,Female,Yes,Every day
5ddfd42bf5d66704b10f3391,5c766ec88b00ca00164c0500,APPROVED,2019-11-28 14:05:33.609000,2019-11-28 14:22:46.001000,1032.392,21,208,5,98,2019-12-08 10:57:27.036000,HRWSB3Q2,Germany,Germany,Part-Time,German,"German, English",none,Germany,Male,Yes,Every day
5ddfd43b7ce133049aa42e0a,5c8bc7a70c41e800110869f4,APPROVED,2019-11-28 14:05:48.972000,2019-11-28 14:38:20.953000,1951.981,46,139,1,100,2019-12-08 10:57:27.962000,HRWSB3Q2,Greece,Austria,Full-Time,Greek,"Greek, English, German",none,Greece,Male,No,Every day
5ddfd472e5202703f9acd065,5b165033f6cef00001427e90,APPROVED,2019-11-28 14:06:44.221000,2019-11-28 14:31:59.711000,1515.49,36,338,2,100,2019-12-08 10:57:28.917000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German",none,Germany,Female,No,Multiple times every day
5ddfd4ccb5bed704417b03a6,5cf3ec46a14d6b0001cfc029,APPROVED,2019-11-28 14:08:14.583000,2019-11-28 14:36:40.955000,1706.372,31,242,0,100,2019-12-08 10:57:29.898000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, Polish, English",none,Germany,Male,Yes,Every day
5ddfd4d2273c280491b2b739,5bfe8696ee43d800010a6fc7,APPROVED,2019-11-28 14:08:18.359000,2019-11-28 14:29:56.406000,1298.047,36,338,0,100,2019-12-08 10:57:30.979000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German",none,Germany,Male,No,Multiple times every day
5ddfd539b9d68505003fec52,5d8f24ace98cc4001854d118,APPROVED,2019-11-28 14:10:07.260000,2019-11-28 14:26:11.213000,963.953,23,43,0,100,2019-12-08 10:57:31.916000,HRWSB3Q2,Poland,Austria,Other,Polish,"English, German, Polish",none,Germany,Female,Yes,2-6 times a week
5de01868e4f42a088f26d80d,5d838170a364360018fd406c,APPROVED,2019-11-28 18:56:44.160000,2019-11-28 19:12:43.536000,959.376,30,47,1,100,2019-12-08 10:57:32.844000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English",none,Germany,Female,No,Once a week
5de0195431229a0896680a47,5db16d2693be16001717d840,APPROVED,2019-11-28 19:00:37.849000,2019-11-28 19:22:23.099000,1305.25,25,127,1,100,2019-12-08 10:57:33.777000,HRWSB3Q2,Germany,Germany,Part-Time,German,"German, English",none,Germany,Male,Yes,Every day
5de019cfb5b7ff099a246c54,5d62f9a2d989a4001a236e88,APPROVED,2019-11-28 19:02:48.745000,2019-11-28 19:29:31.699000,1602.954,23,59,0,100,2019-12-08 10:57:34.680000,HRWSB3Q2,Germany,Germany,Part-Time,German,"English, German",none,Germany,Female,Yes,Every day
5de01a22429725099993ca2e,5d87e8861f684d0001737985,APPROVED,2019-11-28 19:04:05.401000,2019-11-28 19:29:22.732000,1517.331,40,146,0,100,2019-12-08 10:57:35.599000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, Spanish, Italian, German",none,Germany,Male,No,Multiple times every day
5de01bc6429725099993ca33,5caa1d2a4be4c60001efca92,APPROVED,2019-11-28 19:11:08.955000,2019-11-28 19:29:37,1108.045,26,331,2,100,2019-12-08 10:57:36.663000,HRWSB3Q2,Germany,Germany,Unemployed (and job seeking),German,"German, English",none,Germany,Female,No,Every day
5de01c31d0e07e0984c9e2ed,5dbc53ac0338051f71f69362,APPROVED,2019-11-28 19:12:53.025000,2019-11-28 19:46:35.233000,2022.208,20,33,0,100,2019-12-08 10:57:37.567000,HRWSB3Q2,Austria,Austria,Due to start a new job within the next month,German,"English, German",none,Austria,Male,No,Every day
5de01c3310088f099dad3313,59bc3a373a9ab60001119730,APPROVED,2019-11-28 19:12:54.255000,2019-11-28 19:28:22.895000,928.64,23,358,5,99,2019-12-08 10:57:38.464000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German, Spanish",none,Germany,Male,Yes,Multiple times every day
5de0dfe0459710130488cb87,58cd9587334d5b0001d64b02,APPROVED,2019-11-29 09:08:22.403000,2019-11-29 09:30:17.457000,1315.054,25,156,1,100,2019-12-08 10:57:39.466000,HRWSB3Q2,Jordan,Germany,Part-Time,Arabic,"English, Arabic, German",none,Jordan,Male,Yes,Multiple times every day
5de0dfef693f2213d4470816,5c2f5778374f7300013d1946,APPROVED,2019-11-29 09:08:10.592000,2019-11-29 09:24:20.203000,969.611,24,304,10,95,2019-12-08 10:57:40.407000,HRWSB3Q2,Germany,Germany,Part-Time,German,"Polish, Russian, English, German",not applicable,Germany,Male,Yes,Multiple times every day
5de0e42ac65e7313981c9b15,5d5a650898cf220016ec58fe,APPROVED,2019-11-29 09:26:05.691000,2019-11-29 09:53:25.912000,1640.221,39,73,0,100,2019-12-08 10:57:41.489000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German",none,Germany,Male,Yes,Every day
5de0e849d0e07e13855c6e7c,5cf6bb908e0981001a4cbed8,APPROVED,2019-11-29 09:43:42.151000,2019-11-29 10:15:52.072000,1929.921,20,42,0,100,2019-12-08 10:57:42.586000,HRWSB3Q2,Singapore,Switzerland,Full-Time,Chinese,"English, German, Chinese",none,Switzerland,Male,Yes,Every day
5de0eacbb63ed713c0c670bd,5acc6eebfa3b4e000173c8d6,RETURNED,2019-11-29 09:54:21.553000,,30170928.224284,26,227,5,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5de0ead6e1309413e2d324ec,5dd46db11e70da4686524a1e,APPROVED,2019-11-29 09:54:32.309000,2019-11-29 10:15:19.788000,1247.479,24,73,1,100,2019-12-08 10:57:43.500000,HRWSB3Q2,Germany,Germany,Part-Time,German,"German, English",none,Germany,Male,Yes,Multiple times every day
5de0eb4b0e58661354ae5d51,56cb572b73cd5b0006f79acd,APPROVED,2019-11-29 09:58:44.592000,2019-11-29 10:19:58.017000,1273.425,26,402,6,98,2019-12-08 10:57:44.461000,HRWSB3Q2,Germany,Germany,Unemployed (and job seeking),German,"English, German",none,Germany,Male,No,Multiple times every day
5de0ecd60e586613abf5452e,5c3121268c6d820001abed7c,APPROVED,2019-11-29 10:03:17.153000,2019-11-29 10:21:13.173000,1076.02,32,317,5,98,2019-12-08 10:57:45.386000,HRWSB3Q2,Germany,Germany,Part-Time,German,"English, German",none,Germany,Male,No,Multiple times every day
