session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Language related disorders,Nationality,Sex,Student Status,Weekly device usage
5de125412294f1173bfff409,5aeae70faced0e00012d599b,APPROVED,2019-11-29 14:03:48.039000,2019-11-29 14:19:56.063000,968.024,27,559,1,100,2019-12-08 10:57:46.293000,HRWSB3Q2,United States,Germany,Part-Time,English,"German, English",none,United States,Female,Yes,Multiple times every day
5de1268db5bed717b7a40b55,5b0a869f1e55760001b93fa3,APPROVED,2019-11-29 14:13:07.693000,2019-11-29 14:27:37.106000,869.413,37,492,8,98,2019-12-08 10:57:47.229000,HRWSB3Q2,Germany,Germany,Full-Time,German,"French, German, English",none,Germany,Male,No,Multiple times every day
5de1269a7da01d17dcf05325,57d6be45b9fb6f0001dda0f5,RETURNED,2019-11-29 14:09:33.305000,,30155617.663701,44,201,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5de126e1af7a421793a00127,5d93c06fcfe3880013ba1309,APPROVED,2019-11-29 14:10:46.157000,2019-11-29 14:30:27.355000,1181.198,24,126,1,100,2019-12-08 10:57:48.323000,HRWSB3Q2,Germany,Germany,Unemployed (and job seeking),German,"German, English, Spanish",none,Germany,Male,Yes,Multiple times every day
5de1277bdf86d3161df2feed,5ca9ef65cb94800019860586,APPROVED,2019-11-29 14:13:17.314000,2019-11-29 14:35:30.030000,1332.716,28,54,1,100,2019-12-08 10:57:49.254000,HRWSB3Q2,Austria,Austria,Part-Time,German,"English, German",none,Austria,Female,Yes,Every day
5de1285d273c2817936f8937,5c854499f29fd90001a2c6c0,APPROVED,2019-11-29 14:17:04.044000,2019-11-29 14:37:22.489000,1218.445,19,241,8,97,2019-12-08 10:57:50.166000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English",none,Germany,Male,Yes,Every day
5de12b78d4b81e17b26f770b,5d44cbb069dcc700016522d3,RETURNED,2019-11-29 14:30:21.788000,,30154369.688646,25,67,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5de12d17f5d667180c173117,5d38cc19897705000180dd64,APPROVED,2019-11-29 14:37:21.549000,2019-11-29 15:12:04.477000,2082.928,23,59,0,100,2019-12-08 10:57:51.097000,HRWSB3Q2,Switzerland,Switzerland,Part-Time,German,"English, German",none,Switzerland,Female,Yes,Multiple times every day
5de12df845971018b9141487,5d2f2df93698400015bab3e7,APPROVED,2019-11-29 14:40:58.824000,2019-11-29 14:56:06.198000,907.374,25,187,2,100,2019-12-08 10:57:52.112000,HRWSB3Q2,Germany,Germany,Unemployed (and job seeking),German,"German, English",none,Germany,Female,Yes,Every day
5de16b3f762dc21c10d3cd81,5c1b80a173782100015ed196,APPROVED,2019-11-29 19:02:26.181000,2019-11-29 19:31:16.313000,1730.132,25,43,0,100,2019-12-08 10:57:53.043000,HRWSB3Q2,Austria,Austria,Full-Time,German,"English, Spanish, German",none,Austria,Male,Yes,Multiple times every day
5de16b58a2db891d4de13da2,5c1ec17d30f7d70001c1369c,TIMED-OUT,2019-11-29 19:02:49.484000,,30138022.581691,25,187,6,96,,,Germany,Germany,Unemployed (and job seeking),German,"German, English",none,Germany,Male,Yes,Multiple times every day
5de16c535ab8ee000ce28dcc,5acb711e9534ba0001c785d5,APPROVED,2019-11-29 19:07:02.773000,2019-11-29 19:38:08.982000,1866.209,37,17,1,99,2019-12-08 10:57:54.156000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German",none,Germany,Female,No,Multiple times every day
5de16d007292b61c4ea8c437,5aeaf9a9cb04880001cbd1a5,APPROVED,2019-11-29 19:09:55.508000,2019-11-29 19:29:04.695000,1149.187,30,435,1,100,2019-12-08 10:57:55.099000,HRWSB3Q2,Austria,Austria,Full-Time,German,"English, German",none,Austria,Female,No,Multiple times every day
5de16dd8521f951c14549f78,5b291e8b8ccfef0001bdd651,APPROVED,2019-11-29 19:13:43.318000,2019-11-29 19:55:23.198000,2499.88,22,364,2,100,2019-12-08 10:57:56.018000,HRWSB3Q2,Germany,Germany,Other,German,"English, German",none,Germany,Male,Yes,2-6 times a week
5de16ea9693f221c7eaa38bd,5da810504dabf000125f82c3,APPROVED,2019-11-29 19:21:11.677000,2019-11-29 19:48:25.870000,1634.193,28,47,0,100,2019-12-08 10:57:56.945000,HRWSB3Q2,Germany,Germany,Full-Time,German,"Thai, German, English",none,Germany,Male,No,Multiple times every day
5de16fe3676a6d1ceb042b5e,5da87d0804b8ae001639d516,APPROVED,2019-11-29 19:22:17.383000,2019-11-29 19:52:16.267000,1798.884,24,118,0,100,2019-12-08 10:57:58.007000,HRWSB3Q2,Germany,Germany,Other,German,"German, English",none,Germany,Female,Yes,Every day
5de17a3e5feb6e1dcf1d0458,5bddcf362562330001b93076,TIMED-OUT,2019-11-29 20:06:29.648000,,30134203.291453,56,256,3,98,,,Germany,Germany,Full-Time,German,"German, English",none,Germany,Female,No,Every day
5de18af9e4f42a1ee132eea3,58b7232a67ae1000010646dd,APPROVED,2019-11-29 21:17:48.799000,2019-11-29 21:38:45.195000,1256.396,50,410,3,100,2019-12-08 10:57:59.076000,HRWSB3Q2,Bulgaria,Germany,Full-Time,Bulgarian,"English, Greek, German, Russian, Bulgarian",none,Bulgaria,Female,No,Multiple times every day
5de232e1f5d66726667e67a7,5cef92e0129c290016802122,APPROVED,2019-11-30 09:14:12.189000,2019-11-30 09:32:57.603000,1125.414,21,165,1,100,2019-12-08 10:58:00.365000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German",none,Germany,Male,No,Multiple times every day
5de2333c599d502643441fa9,5d9d7d4f1a7ab30016603f6a,APPROVED,2019-11-30 09:15:42.763000,2019-11-30 09:50:28.135000,2085.372,58,83,0,100,2019-12-08 10:58:01.416000,HRWSB3Q2,United Kingdom,Switzerland,Other,English,"German, French, English",none,United Kingdom,Female,No,Every day
5de234d2a8c7a6265bf8a550,5dc0b3e0b8a4b0069c7d4d60,APPROVED,2019-11-30 09:23:25.333000,2019-11-30 09:46:05.548000,1360.215,24,85,0,100,2019-12-08 10:58:02.331000,HRWSB3Q2,Indonesia,Germany,Part-Time,Indonesian,"English, Indonesian, German",none,Indonesia,Male,Yes,Every day
5de237cfa1a3fb26ac6c60ef,5d4f4446d0f143001c7872d0,APPROVED,2019-11-30 09:35:14.123000,2019-11-30 09:46:52.339000,698.216,24,66,4,93,2019-12-08 10:58:03.231000,HRWSB3Q2,Tunisia,Germany,Part-Time,Arabic,"Arabic, German, English, French",none,Tunisia,Female,Yes,Multiple times every day
5de237e8eb1b0a25ec40e1df,5c1b7fbebdb7e80001834945,APPROVED,2019-11-30 09:35:46.403000,2019-11-30 10:01:37.589000,1551.186,27,236,0,100,2019-12-08 10:58:04.192000,HRWSB3Q2,Italy,Austria,Part-Time,German,"English, German",none,Italy,Male,Yes,Multiple times every day
5de238d55fb5c826a52db72b,5dd3facbf85b503d9859fa6c,APPROVED,2019-11-30 09:39:46.302000,2019-11-30 10:12:31.650000,1965.348,60,3,0,100,2019-12-08 10:58:05.176000,HRWSB3Q2,United States,,Other,English,"English, German",none,United States,Male,No,2-6 times a week
5de23c66b5b7ff26bb46b0d5,5da8aa287776b10014e1b65c,APPROVED,2019-11-30 09:54:48.415000,2019-11-30 10:21:20.476000,1592.061,33,37,1,100,2019-12-08 10:58:06.241000,HRWSB3Q2,Switzerland,Switzerland,"Not in paid work (e.g. homemaker', 'retired or disabled)",German,"English, German",none,Switzerland,Female,No,Multiple times every day
5de2bd76f9c947000bace5fd,5d0f89123382180001624f48,APPROVED,2019-11-30 19:06:55.340000,2019-11-30 19:32:23.612000,1528.272,28,405,7,98,2019-12-08 10:58:07.167000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German, Spanish",none,Germany,Female,No,Multiple times every day
5de2bd7d1fd5812f48d57c0c,5c539971116c770001f11b7b,APPROVED,2019-11-30 19:05:35.356000,2019-11-30 19:22:59.003000,1043.647,,687,0,100,2019-12-08 10:58:08.100000,HRWSB3Q2,United States,Germany,Full-Time,English,"English, German",none,United States,Female,No,Multiple times every day
5de2bdd3ce20cd2f00188d66,5c9295ebec114b0015418738,APPROVED,2019-11-30 19:07:01.162000,2019-11-30 19:17:24.267000,623.105,23,144,1,100,2019-12-08 10:58:08.967000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German",none,Germany,Male,No,Multiple times every day
5de2bec22cf2042f36e7db02,5c9b4f2f9ca7f60001256bcf,APPROVED,2019-11-30 19:11:00.880000,2019-11-30 19:39:05.730000,1684.85,26,43,0,100,2019-12-08 10:58:09.893000,HRWSB3Q2,Poland,Germany,Other,German,"Polish, German, English",none,Poland,Male,Yes,Multiple times every day
5de2c2017f57a32e806c4a10,5a10ab7fdf3fa800015c43f2,APPROVED,2019-11-30 19:24:52.378000,2019-11-30 19:49:09.763000,1457.385,24,78,0,100,2019-12-08 10:58:10.821000,HRWSB3Q2,Germany,Germany,"Not in paid work (e.g. homemaker', 'retired or disabled)",German,"English, German",none,Germany,Female,Yes,Every day
5de2c2411e8bdd2ee4fd445a,5dce52a84d695a0718301523,APPROVED,2019-11-30 19:25:57.227000,2019-11-30 19:54:00.701000,1683.474,43,88,1,100,2019-12-08 10:58:11.942000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English",none,Germany,Male,No,Multiple times every day
5de2c4d5a74d1e2f67bb117d,5db1852c4ba31f0015702d3b,TIMED-OUT,2019-11-30 19:36:56.322000,,30049582.957598,22,13,0,100,,,Austria,Austria,Part-Time,German,"German, English, Italian",not applicable,Austria,Female,Yes,2-6 times a week
5de2d56d4b7cf930db1d68e5,5d9cffb3996ad30019904873,APPROVED,2019-11-30 20:49:32.090000,2019-11-30 21:14:47.075000,1514.985,46,42,1,99,2019-12-08 10:58:12.900000,HRWSB3Q2,United Kingdom,Germany,Part-Time,English,"English, French, German, Russian",none,United Kingdom,Female,No,Every day
5de387af2294f139129ce426,5dbc177f0e1ec31c8af5492e,APPROVED,2019-12-01 09:35:26.765000,2019-12-01 10:10:42.158000,2115.393,22,60,0,100,2019-12-08 10:58:13.824000,HRWSB3Q2,Germany,Germany,Unemployed (and job seeking),German,"English, German",none,Germany,Female,Yes,Every day
5de38ab72cf204398a316c4f,5db5a18f1fe3db000c92eb14,TIMED-OUT,2019-12-01 09:41:13.548000,,29998926.115806,22,245,2,100,,,Germany,Germany,Full-Time,German,"English, German",none,Germany,Male,Yes,Multiple times every day
5de38b2e96e9b2395f6c6a18,5b5ef728e3b84d0001521abf,APPROVED,2019-12-01 09:47:18.952000,2019-12-01 10:06:08.729000,1129.777,30,337,1,100,2019-12-08 10:58:14.759000,HRWSB3Q2,Germany,Austria,Part-Time,German,"English, German",none,Germany,Male,Yes,Multiple times every day
5de38c58ce20cd3947e1ecbd,5b622ccfed24cc000112b9fc,APPROVED,2019-12-01 09:48:20.241000,2019-12-01 10:15:27.537000,1627.296,35,181,1,100,2019-12-08 10:58:15.683000,HRWSB3Q2,Austria,Austria,Other,German,"English, German",none,Austria,Female,No,Every day
5de391e5db466539aacd4d85,5cee0a5332a84b0001a66e23,RETURNED,2019-12-01 10:22:00.070000,,29996480.22556,32,71,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5de391eda91be339c91fe713,5cec18dbe798630001b6b542,APPROVED,2019-12-01 10:12:00.249000,2019-12-01 10:34:03.211000,1322.962,19,33,2,92,2019-12-08 10:58:16.620000,HRWSB3Q2,Austria,Austria,Unemployed (and job seeking),German,"Turkish, German, English",none,Austria,Female,Yes,Multiple times every day
5de394689568083a433cad1b,5c90997b40ad6c00013c711e,APPROVED,2019-12-01 10:22:33.766000,2019-12-01 10:36:50.925000,857.159,24,187,7,95,2019-12-08 10:58:17.681000,HRWSB3Q2,Germany,Germany,Part-Time,German,"English, German",none,Germany,Male,No,Multiple times every day
5de39681a63c7b3970707e0b,5d28a0594d046f0001a749b5,APPROVED,2019-12-01 10:31:29.447000,2019-12-01 10:52:14.384000,1244.937,25,91,2,99,2019-12-08 10:58:18.605000,HRWSB3Q2,Germany,Germany,Full-Time,German,"Russian, English, German",none,Germany,Male,No,Multiple times every day
5de39a09cdff8e3a316c85fd,5c6f25f732f75b0001a87261,RETURNED,2019-12-01 10:46:35.383000,,29995005.458591,25,109,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5de39bfef31ad239eae93f2e,5c49bbbb29245e000149c105,APPROVED,2019-12-01 10:55:13.611000,2019-12-01 11:39:25.903000,2652.292,54,168,1,100,2019-12-08 10:58:19.534000,HRWSB3Q2,Romania,Germany,Full-Time,Romanian,"German, Italian, Romanian, English",none,Romania,Female,No,Every day
5de3c7bac71f823d5633ebbf,5d0e7867dff7d70001e6e16d,APPROVED,2019-12-01 14:01:34.567000,2019-12-01 14:19:34.506000,1079.939,23,178,0,100,2019-12-08 10:58:20.451000,HRWSB3Q2,Germany,Germany,"Not in paid work (e.g. homemaker', 'retired or disabled)",German,"German, English",none,Germany,Male,Yes,Multiple times every day
5de3c966c2a8373cd6800d23,5cdc347eb67d650001081beb,APPROVED,2019-12-01 14:08:38.709000,2019-12-01 14:29:03.332000,1224.623,21,136,0,100,2019-12-08 10:58:21.411000,HRWSB3Q2,Germany,Germany,Unemployed (and job seeking),German,"English, German",none,Germany,Female,Yes,Every day
5de3c9707334643b6d240982,5a999b86873cda0001dca822,APPROVED,2019-12-01 14:08:49.562000,2019-12-01 14:25:21.323000,991.761,23,305,4,99,2019-12-08 10:58:22.325000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German",none,Germany,Male,No,Multiple times every day
5de3dd7c762dc23cdf0542e7,5d401374a4f12200163db67a,TIMED-OUT,2019-12-01 15:34:20.952000,,29977740.556841,25,36,0,100,,,Italy,Germany,Part-Time,Italian,"English, Italian, German",none,Italy,Female,Yes,Every day
5de3e075d609c93dd608ea2d,5ce69a5f6ad4e5001c097514,APPROVED,2019-12-01 15:47:06.568000,2019-12-01 16:24:05.332000,2218.764,34,69,0,100,2019-12-08 10:58:23.562000,HRWSB3Q2,Germany,Canada,Unemployed (and job seeking),German,"German, English",none,Germany,Female,Yes,Multiple times every day
5de3e20d3fa6703dfdec0a3a,5dcc70a1286555909e91d2ec,APPROVED,2019-12-01 15:55:43.051000,2019-12-01 16:19:22.454000,1419.403,25,44,0,100,2019-12-08 10:58:24.480000,HRWSB3Q2,Germany,Germany,Other,German,"English, German, French",none,Germany,Female,Yes,Every day
5de3e51f10088f3eb2578019,5d0d1f7e479a640001154b0b,APPROVED,2019-12-01 16:06:58.424000,2019-12-01 16:22:12.458000,914.034,19,110,6,95,2019-12-08 10:58:25.421000,HRWSB3Q2,Germany,Germany,Part-Time,German,"English, German",none,Germany,Male,Yes,Multiple times every day
5de3f35c85529d3eb574fd6b,5c38d2e708510f0001445b61,APPROVED,2019-12-01 17:07:42.251000,2019-12-01 17:47:21.803000,2379.552,22,292,1,100,2019-12-08 10:58:26.388000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, Spanish, English",none,Germany,Male,No,Multiple times every day
5de40fbd227eed000a8944b5,5da5d3ca16e9a500167a972d,APPROVED,2019-12-01 19:08:49.336000,2019-12-01 19:36:43.356000,1674.02,22,146,2,100,2019-12-08 10:58:27.324000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English",none,Germany,Male,Yes,Multiple times every day
5de410e7dbc35641a23d7256,5d62eceed989a4001a236e5d,TIMED-OUT,2019-12-01 19:13:46.381000,,29964576.323901,27,212,1,100,,,Germany,Germany,Part-Time,German,"German, English",none,Germany,Male,Yes,2-6 times a week
5de41124553cee40cba543af,5c703ae661dd7e0001a15495,APPROVED,2019-12-01 19:14:53.894000,2019-12-01 19:33:13.981000,1100.087,20,134,2,99,2019-12-08 10:58:28.259000,HRWSB3Q2,Bosnia and Herzegovina,Germany,Unemployed (and job seeking),Croatian,"German, Croatian, English",none,Bosnia and Herzegovina,Male,No,Multiple times every day
5de417c60feb5a5fc691155f,5dc8640061384b70477b38fd,APPROVED,2019-12-01 19:43:04.609000,2019-12-01 19:55:10.050000,725.441,26,20,2,95,2019-12-08 10:58:29.411000,HRWSB3Q2,Bulgaria,Germany,Part-Time,Bulgarian,"Turkish, Bulgarian, English, German",none,Bulgaria,Male,Yes,Every day
5de4207864e4b101699d4357,5dbc1f879a36051cc3396cbf,APPROVED,2019-12-01 20:20:11.020000,2019-12-01 20:36:31.969000,980.949,31,100,1,100,2019-12-08 10:58:30.383000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English",none,Germany,Male,No,Multiple times every day
5de422809527984125aeb075,5c1bbdb5e986890001dc5075,APPROVED,2019-12-01 20:28:59.501000,2019-12-01 20:48:58.713000,1199.212,26,201,3,99,2019-12-08 10:58:31.308000,HRWSB3Q2,Austria,Austria,Part-Time,German,"German, English",none,Austria,Male,Yes,Multiple times every day
5de42f85599d504204264f89,5aea9842ba2926000102f326,APPROVED,2019-12-01 21:24:24.822000,2019-12-01 22:02:31.633000,2286.811,25,243,1,100,2019-12-08 10:58:32.248000,HRWSB3Q2,Germany,Germany,"Not in paid work (e.g. homemaker', 'retired or disabled)",German,"German, Russian, English",none,Germany,Male,Yes,Multiple times every day
5de43054fafd4241c05786d6,5daad286a862c5001538e5e0,APPROVED,2019-12-01 21:27:51.383000,2019-12-01 21:44:09.277000,977.894,24,24,0,100,2019-12-08 10:58:33.170000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German",none,Germany,Male,Yes,Every day
5de4d525b63ed7477e152310,5bffdf0e41390f0001d01fea,APPROVED,2019-12-02 09:11:04.454000,2019-12-02 10:06:55.769000,3351.315,32,222,0,100,2019-12-08 10:58:34.105000,HRWSB3Q2,Germany,Germany,Part-Time,German,German,none,Germany,Male,Yes,Multiple times every day
5de4e2828480f0482509c077,5cfcdca9a2761c0001c65a89,APPROVED,2019-12-02 10:08:06.959000,2019-12-02 10:20:14.604000,727.645,26,85,0,100,2019-12-08 10:58:35.236000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German",none,Germany,Female,Yes,Every day
5de4e2df983c27070b0cc56d,5d9747cb7e2c940016288bd4,APPROVED,2019-12-02 10:09:35.921000,2019-12-02 10:32:58.547000,1402.626,35,46,1,100,2019-12-08 10:58:36.191000,HRWSB3Q2,Germany,Germany,Part-Time,German,"Korean, German, English, Chinese",none,Germany,Male,Yes,2-6 times a week
5de4e6a231229a47e269987d,5c1e9f51cf15f7000165a552,APPROVED,2019-12-02 10:25:47.803000,2019-12-02 11:05:36.455000,2388.652,23,194,0,100,2019-12-08 10:58:37.125000,HRWSB3Q2,Germany,Germany,Other,Romanian,German,none,Germany,Male,Yes,Multiple times every day
5de4e89d70c53a07a1061d01,5b7e634d818ae60001ea096a,APPROVED,2019-12-02 10:34:07.656000,2019-12-02 10:56:48.563000,1360.907,31,50,1,100,2019-12-08 10:58:38.034000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English",none,Germany,Male,No,Multiple times every day
5de4e94626b79d07b129b593,5c47f8f76d9ae80001a16d2f,APPROVED,2019-12-02 10:37:40.710000,2019-12-02 11:26:25.849000,2925.139,26,121,1,99,2019-12-08 10:58:38.905000,HRWSB3Q2,Mexico,Belgium,"Not in paid work (e.g. homemaker', 'retired or disabled)",Spanish,"German, Spanish, English",none,Mexico,Female,Yes,Multiple times every day
5de4e9a0c422d90757c0b121,5db050bee16e28001752bc92,APPROVED,2019-12-02 10:38:27.477000,2019-12-02 11:13:29.241000,2101.764,28,155,5,97,2019-12-08 10:58:39.829000,HRWSB3Q2,India,Germany,Unemployed (and job seeking),English,"English, Hindi, German",none,India,Male,No,Multiple times every day
5de8c8261abb50828ad7a0b7,5dab3128af18d30016c1500d,APPROVED,2019-12-05 09:04:38.215000,2019-12-05 09:43:05.080000,2306.865,27,108,1,100,2019-12-08 10:58:40.919000,HRWSB3Q2,India,Germany,Full-Time,English,"German, Hindi, English",none,India,Male,No,Multiple times every day
5de8c93ec3bd2882a43688b3,5aec63b67e56330001681c69,TIMED-OUT,2019-12-05 09:09:20.101000,,29655245.23954,38,224,1,100,,,Germany,Germany,Full-Time,German,"German, Serbian, English",none,Germany,Female,No,Multiple times every day
5de8ca7248241d82f93f2384,5d9739389e5b9a0018820f68,APPROVED,2019-12-05 09:17:57.492000,2019-12-05 09:35:29.860000,1052.368,30,157,1,100,2019-12-08 10:58:41.879000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English",none,Germany,Female,No,Every day
5de8cab5a91be38391b3d3d8,5a0acda16e1ea9000124e675,APPROVED,2019-12-05 09:15:39.773000,2019-12-05 09:36:20.393000,1240.62,24,224,2,100,2019-12-08 10:58:42.815000,HRWSB3Q2,Germany,Germany,Part-Time,German,"English, German",none,Germany,Female,Yes,Every day
5de8cae943e90d82f8a5bbdd,5d8c96e60ef92e001a7b8876,APPROVED,2019-12-05 09:16:28.008000,2019-12-05 09:32:13.107000,945.099,26,265,2,100,2019-12-08 10:58:43.746000,HRWSB3Q2,Germany,Germany,Other,German,"German, English",none,Germany,Male,Yes,Multiple times every day
5de8ce825c744d8312538901,5da984359bc3dc0015715f9a,RETURNED,2019-12-05 09:31:53.341000,,29653892.545063,26,72,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5de8d2a6429725844d625701,5c3b07f0688b59000102d44e,APPROVED,2019-12-05 09:49:28.554000,2019-12-05 10:06:59.072000,1050.518,37,306,0,100,2019-12-08 10:58:44.676000,HRWSB3Q2,Germany,Germany,"Not in paid work (e.g. homemaker', 'retired or disabled)",German,"German, English",none,Germany,Female,No,2-6 times a week
5de8dbef894929000c1e01e4,59ab14692ab6b80001a7dfe7,TIMED-OUT,2019-12-05 10:29:15.610000,,29650450.449504,26,118,0,100,,,Germany,Germany,Unemployed (and job seeking),German,"English, German",none,Germany,Female,Yes,Multiple times every day
5de8dc82787ce5000ca338ff,5be2cdef16d2e20001535bac,APPROVED,2019-12-05 10:31:34.452000,2019-12-05 10:54:31.016000,1376.564,31,58,0,100,2019-12-08 10:58:45.649000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English",none,Germany,Female,Yes,Multiple times every day
5de8eb7e5a81d3010a8396d4,5da3789639ab220013243e61,APPROVED,2019-12-05 11:35:30.019000,2019-12-05 11:57:07.563000,1297.544,24,55,2,99,2019-12-08 10:58:46.712000,HRWSB3Q2,Germany,Germany,Part-Time,German,"German, French, English",none,Germany,Female,Yes,Multiple times every day
5debb0fa08cc0729e335e7e3,5a06ebf2c259f300017656ee,TIMED-OUT,2019-12-07 14:02:35.679000,,29464850.762647,23,167,0,100,,,Germany,Germany,Part-Time,German,"English, German",none,Germany,Male,Yes,Multiple times every day
5debb4ade045e22ac1aaa33a,5d88b3e0c3770300190dfe7f,APPROVED,2019-12-07 14:18:26.826000,2019-12-07 14:28:19.303000,592.477,28,150,1,100,2019-12-08 10:58:47.620000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, French, English",none,Germany,Female,Yes,Every day
5debb6fc5a45eb2981c8ef4e,5d22383d7c7c0b0016bf9858,APPROVED,2019-12-07 14:28:14.032000,2019-12-07 14:44:41.892000,987.86,26,63,0,100,2019-12-08 10:58:48.529000,HRWSB3Q2,Germany,Germany,Part-Time,German,"German, English",none,Germany,Male,Yes,2-6 times a week
5debbfa3ad8bbd2a884b5507,5d469e4b3641d60001b6866b,APPROVED,2019-12-07 15:05:09.617000,2019-12-07 15:28:50.164000,1420.547,41,109,1,100,2019-12-08 10:58:49.418000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English",none,Germany,Male,No,Every day
5debc274b2caa12b59674c1e,5d9d5236a9b2be001650ad4a,APPROVED,2019-12-07 15:17:11.129000,2019-12-07 15:37:49.373000,1238.244,30,71,0,100,2019-12-08 10:58:50.417000,HRWSB3Q2,Germany,Germany,Full-Time,German,"German, English, Italian",none,Germany,Male,No,Every day
5debcdfbf375c62c328905c9,5d1f02889a2ac6001a652c51,TIMED-OUT,2019-12-07 16:06:21.494000,,29457425.846894,30,146,1,100,,,Germany,Germany,Full-Time,German,"English, German",none,Germany,Male,Yes,Multiple times every day
5debe47e2911272d210dd6ad,5973a554bfd3ae000163b016,APPROVED,2019-12-07 17:42:24.083000,2019-12-07 17:59:37.211000,1033.128,27,120,1,100,2019-12-08 10:58:51.342000,HRWSB3Q2,Germany,Germany,Full-Time,German,"English, German",not applicable,Germany,Male,No,Multiple times every day
5debfb543e57d12f2f7da47b,5ca27a1ce57be60015704811,APPROVED,2019-12-07 19:19:50.571000,2019-12-07 19:49:37.460000,1786.889,22,162,0,100,2019-12-08 10:58:52.496000,HRWSB3Q2,Germany,Germany,Due to start a new job within the next month,German,"German, English",none,Germany,Male,No,Every day
5debfbf7f335702f80a7f3f6,5d9a4fabc0255a00179c6a79,APPROVED,2019-12-07 19:22:34.579000,2019-12-07 19:38:11.450000,936.871,20,7,0,100,2019-12-08 10:58:53.408000,HRWSB3Q2,Germany,,Other,German,"German, English",none,Germany,Male,Yes,Multiple times every day
