participant_id;E201_01;E201_02;E201_03;E201_04;E201_05;E201_06;E201_07;E201_08;E201_09;E201_10;E201_11;E201_12;E201_13;E201_14;E201_15;E201_16;E201_17;E201_18;E201_19;E201_20;E201_avg;E201_var;A305_01;A305_03;A305_04;A305_05;A305_06;A305_07;A305_08;A305_09;A305_avg;A305_var;S101_01;S101_02;S101_03;S101_04;S101_05;S101_06;S101_07;S101_13;S101_08;S101_09;S101_10;S101_11;S101_12;S101_avg;S101_var;S102_01;S102_02;S102_03;S102_04;S102_05;S102_06;S102_07;S102_08;S102_09;S102_avg;S102_var;var_flag
53a18b8ffdf99b79ca51df6e;1;1;6;6;1;1;1;1;1;7;1;1;7;7;1;3;1;3;1;1;2,666666667;6,042105263;3;6;6;7;7;7;7;5;6;1,75;6;7;7;6;7;3;1;1;6;1;2;7;7;4,692307692;6,897435897;3;3;3;2;2;3;3;3;3;2,777777778;0,172839506;0
54d64ee6fdf99b1bfc1d8997;2;2;7;6;4;2;2;2;3;6;2;2;6;4;2;2;3;2;2;2;3,666666667;2,976315789;6;5;6;7;3;5;5;6;5,375;1,234375;6;7;6;7;4;5;3;1;2;2;2;5;3;4,076923077;4,243589744;5;5;6;6;6;6;6;6;6;5,777777778;0,172839506;0
5591cd21fdf99b63126f6c60;2;2;7;7;1;1;1;1;1;7;3;1;6;6;1;1;1;1;1;1;3,666666667;5,936842105;7;7;4;6;7;3;4;4;5,25;2,4375;7;7;7;7;4;5;1;1;6;1;4;7;1;4,461538462;6,935897436;7;7;7;7;7;7;7;7;7;7;0;1
56051814e372c00011bd556a;2;2;6;6;4;4;3;3;3;6;4;4;4;4;4;3;3;3;4;3;3,333333333;1,355263158;6;6;6;6;6;6;6;5;5,875;0,109375;2;6;2;6;2;2;2;1;5;2;4;4;4;3,230769231;2,858974359;4;5;5;5;5;5;5;5;5;4,888888889;0,098765432;0
56333f762840d2000a22e4a3;1;1;7;4;4;4;1;1;4;7;4;1;4;1;1;1;4;1;1;1;3;4,239473684;7;7;7;7;4;7;7;4;6,25;1,6875;7;7;4;7;1;1;1;1;7;1;4;4;4;3,769230769;6,692307692;7;7;7;7;7;7;7;7;7;7;0;1
567dd32b4f0ef30006dbb718;1;1;6;6;5;2;2;4;4;6;3;1;4;4;2;5;2;2;2;2;2,666666667;3,010526316;5;5;5;4;4;4;5;5;4,625;0,234375;2;6;4;1;1;4;2;1;5;2;4;6;6;3,384615385;3,923076923;4;4;4;4;4;4;4;4;4;4;0;1
56cb572b73cd5b0006f79acd;2;1;7;1;4;2;4;1;2;6;1;4;2;1;4;7;3;2;1;2;3,333333333;3,923684211;7;7;6;6;3;1;3;6;4,875;4,359375;1;7;1;7;1;1;1;1;7;1;4;7;1;3,076923077;8,076923077;7;7;7;7;7;7;7;7;7;7;0;1
56ce42d9465e580006846f57;3;3;7;5;4;4;4;3;3;7;2;3;3;5;3;3;4;3;3;3;4,333333333;1,776315789;4;5;6;6;6;4;5;4;5;0,75;7;2;4;7;1;3;1;1;4;1;1;4;5;3,153846154;4,974358974;7;7;7;7;7;7;7;7;7;7;0;1
56e7527138f932000a86bc4a;1;6;7;5;6;6;2;4;3;1;3;6;7;4;5;5;3;2;2;1;4,666666667;4,155263158;5;1;7;6;7;7;6;6;5,625;3,484375;7;7;1;7;3;5;3;1;5;1;6;5;6;4,384615385;5,423076923;6;4;5;7;6;7;6;7;7;6,111111111;0,987654321;0
5774ed97d8e8880001b2ff6c;2;3;6;5;7;4;6;2;6;7;4;3;7;6;3;3;5;6;4;3;3,666666667;2,884210526;4;3;3;5;2;3;2;4;3,25;0,9375;1;7;1;1;1;4;4;1;3;1;2;2;7;2,692307692;4,897435897;7;7;7;7;7;7;6;7;7;6,888888889;0,098765432;0
579e1e2b275be6000135af15;1;1;6;1;1;1;3;1;1;4;1;1;1;1;1;3;1;1;1;1;2,666666667;1,831578947;6;7;7;7;1;4;4;7;5,375;4,234375;7;7;4;7;1;1;1;1;7;1;4;4;5;3,846153846;6,807692308;4;7;7;7;7;7;7;7;7;6,666666667;0,888888889;0
57a1e03b8eccbc0001f39c13;1;2;7;6;5;5;3;1;2;7;1;2;7;3;2;4;2;1;2;2;3,333333333;4,618421053;4;6;5;5;4;4;5;6;4,875;0,609375;6;7;4;5;3;3;4;1;4;4;3;5;5;4,153846154;2,307692308;5;5;6;4;6;7;6;6;7;5,777777778;0,839506173;0
58106d17a513590001b1ec9e;1;1;7;7;5;5;5;2;6;6;3;4;4;2;4;2;5;2;2;4;3;3,607894737;4;7;7;7;7;7;6;5;6,25;1,1875;1;7;4;7;1;4;1;1;5;2;6;6;3;3,692307692;5,564102564;6;6;5;6;6;6;6;6;6;5,888888889;0,098765432;0
58296b19c297cc00015159a8;2;2;7;7;4;1;1;1;1;7;1;1;7;7;5;7;6;6;1;1;3,666666667;7,460526316;7;7;7;7;7;7;7;7;7;0;1;1;1;1;7;1;1;1;4;1;6;7;7;3;7,5;4;3;3;1;1;5;5;3;4;3,222222222;1,950617284;1
588093c6704f1100014a3d01;1;1;5;4;6;2;4;1;3;6;1;2;6;7;3;5;3;2;2;3;2,333333333;3,713157895;5;7;6;5;7;6;7;6;6,125;0,609375;1;1;1;7;1;2;1;1;2;1;1;1;1;1,615384615;2,756410256;2;1;1;1;1;1;3;2;2;1,555555556;0,469135802;0
58b7232a67ae1000010646dd;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;0,45;2;5;5;6;6;2;3;6;4,375;2,734375;7;7;1;7;2;2;2;1;4;1;4;5;6;3,769230769;5,858974359;4;6;6;6;6;7;7;7;7;6,222222222;0,839506173;0
58bcbadacedda800015fa498;1;1;6;6;4;1;1;1;3;7;1;1;4;6;1;6;5;1;2;3;2,666666667;4,997368421;5;6;6;4;4;6;5;7;5,375;0,984375;7;7;7;7;1;4;1;1;6;1;7;7;7;4,846153846;7,807692308;6;7;7;6;7;6;5;4;7;6,111111111;0,987654321;0
58cbd0a55d42920001414dd3;1;1;2;2;3;2;1;1;1;5;1;1;2;7;1;2;1;1;1;1;1,333333333;2,45;3;7;7;7;7;7;4;5;5,875;2,359375;7;7;7;7;1;3;4;1;6;4;4;4;6;4,692307692;4,730769231;4;7;7;6;7;7;7;7;7;6,555555556;0,913580247;0
58cd9587334d5b0001d64b02;1;1;7;2;2;6;2;2;3;7;1;4;2;1;6;1;1;1;1;1;3;4,673684211;5;5;5;6;2;3;5;7;4,75;2,1875;7;7;7;7;3;4;6;1;1;4;5;7;7;5,076923077;5,243589744;6;7;2;7;6;6;7;7;7;6,111111111;2,320987654;0
58d4ebdec8677b0001a2107b;1;1;7;7;7;3;2;1;3;7;1;2;1;7;1;5;2;1;1;1;3;6,471052632;7;7;7;5;6;5;5;7;6,125;0,859375;7;1;1;7;1;4;1;1;7;1;5;6;6;3,692307692;7,397435897;1;7;7;7;5;7;7;7;7;6,111111111;3,654320988;0
58e3a47a1a964e00019a565e;5;5;7;5;6;3;5;2;7;7;4;6;5;6;6;7;6;2;3;5;5,666666667;2,515789474;1;7;6;5;6;5;6;7;5,375;3,234375;2;7;1;7;4;4;4;1;4;5;2;3;6;3,846153846;4,141025641;6;7;7;6;6;5;7;6;7;6,333333333;0,444444444;0
58effc65c31d4d00015aa5b9;3;3;6;6;7;2;3;3;6;7;3;3;7;7;2;5;3;2;2;2;4;3,989473684;3;7;7;5;6;5;7;5;5,625;1,734375;2;2;2;7;1;3;2;1;5;4;3;5;5;3,230769231;3,358974359;5;5;5;5;5;5;5;5;5;5;0;1
58fa36995214e3000193281c;2;2;6;4;3;3;3;3;3;4;2;3;3;4;3;4;3;3;3;3;3,333333333;0,8;4;5;4;3;4;3;5;5;4,125;0,609375;5;7;6;7;3;3;2;1;4;3;5;6;5;4,384615385;3,58974359;6;5;5;3;5;5;5;5;5;4,888888889;0,543209877;0
590b59be9e10af000115acac;7;6;6;2;1;4;4;4;4;5;3;4;4;4;4;4;4;6;4;4;6,333333333;1,852631579;7;7;7;7;7;7;7;7;7;0;7;7;7;7;1;1;1;1;7;1;6;6;6;4,461538462;8,269230769;6;5;5;6;6;5;5;5;5;5,333333333;0,222222222;1
590df20e12802600017e1006;1;1;3;3;2;1;1;1;1;3;1;1;1;2;1;3;1;1;1;1;1,666666667;0,684210526;7;7;7;7;7;7;7;7;7;0;7;7;4;7;1;4;1;1;7;1;6;7;7;4,615384615;7,423076923;7;6;6;5;5;5;5;5;5;5,444444444;0,469135802;1
591a1f4800a5650001276188;3;3;7;4;4;5;4;3;4;7;5;4;4;6;4;5;5;5;2;4;4,333333333;1,621052632;2;6;3;2;4;4;3;2;3,25;1,6875;1;7;4;7;2;4;1;1;6;2;2;4;4;3,461538462;4,769230769;7;7;7;7;7;7;7;7;7;7;0;1
595859e982be5500017acf9d;1;3;7;6;5;5;4;2;4;6;1;3;5;5;3;4;3;2;3;3;3,666666667;2,723684211;6;5;6;4;4;3;3;5;4,5;1,25;7;7;3;5;3;2;1;1;4;2;2;6;5;3,692307692;4,564102564;7;5;1;4;7;1;6;2;6;4,333333333;5,333333333;0
596d1cdfe81bf30001fe0533;1;2;7;7;6;6;5;3;5;7;1;1;7;4;2;4;5;4;4;1;3,333333333;4,831578947;5;7;7;7;7;6;5;5;6,125;0,859375;4;7;4;7;4;3;2;1;5;1;6;6;7;4,384615385;4,756410256;6;7;7;7;7;7;7;7;7;6,888888889;0,098765432;0
5970a273965d930001323b08;1;1;5;3;3;2;3;2;4;4;3;3;3;2;3;3;3;2;2;2;2,333333333;0,957894737;6;6;5;4;4;6;5;4;5;0,75;6;7;4;7;1;1;1;1;6;1;4;5;6;3,846153846;6,307692308;5;4;5;3;3;4;5;4;3;4;0,666666667;0
597f8ffc55a1800001337a81;1;1;7;2;1;2;1;1;1;4;1;1;1;1;1;2;1;1;1;1;3;2,147368421;7;7;7;7;4;1;4;7;5,5;4,5;7;7;2;7;3;5;2;1;4;1;4;7;7;4,384615385;5,923076923;4;4;3;2;2;2;2;2;2;2,555555556;0,691358025;0
598770df492e910001deeb96;1;1;7;5;1;5;4;4;5;5;4;4;5;2;5;4;5;2;2;2;3;2,976315789;7;4;4;1;7;4;7;7;5,125;4,359375;7;7;7;7;2;4;2;1;4;2;2;7;7;4,538461538;6,269230769;4;4;4;5;1;5;4;4;2;3,666666667;1,555555556;0
5993020a5f49420001caf86b;1;1;7;6;1;1;1;1;1;7;3;1;4;4;1;1;1;1;1;1;3;4,618421053;6;6;6;6;6;6;6;6;6;0;6;6;6;6;2;2;6;1;6;1;5;5;5;4,384615385;4,256410256;6;6;5;6;6;5;5;5;5;5,444444444;0,24691358;1
5995ad4cf9db7d0001895973;6;6;4;4;4;5;6;5;5;4;6;5;4;5;5;5;6;6;6;6;5,333333333;0,660526316;5;6;5;6;7;7;6;6;6;0,5;7;7;3;7;1;2;2;1;5;1;5;6;5;4;5,833333333;6;6;7;6;6;6;6;6;6;6,111111111;0,098765432;0
599b5246b5566b0001aa86f6;1;1;7;6;1;1;1;1;1;7;1;1;6;1;1;5;1;1;1;1;3;5,484210526;3;6;6;6;4;4;4;6;4,875;1,359375;7;7;7;7;2;4;2;1;6;3;1;5;4;4,307692308;5,564102564;4;2;3;3;3;4;4;3;5;3,444444444;0,691358025;0
59bc3a373a9ab60001119730;2;3;5;5;2;4;4;3;5;6;3;3;4;5;3;7;2;4;2;3;3,333333333;1,986842105;3;5;6;6;6;7;5;5;5,375;1,234375;4;6;1;7;2;6;4;1;5;5;2;2;2;3,615384615;4,256410256;6;5;5;7;7;6;6;4;6;5,777777778;0,839506173;0
59c63ec50aaf750001213c37;1;1;7;4;2;3;2;1;3;7;2;1;2;1;2;2;3;1;1;1;3;3,292105263;6;3;5;5;6;3;3;5;4,5;1,5;7;7;7;7;4;5;5;1;6;3;3;5;3;4,846153846;3,807692308;5;5;5;5;5;5;5;5;5;5;0;1
59dea7f56100f9000194a162;1;1;7;6;6;7;6;1;5;5;6;6;4;5;6;5;5;3;3;3;3;3,734210526;4;6;6;7;7;7;7;7;6,375;0,984375;2;7;3;7;2;2;1;1;7;2;2;6;6;3,692307692;6,064102564;3;6;3;4;3;5;5;4;4;4,111111111;0,987654321;0
59e6ed442f63d30001c8fa22;2;2;6;6;6;3;3;2;5;6;2;2;5;5;2;5;2;2;2;2;3,333333333;3;5;7;7;7;6;6;7;5;6,25;0,6875;4;7;4;7;3;3;3;1;5;2;6;6;6;4,384615385;3,756410256;5;6;6;5;6;5;5;6;6;5,555555556;0,24691358;0
5a01a0fd728b1b0001ad89f8;2;2;3;2;4;1;2;2;3;6;1;1;3;1;1;2;2;1;2;2;2,333333333;1,502631579;2;7;7;6;6;5;5;6;5,5;2,25;6;6;5;7;2;1;2;1;6;2;6;6;6;4,307692308;5,230769231;6;6;6;5;5;5;7;7;6;5,888888889;0,543209877;0
5a0acda16e1ea9000124e675;3;3;6;4;4;5;4;4;5;6;3;4;4;4;4;3;5;4;4;4;4;0,765789474;6;6;6;5;5;5;4;4;5,125;0,609375;4;7;4;7;4;4;4;1;4;4;5;4;4;4,307692308;2,230769231;5;4;4;4;5;4;5;4;5;4,444444444;0,24691358;0
5a10ab7fdf3fa800015c43f2;1;1;5;7;3;3;4;1;3;7;1;1;7;7;1;6;3;3;1;1;2,333333333;5,694736842;1;7;7;7;4;5;6;2;4,875;4,859375;7;7;4;7;2;1;4;1;4;1;4;5;6;4,076923077;5,243589744;7;5;5;5;7;7;7;7;7;6,333333333;0,888888889;0
5a11be3b38ed430001be835f;1;1;7;5;1;1;1;1;2;7;1;2;2;1;1;1;1;1;1;1;3;3,839473684;6;7;2;2;2;5;2;7;4,125;4,859375;7;7;7;7;4;3;5;1;4;5;4;5;5;4,923076923;3,243589744;3;3;3;5;5;5;6;5;6;4,555555556;1,358024691;0
5a4909a37aebf7000115453d;1;1;4;4;2;1;1;1;2;5;1;1;2;5;1;3;1;1;1;1;2;2,05;1;4;7;7;6;7;7;5;5,5;4;6;6;6;5;6;5;3;1;5;5;5;4;5;4,769230769;2,025641026;5;4;5;5;5;4;4;5;5;4,666666667;0,222222222;0
5a513719acc75b000179bff1;2;2;6;5;5;3;3;3;3;6;3;3;3;4;3;3;3;3;3;3;3,333333333;1,313157895;6;6;6;6;6;5;6;6;5,875;0,109375;6;6;6;6;6;5;5;1;5;5;5;5;6;5,153846154;1,807692308;6;6;6;6;6;6;6;6;5;5,888888889;0,098765432;0
5a577d25eedc320001425fd2;2;1;7;6;3;5;4;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;3,333333333;41,94473684;4;6;6;6;6;6;5;6;5,625;0,484375;4;4;3;7;2;4;3;1;6;3;3;3;3;3,538461538;2,435897436;4;4;4;4;4;4;4;4;4;4;0;1
5a5c23afe0cf3d0001268781;1;1;2;2;2;1;2;1;1;6;1;1;7;7;1;2;1;1;1;1;1,333333333;4,094736842;5;7;7;7;5;6;5;6;6;0,75;7;7;1;7;6;7;7;1;6;6;1;4;2;4,769230769;6,692307692;7;6;2;4;4;5;6;6;6;5,111111111;2,098765432;0
5a5f945176d1c60001ab7e30;3;3;6;5;3;3;3;3;3;6;3;3;3;3;3;3;3;3;3;3;4;0,989473684;5;5;6;4;4;4;4;6;4,75;0,6875;7;7;7;7;1;4;1;1;6;1;2;6;6;4,307692308;7,230769231;7;7;7;7;7;7;7;7;7;7;0;1
5a6725d4c0d836000107f6e7;2;2;5;7;5;5;3;4;4;7;5;3;7;5;2;7;5;4;6;3;3;2,892105263;6;5;7;6;7;5;5;6;5,875;0,609375;7;4;3;7;2;4;3;1;2;2;6;4;3;3,692307692;3,730769231;5;6;5;6;5;5;5;6;6;5,444444444;0,24691358;0
5a68c01031b87a0001c752c3;2;2;2;5;3;2;2;2;2;4;2;2;2;4;3;3;4;2;2;2;2;0,884210526;3;4;7;6;3;6;6;4;4,875;2,109375;6;6;-9;6;1;6;6;1;6;5;6;6;6;4;18,66666667;6;6;6;6;6;6;6;5;5;5,777777778;0,172839506;0
5a6f1ccade1f390001dbd8b7;1;2;7;6;5;3;2;2;3;6;2;2;2;5;2;2;2;2;3;3;3,333333333;2,936842105;5;7;7;7;7;7;7;6;6,625;0,484375;2;7;5;4;1;4;1;1;6;1;4;5;6;3,615384615;4,756410256;7;7;7;7;7;7;7;7;7;7;0;1
5a75b131eea3d300016ddc70;1;1;7;5;7;4;5;5;4;7;1;3;3;4;2;4;4;1;4;4;3;3,747368421;5;5;5;5;5;6;6;5;5,25;0,1875;7;7;5;4;3;3;3;1;5;2;6;6;7;4,538461538;4,102564103;6;5;5;6;7;6;5;6;6;5,777777778;0,395061728;0
5a8185b8aa46dd00016b80d6;1;1;6;4;3;2;1;1;1;6;2;2;3;5;2;1;1;1;1;1;2,666666667;2,934210526;1;5;4;5;5;4;2;5;3,875;2,109375;2;7;2;7;3;4;5;1;4;2;7;7;5;4,307692308;4,897435897;1;5;4;5;5;6;6;6;6;4,888888889;2,320987654;0
5a84f454ae9a0b0001a9e4e5;1;1;2;6;3;1;2;1;2;7;2;1;4;5;1;3;2;2;1;1;1,333333333;3,2;5;7;6;5;5;6;4;7;5,625;0,984375;7;7;3;7;1;3;5;1;5;1;6;7;5;4,461538462;5,769230769;4;5;5;5;6;5;6;5;6;5,222222222;0,395061728;0
5a8f4907b093f80001a83cbe;1;1;6;6;1;1;1;1;1;6;1;1;5;2;1;2;1;4;1;1;2,666666667;3,852631579;7;5;7;6;7;7;7;7;6,625;0,484375;6;7;6;6;3;5;6;1;3;5;2;3;3;4,307692308;3,564102564;5;6;5;5;6;5;5;6;5;5,333333333;0,222222222;0
5a94d2e989de8200013ecab6;1;1;3;2;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1,666666667;0,407894737;5;7;5;4;4;5;4;7;5,125;1,359375;2;7;2;7;3;2;3;1;7;1;2;4;4;3,461538462;4,935897436;4;1;1;1;1;2;1;2;3;1,777777778;1,061728395;0
5a999b86873cda0001dca822;2;2;7;7;4;7;4;5;6;7;3;6;6;4;6;3;7;4;4;5;3,666666667;2,892105263;4;6;7;4;5;7;7;7;5,875;1,609375;7;7;7;7;1;1;1;1;7;1;4;7;7;4,461538462;8,769230769;7;7;7;7;7;7;7;7;7;7;0;1
5abfe64d436f550001ffad93;1;1;7;1;5;5;1;1;5;5;1;1;4;1;5;1;4;1;1;1;3;4,357894737;7;7;3;6;5;5;5;7;5,625;1,734375;7;7;1;7;1;4;4;1;4;1;4;6;1;3,692307692;6,230769231;7;1;1;1;1;1;1;1;1;1,666666667;3,555555556;0
5acb6d77e734400001da7928;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;2;6;6;6;6;5;5;5;5,125;1,609375;6;6;6;6;2;2;2;1;6;2;4;4;4;3,923076923;3,743589744;7;7;7;7;7;7;7;7;7;7;0;1
5acb711e9534ba0001c785d5;2;1;7;6;3;2;2;1;4;7;3;2;4;6;2;5;3;6;2;1;3,333333333;4,155263158;5;5;5;5;5;6;6;6;5,375;0,234375;7;7;6;7;5;3;2;1;5;4;5;5;5;4,769230769;3,525641026;3;5;4;4;4;5;5;5;6;4,555555556;0,691358025;0
5acbd67df69e940001d9cdda;1;1;3;4;2;1;4;1;4;6;1;1;4;5;1;5;3;4;1;1;1,666666667;2,976315789;7;7;6;4;5;4;4;6;5,375;1,484375;7;7;4;7;1;1;4;1;7;2;7;6;7;4,692307692;6,897435897;6;4;4;2;3;6;5;5;5;4,444444444;1,580246914;0
5ad3bf18dfe710000183c510;1;1;7;7;5;5;3;4;2;2;2;1;3;2;4;6;4;3;2;2;3;3,589473684;6;6;6;5;6;6;6;6;5,875;0,109375;6;4;5;6;5;5;6;1;5;6;6;5;5;5;1,833333333;5;5;6;5;5;5;6;5;5;5,222222222;0,172839506;0
5ad93fa080491c000142d619;3;3;7;5;5;5;4;4;4;7;2;3;4;3;3;3;4;3;4;4;4,333333333;1,684210526;5;5;5;5;6;5;4;5;5;0,25;6;7;6;7;4;4;5;1;4;3;5;5;4;4,692307692;2,730769231;5;5;5;4;5;5;5;5;5;4,888888889;0,098765432;0
5adb5107f6b58c0001fa3533;4;4;6;6;5;4;5;4;4;6;3;4;4;4;4;5;4;3;3;3;4,666666667;0,934210526;6;6;6;5;6;4;6;3;5,25;1,1875;6;6;4;5;1;6;2;1;6;2;6;6;6;4,384615385;4,423076923;5;6;6;6;6;6;6;6;6;5,888888889;0,098765432;0
5ae64fb8c3c3ab00018f7e89;1;1;6;3;3;1;1;1;1;3;1;1;1;4;1;3;1;1;1;1;2,666666667;1,957894737;7;2;5;5;6;5;7;7;5,5;2,5;1;7;1;7;4;7;5;1;5;2;4;5;1;3,846153846;5,807692308;7;7;7;5;5;7;7;7;7;6,555555556;0,691358025;0
5aea9842ba2926000102f326;1;1;7;7;5;2;4;1;2;7;1;1;3;7;1;3;2;4;1;1;3;5,523684211;7;7;7;2;5;6;4;7;5,625;2,984375;2;4;2;7;4;4;5;1;2;1;5;6;7;3,846153846;4,474358974;7;7;1;7;7;7;7;4;7;6;4;0
5aeae70faced0e00012d599b;2;2;5;6;2;2;3;3;2;6;2;3;4;5;3;2;2;2;2;2;3;2;5;7;7;4;5;6;4;6;5,5;1,25;7;7;1;7;6;4;4;1;6;4;4;4;4;4,538461538;4,102564103;2;4;3;2;4;5;7;6;6;4,333333333;2,888888889;0
5aeaf9a9cb04880001cbd1a5;1;1;5;4;2;3;1;1;2;6;2;2;1;1;1;1;1;1;1;1;2,333333333;2,2;5;7;7;7;7;6;6;7;6,5;0,5;1;7;1;7;1;4;5;1;5;2;2;6;7;3,769230769;6,358974359;5;6;4;4;6;5;6;6;7;5,444444444;0,913580247;0
5af9a04dfdaeac00010d6549;1;1;7;5;4;2;1;3;4;2;1;2;4;1;4;6;2;1;1;1;3;3,502631579;5;7;7;7;6;5;6;6;6,125;0,609375;7;7;1;7;4;4;7;1;3;4;1;1;1;3,692307692;6,730769231;6;3;5;5;4;5;1;1;6;4;3,333333333;0
5b03119a22ffb50001cbcb89;1;2;2;2;4;4;2;2;2;2;2;2;5;5;2;5;2;5;2;2;1,666666667;1,776315789;5;7;7;7;7;7;6;7;6,625;0,484375;7;7;7;7;1;4;2;1;4;1;4;4;4;4,076923077;5,576923077;6;6;6;6;6;6;6;6;6;6;0;1
5b0a869f1e55760001b93fa3;2;2;6;5;5;3;2;4;4;7;5;4;5;6;3;5;4;6;4;4;3,333333333;2,010526316;2;5;6;6;5;6;5;5;5;1,5;5;7;5;7;5;4;4;1;3;2;4;4;5;4,307692308;2,897435897;6;6;6;6;5;6;6;6;5;5,777777778;0,172839506;0
5b0c4bbb1e55760001b96b8a;2;2;7;4;6;2;1;4;4;7;2;2;3;1;4;1;1;2;1;1;3,666666667;3,923684211;7;5;4;3;4;4;4;6;4,625;1,484375;1;7;1;7;4;4;6;1;1;1;7;7;7;4,153846154;7,807692308;7;7;7;7;6;7;7;6;7;6,777777778;0,172839506;0
