participant_id;E201_01;E201_02;E201_03;E201_04;E201_05;E201_06;E201_07;E201_08;E201_09;E201_10;E201_11;E201_12;E201_13;E201_14;E201_15;E201_16;E201_17;E201_18;E201_19;E201_20;E201_avg;E201_var;A305_01;A305_03;A305_04;A305_05;A305_06;A305_07;A305_08;A305_09;A305_avg;A305_var;S101_01;S101_02;S101_03;S101_04;S101_05;S101_06;S101_07;S101_13;S101_08;S101_09;S101_10;S101_11;S101_12;S101_avg;S101_var;S102_01;S102_02;S102_03;S102_04;S102_05;S102_06;S102_07;S102_08;S102_09;S102_avg;S102_var;var_flag
5b100cb0a3553300017541c8;4;4;7;5;5;4;4;6;5;6;2;2;7;7;4;7;4;6;4;4;5;2,344736842;6;5;6;4;5;2;4;4;4,5;1,5;1;7;1;7;2;2;2;1;5;2;4;5;7;3,538461538;5,769230769;4;4;4;3;4;6;6;4;6;4,555555556;1,135802469;0
5b147696d282ff00015c2c4e;1;2;7;3;7;5;2;1;5;5;1;2;6;7;2;2;5;4;2;2;3,333333333;4,576315789;3;7;7;6;7;5;6;3;5,5;2,5;7;7;7;7;3;4;3;1;6;2;4;5;6;4,769230769;4,358974359;7;7;7;6;6;6;7;6;6;6,444444444;0,24691358;0
5b165033f6cef00001427e90;2;2;7;4;5;3;3;3;4;7;1;2;3;2;2;2;3;2;2;2;3,666666667;2,681578947;3;7;7;4;5;5;6;6;5,375;1,734375;1;7;1;7;1;4;2;1;7;2;5;7;5;3,846153846;6,807692308;7;2;2;5;5;3;3;2;5;3,777777778;2,839506173;0
5b166e64dbae3e00017e5ddb;1;1;4;4;2;2;1;1;3;4;2;3;3;3;2;2;2;2;2;2;2;0,957894737;5;5;5;5;4;4;5;5;4,75;0,1875;7;7;1;3;4;4;2;1;4;4;6;4;2;3,769230769;4,025641026;5;7;6;6;6;6;7;6;6;6,111111111;0,320987654;0
5b2285b50fbb830001080525;3;1;6;4;6;4;2;1;5;7;3;1;5;4;1;4;2;3;1;2;3,333333333;3,565789474;2;6;6;7;4;5;4;5;4,875;2,109375;7;7;6;7;5;5;2;1;6;1;5;5;7;4,923076923;4,91025641;5;7;2;6;7;7;7;6;6;5,888888889;2,320987654;0
5b264e0c0ec82d0001d207eb;2;2;6;4;3;1;2;4;6;6;1;2;4;2;2;5;6;3;1;1;3,333333333;3,397368421;4;6;6;5;4;5;3;6;4,875;1,109375;1;7;7;2;4;2;4;1;4;2;7;7;7;4,230769231;6,192307692;5;4;2;2;3;6;5;4;6;4,111111111;2,098765432;0
5b291e8b8ccfef0001bdd651;1;1;7;7;5;1;1;2;5;7;1;1;4;6;1;1;2;4;1;1;3;5,734210526;2;6;7;5;3;7;7;6;5,375;3,234375;7;7;2;7;1;1;1;1;6;3;4;6;6;4;6,666666667;7;5;1;5;5;5;5;5;5;4,777777778;2,172839506;0
5b2a2d855b5c0900018b0bf5;1;1;7;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2,892105263;7;7;7;6;6;6;6;6;6,375;0,234375;7;7;7;7;1;6;1;1;6;1;7;7;7;5;7,833333333;7;6;6;6;6;6;6;6;6;6,111111111;0,098765432;0
5b3b48c5b6b4410001614786;1;4;7;5;3;2;3;1;2;5;3;3;2;1;4;2;3;1;3;3;4;2,410526316;5;7;7;6;4;5;5;5;5,5;1;7;7;7;7;2;5;2;1;5;1;2;5;6;4,384615385;5,923076923;4;5;5;5;5;5;5;5;5;4,888888889;0,098765432;0
5b4979dfd4c93b00019bfd88;2;2;7;6;3;6;2;4;4;6;4;4;2;1;4;1;4;1;2;2;3,666666667;3,397368421;4;7;5;7;5;7;6;4;5,625;1,484375;4;7;5;7;4;4;5;1;3;4;5;6;6;4,692307692;2,730769231;4;4;5;5;4;6;4;7;3;4,666666667;1,333333333;0
5b56abd5303c330001664b51;1;1;7;7;5;4;1;1;1;7;4;1;7;4;1;4;1;1;1;1;3;6,105263158;7;7;7;7;7;5;5;7;6,5;0,75;7;7;6;7;1;4;3;1;5;5;1;4;4;4,230769231;5,025641026;5;5;5;7;7;7;7;7;7;6,333333333;0,888888889;0
5b589a3b3f7d1c0001208218;1;1;4;1;1;1;1;1;1;7;1;1;7;6;1;6;1;1;1;1;2;5,25;5;7;6;4;6;3;5;7;5,375;1,734375;7;7;3;7;2;2;2;1;2;3;6;6;6;4,153846154;5,474358974;3;5;4;3;3;5;4;3;5;3,888888889;0,765432099;0
5b5ef728e3b84d0001521abf;3;3;7;7;4;2;4;2;2;7;2;2;5;4;2;6;2;4;2;2;4,333333333;3,515789474;1;5;5;5;6;5;3;3;4,125;2,359375;7;7;5;7;4;7;2;1;4;1;4;7;7;4,846153846;5,641025641;4;3;3;5;3;3;6;6;6;4,333333333;1,777777778;0
5b622ccfed24cc000112b9fc;1;1;3;2;2;2;1;1;2;7;1;1;3;3;1;2;1;4;1;1;1,666666667;2,210526316;7;4;7;4;5;4;4;5;5;1,5;2;1;1;7;5;2;4;1;2;1;4;5;6;3,153846154;4,474358974;7;5;5;5;4;5;7;4;5;5,222222222;1,061728395;0
5b6482e9f5bc0a00019fd571;1;1;4;5;2;2;1;1;2;7;2;1;1;6;2;1;1;1;1;1;2;3,397368421;1;7;4;7;7;7;7;1;5,125;6,609375;4;4;2;7;1;4;1;1;7;1;6;6;6;3,846153846;5,807692308;5;5;5;4;4;4;5;5;5;4,666666667;0,222222222;0
5b771a3d805c3f00012e07fe;3;3;7;5;3;2;2;4;5;6;5;5;3;2;5;4;5;3;3;5;4,333333333;2;6;5;6;3;4;5;5;3;4,625;1,234375;6;6;6;7;3;5;3;1;5;5;4;3;3;4,384615385;2,923076923;6;5;5;5;5;5;5;5;5;5,111111111;0,098765432;0
5b7c5d20db11320001c4359c;3;3;7;6;4;2;5;2;2;7;2;5;7;2;2;4;3;6;4;4;4,333333333;3,368421053;6;4;6;7;3;2;1;3;4;4;6;7;5;3;7;3;7;1;6;1;2;4;4;4,307692308;4,897435897;7;7;7;3;3;3;6;7;7;5,555555556;3,358024691;0
5b7ddf0cad1b9500010ebfc5;1;1;7;3;5;2;1;1;1;7;1;1;3;6;1;2;1;1;1;1;3;4,555263158;6;5;6;6;6;5;2;6;5,25;1,6875;7;7;6;7;6;4;4;1;2;6;4;3;2;4,538461538;4,435897436;6;7;7;6;7;7;7;7;7;6,777777778;0,172839506;0
5b7e634d818ae60001ea096a;1;1;7;5;3;5;6;4;5;7;2;5;5;2;5;2;5;3;1;6;3;3,894736842;2;6;7;7;5;6;4;5;5,25;2,4375;1;7;6;7;4;3;2;1;4;3;4;5;6;4,076923077;4,243589744;5;5;5;6;5;5;6;5;5;5,222222222;0,172839506;0
5b7e7de287d85f0001bac19a;2;2;6;3;6;3;3;3;3;7;2;3;6;4;3;3;3;4;3;3;3,333333333;2,147368421;1;7;4;4;7;7;4;7;5,125;4,359375;1;4;1;4;1;2;3;1;7;1;7;7;6;3,461538462;6,435897436;6;6;6;6;6;6;6;6;6;6;0;1
5b7ecfe47a63030001019c35;1;1;6;6;3;4;1;1;1;5;1;1;1;6;1;1;1;1;1;1;2,666666667;3,957894737;7;7;7;7;7;7;6;4;6,5;1;7;7;7;7;1;2;2;1;6;2;6;6;6;4,615384615;6,423076923;4;6;6;6;5;6;6;6;6;5,666666667;0,444444444;0
5b7fc2b57f78e10001d688b5;3;3;6;6;6;6;3;3;5;6;2;2;6;2;3;3;3;2;3;3;4;2,589473684;2;6;6;6;6;5;5;2;4,75;2,6875;7;7;7;7;1;4;1;1;7;1;5;6;6;4,615384615;7,08974359;3;7;7;7;7;7;7;7;7;6,555555556;1,580246914;0
5b847cdbe611ff0001c326b3;1;1;7;6;5;1;2;1;4;7;1;1;5;4;1;2;2;1;1;1;3;4,852631579;7;4;6;6;4;6;7;7;5,875;1,359375;4;7;7;7;1;4;1;1;7;2;4;7;7;4,538461538;6,769230769;5;4;4;3;2;4;4;5;5;4;0,888888889;0
5b8fec0ecf6f2c0001a1fe95;1;1;5;5;4;2;2;2;3;6;1;1;6;3;1;3;1;4;1;1;2,333333333;3,186842105;5;6;6;6;7;6;6;6;6;0,25;7;7;7;7;4;3;3;1;6;1;2;7;7;4,769230769;6,192307692;6;5;5;2;4;4;5;5;4;4,444444444;1,135802469;0
5b934df3754b700001f02469;2;2;5;4;4;4;4;4;4;5;4;4;5;5;4;4;4;2;3;3;3;0,905263158;6;6;6;6;5;5;5;6;5,625;0,234375;4;6;4;6;5;5;3;1;5;5;5;5;5;4,538461538;1,769230769;5;4;5;5;5;4;5;5;5;4,777777778;0,172839506;0
5b94df0a1aea7c00010a9668;1;1;6;6;1;1;1;1;1;6;1;1;7;5;1;1;1;1;1;1;2,666666667;5,039473684;5;7;7;7;5;6;3;3;5,375;2,484375;7;7;2;7;4;1;1;1;3;1;3;4;3;3,384615385;5,423076923;5;4;3;2;3;3;2;3;3;3,111111111;0,765432099;0
5bd4c1d09afb5b00015c5bdd;2;3;7;7;4;5;3;2;6;7;4;2;2;1;3;6;5;2;2;2;4;3,986842105;6;6;7;6;6;7;6;5;6,125;0,359375;4;5;4;6;1;1;1;1;6;1;4;7;7;3,692307692;5,897435897;5;3;5;5;6;6;6;6;6;5,333333333;0,888888889;0
5bd53e291c0e3400016fe8c6;1;1;3;6;7;2;2;1;5;7;1;1;7;6;1;2;4;1;1;2;1,666666667;5,628947368;7;7;6;5;4;5;5;6;5,625;0,984375;7;7;1;7;3;5;2;1;5;2;3;5;2;3,846153846;5,141025641;5;6;5;3;4;2;5;2;3;3,888888889;1,87654321;0
5bd86fa87ac7a40001e039ee;1;2;7;7;7;1;2;5;5;7;1;1;1;4;1;3;3;1;1;1;3,333333333;5,839473684;6;4;7;7;5;6;5;6;5,75;0,9375;7;7;1;7;4;1;1;1;7;1;4;6;5;4;7,166666667;7;7;7;7;7;7;7;7;7;7;0;1
5bd9fed6780d50000109c503;1;1;5;1;2;1;5;1;1;7;1;1;7;7;1;6;1;4;1;1;2,333333333;5,986842105;1;5;5;6;7;7;7;6;5,5;3,5;7;7;7;7;1;4;2;1;5;3;7;7;4;4,769230769;5,858974359;5;5;6;6;6;5;5;6;5;5,444444444;0,24691358;0
5bdb75822562330001b8ae03;2;2;5;5;3;3;3;4;3;5;3;3;3;6;2;6;5;4;4;4;3;1,565789474;5;6;5;5;6;5;5;5;5,25;0,1875;6;5;4;7;1;1;2;1;4;2;4;5;5;3,615384615;4,08974359;6;6;6;6;5;5;5;5;5;5,444444444;0,24691358;0
5be1fa42a769b70001d43d20;5;4;7;5;4;4;4;4;4;7;5;4;5;5;4;5;4;6;4;4;5,333333333;0,957894737;4;7;7;7;7;7;7;7;6,625;0,984375;6;7;5;5;4;5;4;1;5;1;6;7;5;4,692307692;3,564102564;5;5;5;4;5;4;5;4;4;4,555555556;0,24691358;0
5be2cdef16d2e20001535bac;2;2;6;6;6;5;5;3;4;7;2;2;3;6;2;6;3;2;2;2;3,333333333;3,431578947;5;7;7;6;5;6;4;6;5,75;0,9375;5;6;3;5;1;4;4;1;6;4;4;4;4;3,923076923;2,41025641;5;5;5;4;4;4;4;4;6;4,555555556;0,469135802;0
5be87e33a14b540001aa2ea5;1;1;3;3;5;4;2;1;2;4;1;1;3;5;1;4;2;1;1;2;1,666666667;2,028947368;7;7;5;6;7;5;2;6;5,625;2,484375;7;7;5;7;5;6;7;1;2;1;5;6;7;5,076923077;5,243589744;4;5;2;4;4;5;6;6;6;4,666666667;1,555555556;0
5be89ff4d153f500019aa86f;1;2;6;2;2;2;3;1;3;4;1;6;3;7;6;2;3;1;1;3;3;3,628947368;5;7;6;6;5;5;5;6;5,625;0,484375;6;7;7;7;1;3;1;1;7;1;2;3;5;3,923076923;6,91025641;6;7;7;6;7;7;7;7;7;6,777777778;0,172839506;0
5be95af71ca46b0001862746;2;2;6;6;4;2;3;3;5;7;3;3;5;7;3;5;3;5;2;2;3,333333333;2,936842105;2;6;6;5;5;5;5;6;5;1,5;6;6;3;2;2;4;5;1;6;3;5;5;6;4,153846154;3,141025641;6;6;6;5;7;5;5;5;4;5,444444444;0,691358025;0
5beb8419aec9ef0001e9d5fb;2;2;3;3;2;2;2;2;2;3;2;2;3;3;2;3;2;2;2;2;2,333333333;0,221052632;4;7;7;7;7;7;5;7;6,375;1,234375;7;7;1;7;7;4;7;1;4;4;1;4;1;4,230769231;6,692307692;7;1;4;1;1;1;1;1;1;2;4;0
5bef695d6e213a000137c6ea;1;1;7;7;5;1;3;3;5;7;1;3;7;5;4;7;3;7;1;1;3;6,05;7;7;7;7;7;7;7;7;7;0;7;7;1;7;1;4;4;1;7;1;1;7;7;4,230769231;8,192307692;7;7;7;7;7;7;7;7;7;7;0;1
5bf0fc561e78580001dc43c3;4;4;6;6;4;4;4;5;4;5;1;5;5;2;4;4;5;5;5;5;4,666666667;1,397368421;4;5;7;7;7;7;4;6;5,875;1,609375;1;7;7;7;1;3;4;1;6;5;4;6;7;4,538461538;5,769230769;6;6;6;4;2;3;6;6;6;5;2,222222222;0
5bf2eb0cf77fed00011d5226;2;2;6;4;6;5;6;2;4;7;2;2;4;5;2;4;2;2;2;2;3,333333333;3,102631579;4;7;6;4;5;4;4;5;4,875;1,109375;7;7;4;7;3;2;2;1;6;2;3;5;6;4,230769231;4,858974359;5;6;6;7;5;5;6;6;7;5,888888889;0,543209877;0
5bf308873a46830001a64a09;1;1;7;5;7;1;1;1;1;7;1;1;1;5;1;1;1;1;1;1;3;5,589473684;4;7;7;7;7;7;4;4;5,875;2,109375;7;7;4;7;5;5;4;1;4;4;1;5;4;4,461538462;3,769230769;7;4;5;5;5;5;6;6;6;5,444444444;0,691358025;0
5bf412a4e836680001bcaf14;2;2;2;2;4;3;2;2;2;6;2;2;4;4;2;5;3;6;2;2;2;1,944736842;6;6;6;6;6;6;6;6;6;0;6;6;6;6;4;4;4;1;4;2;6;6;6;4,692307692;2,897435897;2;5;5;6;6;6;6;6;6;5,333333333;1,555555556;1
5bfaed16e2562a0001ce0ff4;4;3;4;3;2;2;2;3;2;1;1;2;2;2;1;1;2;3;2;1;3,666666667;0,871052632;5;7;6;7;6;6;7;6;6,25;0,4375;7;1;7;7;5;6;5;1;5;6;6;5;6;5,153846154;3,974358974;6;5;6;6;5;6;5;6;5;5,555555556;0,24691358;0
5bfd96247f7968000187fabb;1;1;7;5;5;6;3;2;4;7;3;3;7;5;3;7;4;4;2;1;3;4,315789474;7;7;7;5;4;3;5;5;5,375;1,984375;7;7;1;7;7;2;1;1;2;6;3;2;1;3,615384615;7,256410256;5;7;7;7;7;6;6;6;5;6,222222222;0,617283951;0
5bfe8696ee43d800010a6fc7;1;1;7;6;6;4;3;2;4;6;1;1;4;6;1;4;5;4;2;1;3;4,365789474;4;7;7;5;5;5;3;4;5;1,75;7;7;7;7;3;4;1;1;5;1;4;7;7;4,692307692;6,397435897;3;4;5;5;5;5;5;5;5;4,666666667;0,444444444;0
5bffdf0e41390f0001d01fea;2;2;6;5;4;1;2;3;5;6;2;2;4;5;4;5;5;6;4;2;3,333333333;2,618421053;5;6;7;5;5;6;6;7;5,875;0,609375;7;7;5;7;2;5;2;1;4;4;3;5;6;4,461538462;4,102564103;7;6;6;5;5;4;6;6;7;5,777777778;0,839506173;0
5c049e9bad9a9700011b877b;2;2;7;6;6;5;3;3;5;6;3;3;6;6;3;5;3;6;2;2;3,666666667;3,010526316;6;5;5;5;4;5;5;6;5,125;0,359375;7;7;7;7;5;2;2;1;5;3;2;5;5;4,461538462;4,935897436;5;6;6;6;6;6;6;7;6;6;0,222222222;0
5c05076379650700010ddb35;1;1;7;6;4;4;1;1;1;5;1;1;1;1;1;3;2;1;1;1;3;3,747368421;6;7;7;5;7;7;7;6;6,5;0,5;7;5;4;4;5;4;2;1;2;1;4;4;3;3,538461538;2,935897436;7;3;3;1;4;2;2;2;2;2,888888889;2,765432099;0
5c0da14d656168000159da7a;1;1;7;2;4;3;5;1;2;2;3;2;4;5;2;3;2;1;2;2;3;2,536842105;5;7;6;6;7;7;7;7;6,5;0,5;7;7;7;7;1;2;2;1;1;2;4;7;7;4,230769231;7,692307692;4;5;5;4;7;7;5;6;5;5,333333333;1,111111111;0
5c0ebf81857373000152ed32;1;1;4;4;6;6;1;1;5;7;1;1;3;5;1;4;1;1;1;1;2;4,618421053;7;7;7;7;4;7;7;7;6,625;0,984375;4;7;1;1;1;1;4;1;4;4;4;7;4;3,307692308;4,730769231;4;6;6;6;6;6;7;6;6;5,888888889;0,543209877;0
5c0fcccc1f6f150001487111;1;1;5;6;4;1;1;1;4;7;1;2;5;6;2;2;4;2;1;1;2,333333333;4,239473684;7;4;6;7;6;7;7;7;6,375;0,984375;7;7;6;7;1;1;1;1;4;1;4;5;6;3,923076923;6,743589744;6;7;7;7;7;7;7;7;7;6,888888889;0,098765432;0
5c138299f0c32a00012064cf;1;2;4;4;3;4;3;1;4;7;4;3;3;6;3;6;5;4;4;4;2,333333333;2,302631579;4;5;6;5;7;5;7;5;5,5;1;4;4;4;7;1;1;1;1;7;1;1;6;7;3,461538462;6,769230769;7;7;7;7;7;6;7;7;7;6,888888889;0,098765432;0
5c18259881976400016c9eca;1;2;2;1;2;2;2;2;2;5;2;2;5;2;2;4;1;2;4;3;1,666666667;1,410526316;3;5;3;4;6;5;5;7;4,75;1,6875;1;7;7;7;5;1;1;1;1;6;7;1;1;3,538461538;8,435897436;4;2;2;5;5;5;6;6;6;4,555555556;2,24691358;0
5c1ac1c637dd01000114e36a;1;1;7;7;5;3;1;1;3;3;1;1;5;1;1;4;1;1;1;1;3;4,365789474;3;6;6;4;3;3;4;4;4,125;1,359375;6;6;3;6;3;6;5;1;5;2;6;6;6;4,692307692;3,230769231;6;7;7;6;6;6;7;7;7;6,555555556;0,24691358;0
5c1b7fbebdb7e80001834945;2;2;6;6;6;6;5;6;6;7;2;5;5;5;5;5;5;6;5;5;3,333333333;2;1;5;6;6;6;6;6;2;4,75;3,6875;7;7;7;7;2;5;2;1;4;2;6;6;4;4,615384615;5,08974359;2;5;5;5;5;6;2;3;3;4;2;0
5c1b80a173782100015ed196;1;1;5;1;3;1;1;3;1;5;1;1;1;1;1;1;1;3;1;1;2,333333333;1,8;6;7;7;5;7;7;4;7;6,25;1,1875;7;7;7;7;6;4;5;1;4;3;7;7;5;5,384615385;3,756410256;7;5;3;3;6;1;7;3;4;4,333333333;3,777777778;0
5c1bbdb5e986890001dc5075;4;4;7;6;6;6;4;4;4;6;3;4;6;5;6;4;4;6;4;4;5;1,292105263;5;6;5;5;5;3;3;6;4,75;1,1875;4;2;5;7;5;2;5;1;3;2;5;5;5;3,923076923;3,076923077;5;5;5;6;6;6;5;6;6;5,555555556;0,24691358;0
5c1e9f51cf15f7000165a552;2;2;6;3;3;1;2;2;2;6;2;3;3;6;3;5;2;3;4;2;3,333333333;2,305263158;7;6;7;7;7;7;7;7;6,875;0,109375;7;7;4;7;7;6;1;1;7;2;4;6;7;5,076923077;5,743589744;4;4;7;4;6;4;7;6;7;5,444444444;1,802469136;0
5c2805401d4eb70001177bfc;3;3;4;6;6;5;5;3;5;7;4;4;5;6;5;5;5;6;5;5;3,333333333;1,186842105;7;7;7;7;7;7;7;7;7;0;7;7;2;7;4;4;2;1;4;2;2;4;2;3,692307692;4,564102564;6;6;6;5;6;6;7;7;7;6,222222222;0,395061728;1
5c28113978fad50001932f58;1;1;7;4;4;4;1;1;4;7;1;1;7;7;1;1;4;1;1;1;3;5,944736842;4;7;7;7;7;7;4;7;6,25;1,6875;4;7;7;7;1;4;4;1;4;4;6;6;6;4,692307692;4,230769231;4;4;4;3;5;5;5;5;5;4,444444444;0,469135802;0
5c2a1f3667d56300016a3b97;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;1;1;1;1;1;1;1;1;1;0;7;7;7;1;1;1;1;1;7;1;7;7;7;4,230769231;9,692307692;7;7;7;7;7;7;7;7;7;7;0;1
5c2bdb9967278800017a6523;3;3;7;7;2;2;5;5;6;7;2;3;6;5;3;3;7;6;5;3;4,333333333;3,421052632;4;6;6;5;6;4;5;5;5,125;0,609375;7;7;7;7;1;1;1;1;7;1;2;3;7;4;8,666666667;5;7;7;5;5;5;7;7;6;6;0,888888889;0
5c2c62542c45d400014a32e6;4;4;7;4;5;7;4;4;4;7;4;6;6;7;4;4;5;4;4;4;5;1,568421053;4;7;7;7;5;7;5;7;6,125;1,359375;7;7;4;7;3;5;4;1;5;1;7;6;7;4,923076923;4,91025641;5;7;6;6;6;5;6;6;6;5,888888889;0,320987654;0
5c2e190fa3e23b00017a3dff;2;2;5;4;4;3;3;3;3;6;4;3;5;5;3;4;4;3;3;3;3;1,094736842;7;5;5;4;5;5;6;5;5,25;0,6875;5;6;3;2;6;5;5;1;2;5;5;5;5;4,230769231;2,692307692;3;3;2;2;2;2;2;2;3;2,333333333;0,222222222;0
5c2f5778374f7300013d1946;4;6;6;4;6;4;3;6;3;4;4;4;6;1;5;3;1;3;4;4;5,333333333;2,260526316;2;5;5;4;3;5;5;6;4,375;1,484375;5;2;3;5;6;4;5;1;4;3;5;5;4;4;2;5;5;3;2;5;2;5;3;5;3,888888889;1,654320988;0
5c3121268c6d820001abed7c;2;2;7;6;5;4;3;1;3;7;2;3;2;2;4;3;4;1;1;4;3,666666667;3,378947368;2;7;7;7;5;6;7;4;5,625;2,984375;5;6;2;7;1;4;4;1;5;4;4;5;5;4,076923077;3,243589744;6;6;4;5;5;4;3;4;2;4,333333333;1,555555556;0
5c31324b197e6300016fa75c;3;4;6;7;7;3;2;2;5;6;2;3;1;4;2;5;2;2;3;4;4,333333333;3,292105263;7;5;3;5;6;2;6;7;5,125;2,859375;6;6;5;6;5;6;7;1;6;5;6;7;7;5,615384615;2,423076923;5;5;6;6;4;5;3;5;4;4,777777778;0,839506173;0
5c331d41fe0dca000110c862;2;2;5;5;4;4;3;3;3;6;2;2;5;5;2;4;2;4;2;2;3;1,818421053;2;6;5;5;7;3;4;6;4,75;2,4375;6;7;4;7;2;4;3;1;6;3;3;5;6;4,384615385;3,756410256;6;5;5;5;5;5;6;5;4;5,111111111;0,320987654;0
5c38d2e708510f0001445b61;1;2;6;6;5;5;6;4;5;5;2;5;5;5;4;5;3;4;5;4;3;1,923684211;5;6;5;6;6;5;6;6;5,625;0,234375;6;7;7;7;3;3;5;1;4;4;6;7;6;5,076923077;3,743589744;4;5;5;4;5;5;6;5;5;4,888888889;0,320987654;0
5c3947291084f30001a00781;1;1;5;5;2;7;4;4;7;7;3;3;3;3;3;4;2;2;2;2;2,333333333;3,526315789;5;5;3;5;6;5;5;5;4,875;0,609375;4;7;4;1;2;1;1;1;7;1;3;6;5;3,307692308;5,564102564;4;4;4;5;5;4;6;4;6;4,666666667;0,666666667;0
5c3a179abef9a20001e421b5;1;1;1;1;4;4;1;1;1;5;1;1;6;1;1;4;1;1;1;1;1;2,726315789;5;5;5;6;4;5;5;5;5;0,25;4;7;1;7;3;3;5;1;2;2;2;2;6;3,461538462;4,602564103;6;5;5;5;5;5;5;5;5;5,111111111;0,098765432;0
5c3b07f0688b59000102d44e;4;3;2;2;2;3;6;3;6;7;3;2;5;7;4;7;5;5;3;3;3;3,147368421;5;6;7;4;3;4;6;3;4,75;1,9375;7;7;7;7;7;2;6;1;7;1;2;6;6;5,076923077;6,41025641;6;6;6;6;6;4;6;6;6;5,777777778;0,395061728;0
5c3c89e5e0ea82000145e99a;3;3;6;5;4;3;3;2;4;6;3;3;3;4;3;4;3;2;2;2;4;1,410526316;5;5;3;5;3;5;2;6;4,25;1,6875;5;7;2;7;3;4;5;1;4;3;2;3;3;3,769230769;3,358974359;5;5;5;6;6;6;6;6;6;5,666666667;0,222222222;0
