participant_id;E201_01;E201_02;E201_03;E201_04;E201_05;E201_06;E201_07;E201_08;E201_09;E201_10;E201_11;E201_12;E201_13;E201_14;E201_15;E201_16;E201_17;E201_18;E201_19;E201_20;E201_avg;E201_var;A305_01;A305_03;A305_04;A305_05;A305_06;A305_07;A305_08;A305_09;A305_avg;A305_var;S101_01;S101_02;S101_03;S101_04;S101_05;S101_06;S101_07;S101_13;S101_08;S101_09;S101_10;S101_11;S101_12;S101_avg;S101_var;S102_01;S102_02;S102_03;S102_04;S102_05;S102_06;S102_07;S102_08;S102_09;S102_avg;S102_var;var_flag
5c3ca6adef1d0d0001b23df7;1;2;4;6;4;1;2;2;3;7;1;1;4;2;1;2;3;1;1;1;2,333333333;3,102631579;2;6;6;6;3;2;3;6;4,25;3,1875;2;7;7;7;1;2;1;1;6;3;3;5;4;3,769230769;5,692307692;6;3;3;5;3;5;3;3;3;3,777777778;1,283950617;0
5c40dea5f374a90001622c8e;1;1;4;5;3;2;4;1;2;6;1;1;4;5;1;4;2;5;2;1;2;2,934210526;5;6;3;5;3;3;3;5;4,125;1,359375;6;7;5;7;3;4;3;1;2;3;4;5;3;4,076923077;3,41025641;5;3;3;5;6;5;6;6;6;5;1,333333333;0
5c4617f10b6d0600018232bb;3;3;7;5;4;5;5;3;4;7;4;3;4;5;3;3;5;3;3;3;4,333333333;1,673684211;2;6;7;6;5;6;5;5;5,25;1,9375;7;7;5;7;3;6;3;1;5;3;3;4;4;4,461538462;3,602564103;4;4;4;3;5;6;6;6;6;4,888888889;1,209876543;0
5c47f8f76d9ae80001a16d2f;3;4;5;5;4;2;3;3;4;5;3;5;4;6;4;6;4;4;3;3;4;1,157894737;7;6;6;5;4;6;5;6;5,625;0,734375;7;6;3;1;1;3;2;1;3;2;6;7;6;3,692307692;5,564102564;5;5;5;4;4;5;5;6;5;4,888888889;0,320987654;0
5c48d7f51f786600018d4dee;1;1;7;5;1;1;1;1;1;5;1;1;1;7;2;7;1;5;1;1;3;5,734210526;7;7;7;7;7;7;7;7;7;0;7;7;4;7;2;6;4;1;7;1;5;7;7;5;5,666666667;3;7;6;7;4;4;7;5;5;5,333333333;2;1
5c49bbbb29245e000149c105;4;4;7;5;4;4;4;3;5;7;3;5;5;6;2;5;3;2;5;3;5;2,010526316;6;7;6;7;7;5;6;6;6,25;0,4375;7;7;4;7;1;4;1;1;7;1;4;6;7;4,384615385;6,923076923;4;6;6;6;6;6;6;7;7;6;0,666666667;0
5c4a3ec9f117b1000134159f;5;5;5;7;4;5;4;5;3;5;2;5;5;5;5;2;2;2;1;2;5;2,576315789;5;5;6;7;7;6;6;5;5,875;0,609375;4;7;4;7;6;6;7;1;6;7;6;4;5;5,384615385;3,08974359;6;6;6;6;6;6;5;6;6;5,888888889;0,098765432;0
5c4de8f726093e000134ee6e;2;2;3;3;2;2;2;2;2;4;2;2;2;3;2;2;2;2;2;2;2,333333333;0,302631579;6;6;6;6;6;6;6;6;6;0;6;6;6;6;2;2;2;1;6;3;6;6;6;4,461538462;4,269230769;5;3;3;5;5;3;3;3;3;3,666666667;0,888888889;1
5c4e9decc477f10001d90ac9;1;1;7;5;3;3;2;1;3;6;3;5;5;2;3;2;3;2;1;1;3;3,207894737;5;6;5;6;6;6;6;5;5,625;0,234375;5;7;4;7;6;5;2;1;3;1;4;3;2;3,846153846;4,307692308;7;7;7;7;7;7;7;7;7;7;0;1
5c5208dee3209c000177e957;1;1;7;5;6;4;1;2;1;7;1;1;2;2;1;2;1;2;1;1;3;4,471052632;4;7;7;6;7;7;4;6;6;1,5;1;7;1;7;5;4;7;1;4;5;6;7;6;4,692307692;5,564102564;4;5;5;4;3;5;7;7;7;5,222222222;1,950617284;0
5c52e314bae2e40001a4c3d1;2;2;6;5;6;5;5;4;5;6;2;2;4;4;2;6;4;3;2;2;3,333333333;2,555263158;5;7;7;7;7;7;7;7;6,75;0,4375;7;7;7;7;1;4;2;1;7;4;6;6;6;5;5,5;5;5;5;5;5;5;5;5;5;5;0;1
5c539971116c770001f11b7b;1;1;7;7;6;6;6;1;6;7;1;1;1;7;1;7;2;6;1;2;3;7,607894737;1;7;7;7;6;6;7;1;5,25;6,1875;6;6;4;7;1;6;4;1;5;1;6;6;7;4,615384615;5,08974359;7;7;7;7;7;7;7;7;7;7;0;1
5c546de9aba7d60001f1eff4;2;2;7;5;5;6;5;4;5;6;3;4;5;5;4;3;4;6;3;2;3,666666667;2,115789474;2;7;7;7;7;7;5;7;6,125;2,859375;5;5;4;7;4;2;4;1;4;5;3;5;4;4,076923077;2,243589744;4;4;6;7;7;7;7;6;7;6,111111111;1,432098765;0
5c5a000eb7edc10001a7ee16;1;2;7;5;1;5;5;2;2;5;2;5;5;2;5;1;1;1;2;2;3,333333333;3,734210526;2;7;7;5;7;3;5;5;5,125;3,109375;7;7;6;7;1;3;2;1;7;3;5;6;6;4,692307692;5,564102564;4;2;5;2;2;2;6;6;6;3,888888889;3,209876543;0
5c5ae4a166c50300015170a8;1;1;3;3;1;1;1;1;1;1;1;1;1;3;1;3;1;1;1;1;1,666666667;0,673684211;7;7;7;4;5;5;5;6;5,75;1,1875;7;7;2;5;2;6;6;1;4;5;7;7;7;5,076923077;4,743589744;2;2;2;2;2;2;3;3;2;2,222222222;0,172839506;0
5c5c91805b87820001c4e5c3;1;1;7;5;1;1;2;2;3;7;3;5;2;1;6;1;1;1;1;1;3;4,673684211;5;7;6;6;6;6;6;7;6,125;0,359375;7;7;7;7;1;1;1;1;7;1;7;7;7;4,692307692;9,230769231;7;7;7;7;7;7;7;7;7;7;0;1
5c5eb5f38f58370001393878;3;3;6;4;3;3;3;5;4;5;3;6;4;2;6;1;3;5;5;4;4;1,884210526;2;6;6;6;6;6;6;4;5,25;1,9375;7;7;7;7;2;2;1;1;7;1;4;7;7;4,615384615;7,756410256;4;4;6;3;5;4;7;6;6;5;1,555555556;0
5c66bbd0d0fb37000172fdfe;2;2;7;3;3;2;2;2;2;7;2;2;4;4;2;3;2;2;2;2;3,666666667;2,45;5;5;5;5;5;5;5;6;5,125;0,109375;5;7;4;7;1;1;1;1;5;3;4;4;5;3,692307692;4,730769231;6;7;7;7;7;7;7;7;7;6,888888889;0,098765432;0
5c675fad8f100a000107e249;4;4;5;3;5;4;4;4;4;4;5;5;6;6;6;4;4;3;3;4;4,333333333;0,871052632;4;5;6;6;5;5;4;4;4,875;0,609375;5;6;6;5;5;5;5;1;4;4;4;5;5;4,615384615;1,58974359;4;4;5;5;6;6;5;4;4;4,777777778;0,617283951;0
5c698d07effdaa0001d791cd;1;1;7;5;2;2;1;1;4;5;3;3;5;4;5;3;3;3;2;2;3;2,831578947;6;7;7;4;4;3;5;4;5;2;7;7;7;7;4;5;3;1;4;2;4;4;4;4,538461538;3,935897436;4;6;4;5;6;4;5;4;6;4,888888889;0,765432099;0
5c6a5469a3b8830001beec7f;1;1;7;5;3;3;3;3;4;7;3;5;4;4;4;4;4;4;3;2;3;2,431578947;6;6;7;6;5;6;6;6;6;0,25;7;7;7;7;4;3;4;1;4;1;4;4;4;4,384615385;4,423076923;7;7;7;7;7;7;7;7;7;7;0;1
5c6b646349b7f0000120b659;1;1;4;4;2;1;1;1;3;7;1;1;4;4;1;2;3;1;1;1;2;2,8;7;7;7;7;7;7;7;7;7;0;7;7;7;7;1;4;1;1;4;1;7;7;7;4,692307692;7,730769231;5;7;7;7;7;7;7;7;7;6,777777778;0,395061728;1
5c6c08c5d9c1580001ce9aab;1;1;6;6;2;2;2;2;3;6;3;2;2;2;2;3;4;1;2;1;2,666666667;2,660526316;5;6;6;5;5;4;4;4;4,875;0,609375;7;7;2;7;2;3;4;1;6;4;5;5;5;4,461538462;4,102564103;4;5;5;4;4;3;5;5;5;4,444444444;0,469135802;0
5c6fd4307a844e0001b2eb29;1;1;7;6;4;3;1;1;2;7;3;1;4;6;1;4;2;1;1;1;3;4,765789474;2;7;5;6;4;5;5;3;4,625;2,234375;7;7;5;7;1;4;7;1;2;3;2;1;1;3,692307692;6,730769231;5;7;1;6;6;6;7;2;7;5,222222222;4,395061728;0
5c6fe83f2b44fc000115f3b9;2;2;6;4;3;3;1;2;2;6;3;1;6;4;1;5;2;3;1;1;3,333333333;3,042105263;6;7;5;6;6;6;2;5;5,375;1,984375;6;1;6;7;1;1;3;1;6;7;6;4;6;4,230769231;6,192307692;4;3;4;2;4;6;6;5;6;4,444444444;1,802469136;0
5c712aef1cf0120001bf9ae3;1;1;7;6;6;2;2;4;2;5;1;3;7;3;4;3;4;6;5;2;3;4,010526316;3;7;7;5;7;7;7;7;6,25;1,9375;7;7;1;7;5;7;7;1;2;2;1;6;2;4,230769231;7,358974359;5;6;6;6;5;6;6;6;6;5,777777778;0,172839506;0
5c7135f1bd8e00000172fdf5;5;5;7;5;7;7;4;6;7;7;5;7;6;4;5;5;7;5;5;4;5,666666667;1,292105263;1;5;1;1;5;5;1;6;3,125;4,609375;1;7;7;7;1;1;1;1;7;4;4;7;7;4,230769231;8,192307692;7;7;7;7;7;7;7;7;7;7;0;1
5c734fc4f11dda0001ff60cf;1;1;6;6;5;1;1;1;3;6;1;1;6;4;1;2;3;1;1;1;2,666666667;4,357894737;2;6;6;5;6;6;6;5;5,25;1,6875;6;6;1;7;5;3;6;1;3;4;2;3;5;4;4;6;6;6;6;6;6;6;6;6;6;0;1
5c745153d11c1200017c9f87;3;1;7;7;4;3;2;2;2;7;2;2;6;6;2;5;3;4;2;2;3,666666667;4,042105263;4;6;6;6;6;5;5;4;5,25;0,6875;7;7;4;7;4;4;4;1;3;3;3;3;4;4,153846154;3,307692308;4;5;5;5;5;5;5;5;5;4,888888889;0,098765432;0
5c745ec64e199a001230c7f7;2;3;5;3;3;3;4;2;3;6;3;3;4;6;3;5;3;4;2;3;3,333333333;1,421052632;3;5;6;6;6;7;6;7;5,75;1,4375;2;7;4;7;3;4;2;1;4;1;3;4;5;3,615384615;3,756410256;5;6;4;6;5;7;7;6;6;5,777777778;0,839506173;0
5c766ec88b00ca00164c0500;2;2;6;5;7;5;4;2;6;7;2;2;5;3;2;6;2;6;2;2;3,333333333;3,884210526;2;7;6;7;7;7;7;3;5,75;3,6875;6;7;5;7;3;4;5;1;6;1;5;6;6;4,769230769;4,025641026;6;6;6;5;5;5;6;6;6;5,666666667;0,222222222;0
5c82a8cdfff8430015e9942f;1;1;5;5;6;5;3;1;6;7;2;1;2;6;2;2;5;1;1;1;2,333333333;4,765789474;2;7;7;6;7;7;7;6;6,125;2,609375;7;7;7;7;1;2;1;1;5;2;6;7;7;4,615384615;7,423076923;4;2;2;1;1;2;1;3;2;2;0,888888889;0
5c84002036f2450001c86167;3;4;6;5;6;5;4;3;5;5;5;5;4;5;5;5;4;4;4;4;4,333333333;0,681578947;6;6;6;5;5;6;5;5;5,5;0,25;5;6;5;6;5;6;2;1;5;6;3;4;4;4,461538462;2,602564103;6;6;5;3;5;5;5;5;6;5,111111111;0,765432099;0
5c84014bd34170000141b8d6;1;1;6;6;4;6;5;2;6;6;4;4;5;6;3;6;5;4;2;2;2,666666667;3,221052632;6;6;6;3;6;2;4;6;4,875;2,359375;3;5;3;7;6;4;3;1;3;6;4;5;6;4,307692308;2,897435897;4;4;6;4;6;5;5;6;7;5,222222222;1,061728395;0
5c85010127f8cb0016c93b02;1;1;7;6;5;5;3;5;2;7;1;2;5;3;2;3;2;3;4;2;3;3,734210526;5;7;5;4;5;4;5;3;4,75;1,1875;7;7;7;7;4;6;6;1;2;1;1;2;2;4,076923077;6,91025641;7;6;5;5;6;5;6;6;6;5,777777778;0,395061728;0
5c851854f9d18a00165561b6;2;2;7;2;2;2;4;1;2;7;1;1;4;1;3;1;1;4;2;2;3,666666667;3,313157895;5;5;6;5;5;5;4;6;5,125;0,359375;4;1;1;4;1;4;5;1;5;4;4;4;4;3,230769231;2,525641026;6;5;5;5;5;6;5;6;6;5,444444444;0,24691358;0
5c854499f29fd90001a2c6c0;4;2;7;4;4;3;3;3;3;3;2;3;6;5;2;3;5;3;2;3;4,333333333;1,842105263;7;7;7;7;3;4;4;2;5,125;3,859375;3;4;5;4;6;5;4;1;5;6;4;3;3;4,076923077;1,91025641;6;4;5;3;5;7;4;5;6;5;1,333333333;0
5c86a1d397d50d0001d81b0c;2;2;6;4;2;4;3;4;2;4;2;4;4;2;4;2;2;3;3;2;3,333333333;1,313157895;3;6;6;5;6;6;5;6;5,375;0,984375;4;3;6;1;1;3;2;1;7;3;6;6;4;3,615384615;4,423076923;6;5;5;6;5;6;5;6;5;5,444444444;0,24691358;0
5c8ab4225b8132001749d125;3;3;7;7;7;2;2;2;3;7;1;2;3;7;1;4;1;6;5;2;4,333333333;5,25;5;7;7;7;6;5;7;6;6,25;0,6875;7;7;7;7;1;1;1;1;7;2;3;6;6;4,307692308;7,730769231;6;5;5;6;7;7;7;7;7;6,333333333;0,666666667;0
5c8b6b1fd721020014335b94;1;1;7;6;2;4;2;2;2;7;2;4;7;6;4;4;3;5;6;3;3;4,2;6;7;6;4;2;2;4;7;4,75;3,6875;7;7;6;1;3;6;6;1;2;4;3;4;5;4,230769231;4,525641026;4;6;7;6;5;6;5;6;6;5,666666667;0,666666667;0
5c8bbcad1200240017bb239a;5;5;7;6;5;1;2;2;4;5;1;1;5;5;5;6;5;5;5;5;5,666666667;3,25;7;7;7;3;3;5;5;4;5,125;2,609375;4;7;4;7;1;1;1;1;1;1;4;4;5;3,153846154;5,307692308;4;7;7;7;7;7;7;7;7;6,666666667;0,888888889;0
5c8bc7a70c41e800110869f4;2;2;5;5;4;3;6;4;3;7;5;4;6;7;4;7;3;6;4;4;3;2,471052632;5;6;7;7;6;5;6;7;6,125;0,609375;5;5;6;2;5;3;5;1;3;4;7;4;1;3,923076923;3,41025641;1;7;6;6;6;6;7;7;7;5,888888889;3,209876543;0
5c8f66153e08e20016d09b26;7;6;2;2;5;2;5;4;5;4;1;5;4;3;5;5;6;3;4;5;5;2,45;5;6;5;7;7;6;7;2;5,625;2,484375;1;7;7;7;2;6;2;1;4;2;7;7;5;4,461538462;6,435897436;6;3;3;1;5;4;5;5;7;4,333333333;2,888888889;0
5c90997b40ad6c00013c711e;1;1;3;3;2;1;3;2;2;5;1;1;6;5;1;5;2;1;5;4;1,666666667;2,957894737;4;7;5;5;5;5;5;5;5,125;0,609375;6;7;4;7;1;2;1;1;7;7;2;4;6;4,230769231;6,525641026;6;6;6;6;6;5;5;5;5;5,555555556;0,24691358;0
5c9295ebec114b0015418738;4;4;7;4;6;4;4;4;4;7;4;4;6;5;5;4;5;4;5;4;5;1,063157895;4;4;4;4;4;4;4;4;4;0;4;4;4;4;4;1;1;1;4;1;4;4;4;3,076923077;2,076923077;4;4;4;4;4;4;4;4;4;4;0;1
5c95731b590ab8001514f655;3;3;7;7;7;6;5;3;6;7;3;3;5;5;4;7;6;2;2;3;4,333333333;3,378947368;5;6;6;7;7;7;7;7;6,5;0,5;7;7;6;7;4;4;3;1;4;4;5;5;5;4,769230769;3,025641026;5;6;6;6;6;7;7;7;7;6,333333333;0,444444444;0
5c97f7ed18a759001648027a;2;2;4;4;5;5;4;2;4;5;3;3;3;3;3;5;3;2;2;3;2,666666667;1,186842105;5;7;6;6;3;3;4;5;4,875;1,859375;6;7;2;7;3;2;1;1;6;2;3;3;4;3,615384615;4,756410256;4;3;3;3;3;4;3;4;4;3,444444444;0,24691358;0
5c9b4f2f9ca7f60001256bcf;1;1;7;7;5;6;1;1;2;7;3;1;7;5;1;5;1;5;3;1;3;6,157894737;6;7;7;7;7;4;5;6;6,125;1,109375;5;7;5;7;3;4;3;1;5;3;7;7;7;4,923076923;4,076923077;7;7;7;7;7;7;7;7;7;7;0;1
5c9b7866a1bfdf00165c5bd7;2;2;7;5;4;2;3;3;5;6;6;7;5;4;7;4;5;3;6;7;3,666666667;3,081578947;4;6;7;6;5;6;6;7;5,875;0,859375;6;7;1;7;7;3;2;1;3;2;7;7;7;4,615384615;6,756410256;6;5;6;7;6;6;5;6;6;5,888888889;0,320987654;0
5ca7050c6fa13f00199cc2d4;1;1;7;5;4;4;3;3;4;7;4;5;6;6;4;4;4;3;2;2;3;2,997368421;4;6;6;7;7;5;6;4;5,625;1,234375;7;7;7;7;1;2;1;1;6;3;4;6;4;4,307692308;6,230769231;4;5;5;5;5;5;5;5;6;5;0,222222222;0
5ca9ef65cb94800019860586;1;1;7;6;3;3;3;2;5;6;2;7;2;2;7;2;3;4;2;2;3;4,263157895;5;7;6;5;5;6;7;6;5,875;0,609375;7;7;7;7;2;5;2;1;7;6;4;5;5;5;4,666666667;4;3;1;1;1;1;2;4;3;2,222222222;1,50617284;0
5caa11e5a15c9800161ad16d;1;1;7;3;3;3;1;1;2;6;1;1;1;3;1;3;2;1;1;1;3;2,976315789;7;6;6;5;5;3;3;4;4,875;1,859375;1;7;1;7;4;3;3;1;3;5;5;4;5;3,769230769;4,192307692;5;5;5;5;5;5;5;5;5;5;0;1
5caa1d2a4be4c60001efca92;2;1;7;7;5;3;3;2;3;7;1;4;4;1;4;4;3;3;1;1;3,333333333;4,010526316;5;6;6;4;3;5;6;7;5,25;1,4375;7;7;7;7;2;4;4;1;6;5;3;4;7;4,923076923;4,41025641;7;7;7;7;7;7;7;7;7;7;0;1
5cac76acd6a3130016e3542b;2;2;7;6;4;4;2;4;4;7;3;3;6;3;3;6;6;5;5;3;3,666666667;2,723684211;2;5;5;5;5;5;5;4;4,5;1;6;6;6;6;3;3;5;1;4;3;5;5;4;4,384615385;2,423076923;5;5;5;5;6;5;5;5;5;5,111111111;0,098765432;0
5cb04fb1fdc8a300131bc6dd;2;2;6;5;4;6;6;4;5;6;2;6;5;3;6;2;4;2;3;5;3,333333333;2,589473684;6;5;6;5;7;5;6;4;5,5;0,75;4;6;3;5;3;7;3;1;6;4;4;3;4;4,076923077;2,576923077;6;4;5;4;2;2;5;7;6;4,555555556;2,691358025;0
5cb19af6c642510015463de2;1;1;7;1;5;1;2;1;5;7;1;1;1;1;1;1;1;1;1;1;3;4,365789474;6;7;7;7;7;7;7;7;6,875;0,109375;1;7;1;7;1;7;4;1;4;3;4;6;7;4,076923077;6,41025641;4;5;5;5;5;4;5;4;4;4,555555556;0,24691358;0
5cb23be15c3c93000184f27a;2;2;6;6;1;2;3;1;1;4;1;2;6;7;2;4;3;6;1;1;3,333333333;4,365789474;6;6;7;3;3;5;2;6;4,75;2,9375;5;6;2;5;6;6;4;1;4;5;2;2;1;3,769230769;3,692307692;7;7;6;7;7;7;7;6;7;6,777777778;0,172839506;0
5cb3401c466ba1000125ed49;2;2;6;5;4;2;2;2;2;4;2;2;2;2;2;4;3;2;2;2;3,333333333;1,484210526;3;7;7;7;7;7;7;7;6,5;1,75;7;7;7;7;3;4;2;1;5;4;4;6;5;4,769230769;4,025641026;3;4;4;4;4;4;5;6;6;4,444444444;0,913580247;0
5cbe2b5ecca5e80001e7d603;2;2;6;5;2;2;2;4;2;5;2;2;5;7;3;3;2;2;2;2;3,333333333;2,621052632;4;4;7;7;7;4;7;1;5,125;4,359375;6;5;4;7;2;4;2;1;4;2;6;4;2;3,769230769;3,525641026;6;6;6;6;5;6;5;6;6;5,777777778;0,172839506;0
5cc6d3c83a571a0001dfba80;2;2;4;5;3;5;4;4;4;6;2;2;2;2;2;2;2;2;2;2;2,666666667;1,734210526;2;2;6;6;6;5;6;4;4,625;2,734375;7;7;1;7;5;3;3;1;2;7;4;4;4;4,230769231;5,025641026;4;4;5;5;6;6;6;5;6;5,222222222;0,617283951;0
5cc86317cebd350001f67ed8;3;3;6;4;6;2;2;2;2;6;2;2;2;2;2;4;2;2;2;2;4;2,2;6;6;6;4;4;6;6;6;5,5;0,75;7;7;1;7;1;1;1;1;1;1;7;7;7;3,769230769;9,692307692;4;5;5;5;5;5;5;5;5;4,888888889;0,098765432;0
5cd01e707e84a20017fddc02;1;1;4;1;1;1;1;1;1;7;1;1;4;1;1;1;1;1;1;1;2;2,463157895;4;5;6;7;4;4;5;5;5;1;7;7;1;1;1;1;1;1;5;1;1;7;7;3,153846154;8,307692308;4;5;5;6;6;6;6;6;7;5,666666667;0,666666667;0
5cd063ce657e300016f6c95a;1;1;5;4;3;1;3;1;2;6;2;1;5;5;2;5;3;1;1;1;2,333333333;3,081578947;5;7;6;6;3;5;6;3;5,125;1,859375;1;1;1;7;1;4;3;1;6;2;2;3;4;2,769230769;4,025641026;5;7;7;6;7;7;7;7;7;6,666666667;0,444444444;0
5cd2216e8ce8420017faae1f;1;1;7;5;2;1;1;1;5;7;1;1;6;1;1;1;1;1;1;1;3;5,063157895;7;7;7;7;7;7;7;7;7;0;5;6;6;5;5;5;4;1;5;5;4;4;4;4,538461538;1,602564103;6;5;6;5;6;5;5;5;6;5,444444444;0,24691358;1
5cd473323e03c6001518affe;2;1;6;5;4;4;3;1;5;7;3;2;6;5;2;6;5;5;3;2;3;3,292105263;7;5;6;7;7;7;3;7;6,125;1,859375;7;7;7;7;4;4;5;1;4;1;2;3;7;4,538461538;5,435897436;7;7;7;7;7;7;7;7;7;7;0;1
5cd6ba1d36870e001901b349;1;1;6;5;5;5;3;3;5;7;4;4;5;5;4;3;5;4;2;3;2,666666667;2,421052632;5;7;6;6;4;3;5;6;5,25;1,4375;7;7;7;7;2;4;4;1;3;2;5;5;5;4,538461538;4,435897436;1;2;3;2;2;2;2;2;2;2;0,222222222;0
5cd706eb0f0de600158e7316;2;2;7;7;6;2;5;2;6;7;6;3;7;4;4;3;3;3;1;1;3,666666667;4,576315789;6;3;5;6;5;1;1;6;4,125;4,109375;7;7;6;7;2;1;1;1;6;1;3;6;6;4,153846154;6,974358974;7;7;7;7;7;7;7;7;7;7;0;1
5cd8c94c99e9d00001465e35;3;2;5;6;2;1;2;2;3;6;2;2;4;2;2;2;2;1;1;1;3,333333333;2,365789474;3;6;7;6;6;4;5;6;5,375;1,484375;7;7;1;7;2;5;5;1;7;2;2;6;6;4,461538462;6,102564103;3;6;6;4;5;5;6;5;5;5;0,888888889;0
5cd8e69a987ddd00187b7c06;5;4;4;2;5;4;2;3;5;4;4;3;4;4;5;5;4;4;3;4;4,333333333;0,831578947;7;7;7;7;7;7;4;7;6,625;0,984375;5;3;4;7;4;5;4;1;5;6;4;4;5;4,384615385;2,08974359;6;4;2;4;5;3;4;4;4;4;1,111111111;0
5cdc347eb67d650001081beb;1;2;7;5;5;5;2;4;5;7;2;1;4;5;2;3;2;1;5;1;3,333333333;3,944736842;6;6;6;6;7;7;6;5;6,125;0,359375;3;7;5;7;3;3;6;1;3;4;2;4;5;4,076923077;3,41025641;7;7;5;7;7;7;6;6;6;6,444444444;0,469135802;0
5cdc5bc31f7a97001b6e5c31;1;1;7;7;5;2;2;1;2;6;1;3;1;1;1;1;1;1;1;1;3;4,536842105;7;5;5;5;5;6;6;6;5,625;0,484375;5;7;4;7;3;5;4;1;3;3;3;3;3;3,923076923;2,91025641;5;5;5;5;5;6;6;6;6;5,444444444;0,24691358;0
5cde8864a147210015aefe63;1;1;7;6;1;1;1;1;1;7;1;1;6;6;1;1;1;1;1;1;3;5,818421053;7;7;7;7;6;1;5;6;5,75;3,6875;7;7;7;7;7;7;4;1;4;2;4;4;5;5,076923077;4,41025641;5;3;3;4;4;5;5;5;5;4,333333333;0,666666667;0
5cdeaec4f45dda0001820e77;2;1;7;5;4;2;2;3;3;5;3;3;2;4;2;3;3;2;2;2;3,333333333;2;4;7;7;4;1;4;4;7;4,75;3,9375;6;4;3;1;2;6;5;1;2;2;5;5;6;3,692307692;3,730769231;5;2;4;4;5;5;3;4;5;4,111111111;0,987654321;0
5cdf314fbb4ac30019597728;1;1;7;2;2;2;1;1;2;5;2;2;4;5;2;2;2;1;1;1;3;2,747368421;7;7;7;7;7;5;7;7;6,75;0,4375;7;7;7;7;2;4;5;1;5;3;4;4;3;4,538461538;4,102564103;5;6;6;5;5;5;5;5;6;5,333333333;0,222222222;0
