participant_id;E201_01;E201_02;E201_03;E201_04;E201_05;E201_06;E201_07;E201_08;E201_09;E201_10;E201_11;E201_12;E201_13;E201_14;E201_15;E201_16;E201_17;E201_18;E201_19;E201_20;E201_avg;E201_var;A305_01;A305_03;A305_04;A305_05;A305_06;A305_07;A305_08;A305_09;A305_avg;A305_var;S101_01;S101_02;S101_03;S101_04;S101_05;S101_06;S101_07;S101_13;S101_08;S101_09;S101_10;S101_11;S101_12;S101_avg;S101_var;S102_01;S102_02;S102_03;S102_04;S102_05;S102_06;S102_07;S102_08;S102_09;S102_avg;S102_var;var_flag
5ce5c03aed9d610001f603b4;1;1;7;6;1;3;3;2;1;5;1;1;6;5;1;5;1;1;1;1;3;4,660526316;4;5;5;5;5;5;6;6;5,125;0,359375;7;1;2;1;2;4;3;1;2;1;4;6;6;3,076923077;4,576923077;4;5;5;5;5;5;5;5;5;4,888888889;0,098765432;0
5ce5e6c19c40b2001b3a031f;2;2;6;5;2;2;5;2;3;3;1;2;3;2;2;5;3;2;2;2;3,333333333;1,852631579;5;7;7;6;5;6;7;5;6;0,75;7;7;2;7;1;1;1;1;7;1;7;7;7;4,307692308;9,230769231;5;5;5;6;6;6;6;6;6;5,666666667;0,222222222;0
5ce66d8fed9d610001f60772;1;1;7;7;1;1;1;1;1;7;1;1;7;7;1;4;1;1;1;1;3;7,081578947;4;7;7;6;6;7;7;7;6,375;0,984375;7;7;5;7;2;7;2;1;1;1;3;5;1;3,769230769;6,858974359;5;7;7;4;4;4;7;7;7;5,777777778;1,950617284;0
5ce69a5f6ad4e5001c097514;2;2;7;7;7;3;6;6;7;7;2;6;7;7;7;6;7;4;4;4;3,666666667;3,726315789;5;7;7;3;6;7;7;7;6,125;1,859375;7;7;7;7;4;6;5;1;4;2;1;4;4;4,538461538;4,935897436;7;7;7;4;4;5;7;5;7;5,888888889;1,654320988;0
5cec18dbe798630001b6b542;1;1;2;2;3;1;4;1;1;6;1;1;7;6;1;7;1;5;1;1;1,333333333;5,186842105;6;7;7;5;7;5;6;6;6,125;0,609375;7;7;4;7;7;4;4;1;4;2;4;6;6;4,846153846;3,974358974;4;1;1;1;1;1;1;1;1;1,333333333;0,888888889;0
5ced2b44c0267f0001445982;1;1;5;4;1;1;1;1;1;4;1;1;3;1;1;1;1;1;1;1;2,333333333;1,621052632;5;7;7;7;7;7;7;5;6,5;0,75;1;4;1;1;1;1;2;1;2;6;7;2;7;2,769230769;5,692307692;4;4;4;4;4;4;6;4;6;4,444444444;0,691358025;0
5cee7b8aa7e5f800160b5cdd;1;1;7;7;1;2;2;2;2;6;2;1;3;1;1;1;1;1;1;1;3;4,063157895;4;5;7;7;5;4;5;3;5;1,75;7;7;7;7;4;7;4;1;5;1;7;7;6;5,384615385;5,08974359;4;7;6;5;6;7;5;6;7;5,888888889;0,987654321;0
5cef92e0129c290016802122;1;1;5;5;4;2;5;1;4;6;1;3;6;3;2;2;2;3;1;4;2,333333333;2,997368421;4;7;6;6;6;4;6;5;5,5;1;1;7;7;7;4;1;7;1;2;4;5;6;1;4,076923077;6,743589744;4;2;2;2;2;4;3;3;3;2,777777778;0,617283951;0
5cf0514fe92fb100015d25b0;1;2;7;4;5;6;5;5;5;3;3;6;6;1;7;2;3;2;2;2;3,333333333;3,923684211;7;5;6;5;5;6;6;6;5,75;0,4375;1;7;7;7;1;4;3;1;5;2;3;4;3;3,692307692;5,064102564;7;7;7;7;7;7;7;7;7;7;0;1
5cf2b5fb392ca3001a117d96;3;4;7;7;5;5;4;3;5;7;4;3;5;6;4;6;5;4;3;4;4,666666667;1,8;7;5;7;5;5;7;7;7;6,25;0,9375;7;7;7;7;1;1;4;1;7;1;4;6;6;4,538461538;7,102564103;7;7;7;7;7;7;7;7;7;7;0;1
5cf3ec46a14d6b0001cfc029;1;1;7;7;5;5;5;1;5;7;5;5;4;5;5;7;5;6;5;5;3;3,431578947;5;7;7;5;7;6;7;5;6,125;0,859375;5;7;2;7;4;4;4;1;2;1;5;6;6;4,153846154;4,474358974;6;7;7;7;7;7;7;7;7;6,888888889;0,098765432;0
5cf48ebb06fb120001ed0105;4;4;6;4;5;5;4;4;5;6;4;4;6;6;4;5;6;5;6;4;4,666666667;0,765789474;7;7;7;7;7;7;7;7;7;0;7;7;6;7;1;1;1;1;7;1;6;7;6;4,461538462;8,269230769;6;5;4;6;4;6;5;6;6;5,333333333;0,666666667;1
5cf585b139f5f900196c1edb;2;2;6;5;5;6;4;5;5;5;4;6;4;4;6;4;4;3;4;4;3,333333333;1,410526316;6;4;6;5;6;5;6;5;5,375;0,484375;5;7;7;7;2;3;3;1;5;2;5;5;6;4,461538462;4,269230769;4;6;6;6;6;7;7;7;6;6,111111111;0,765432099;0
5cf6bb908e0981001a4cbed8;1;1;1;6;5;5;6;6;5;6;4;4;5;6;4;4;3;6;3;3;1;3,010526316;7;7;7;5;5;6;6;6;6,125;0,609375;5;7;4;7;4;3;6;1;5;2;4;5;5;4,461538462;3,102564103;5;5;5;4;4;5;6;5;5;4,888888889;0,320987654;0
5cf8318919f4a3001a24221e;1;2;7;3;6;5;2;1;6;6;3;4;4;2;5;3;6;1;1;3;3,333333333;3,944736842;5;6;7;7;6;5;7;4;5,875;1,109375;7;7;1;7;4;4;4;1;5;2;3;4;2;3,923076923;4,576923077;2;6;5;6;6;6;7;6;7;5,666666667;2;0
5cf9692566ad600001bb741d;1;2;6;5;5;5;4;5;5;5;3;4;5;5;2;4;5;2;2;2;3;2,239473684;6;6;7;7;7;7;7;5;6,5;0,5;7;7;7;7;4;7;2;1;6;1;5;6;6;5,076923077;5,41025641;4;7;6;7;7;7;7;7;7;6,555555556;0,913580247;0
5cfade7c2e8dc70016e2bac8;5;5;5;4;6;6;6;6;6;4;6;6;5;4;6;4;6;5;5;5;5;0,618421053;3;6;6;5;5;5;4;4;4,75;0,9375;6;6;7;7;7;6;6;1;3;3;7;7;7;5,615384615;3,923076923;7;5;6;4;6;6;5;5;5;5,444444444;0,691358025;0
5cfcbd1a9ba985000103baa4;1;1;2;6;4;1;3;1;3;6;1;1;1;2;1;5;1;1;1;1;1,333333333;3,081578947;2;5;6;6;1;2;1;5;3,5;4,25;7;7;1;7;1;2;3;1;1;1;5;6;7;3,769230769;7,525641026;5;5;3;6;5;3;7;7;5;5,111111111;1,87654321;0
5cfcdca9a2761c0001c65a89;3;3;7;7;6;2;5;3;5;7;3;3;7;7;3;6;2;5;2;2;4,333333333;3,936842105;6;6;6;3;6;2;2;7;4,75;3,6875;6;4;2;6;2;2;2;1;2;2;1;2;5;2,846153846;3,141025641;6;7;7;7;7;7;7;6;7;6,777777778;0,172839506;0
5cfe7510d987a800178eab1a;1;1;6;6;5;3;3;2;5;7;1;2;3;7;2;3;3;4;1;2;2,666666667;4,028947368;5;7;6;5;7;6;6;6;6;0,5;4;7;3;7;5;6;3;1;4;2;6;5;5;4,461538462;3,435897436;5;3;4;2;2;6;4;3;5;3,777777778;1,728395062;0
5cfe957e5995ce00010b837d;7;5;7;1;5;6;4;3;7;4;6;7;3;3;6;1;5;4;5;6;6,333333333;3,460526316;4;7;4;4;7;1;7;7;5,125;4,359375;7;7;7;7;1;7;1;1;7;1;7;6;7;5,076923077;8,076923077;7;7;7;4;7;7;5;7;4;6,111111111;1,654320988;0
5cfebb94eafc4d001a62cbc9;3;3;6;5;4;4;3;3;4;6;3;3;7;5;4;4;4;6;3;3;4;1,607894737;4;5;5;6;6;4;4;3;4,625;0,984375;4;7;4;7;3;2;1;1;5;2;4;5;4;3,769230769;3,858974359;7;7;7;7;7;7;7;7;7;7;0;1
5d0009302d2abc0015392e33;1;1;4;5;3;3;5;4;5;7;4;5;5;6;5;4;5;2;3;1;2;2,831578947;3;6;7;6;4;3;5;6;5;2;6;7;3;2;2;2;3;1;4;3;4;6;7;3,846153846;4,141025641;5;6;5;6;6;6;7;6;7;6;0,444444444;0
5d02b1ce6c69cf00162f5f1a;5;5;4;4;7;4;5;4;6;7;4;5;5;5;5;5;7;4;4;4;4,666666667;1,102631579;1;7;7;5;7;7;1;7;5,25;6,4375;7;7;1;1;1;4;4;1;7;3;5;5;4;3,846153846;5,474358974;7;7;7;7;7;7;7;7;7;7;0;1
5d04c56a0b54cc0001dad608;1;1;3;3;3;3;1;4;3;3;1;1;4;4;1;1;1;1;1;1;1,666666667;1,523684211;4;6;6;6;5;3;5;5;5;1;7;7;5;7;2;4;4;1;4;1;5;5;4;4,307692308;4,230769231;4;5;5;5;5;4;4;5;5;4,666666667;0,222222222;0
5d0513dde22a26000104cea5;1;2;7;6;4;5;2;3;2;5;4;5;6;3;3;5;4;2;2;3;3,333333333;2,747368421;7;7;7;7;4;4;7;4;5,875;2,109375;5;7;4;7;4;5;5;1;4;3;5;4;2;4,307692308;2,897435897;5;3;5;5;2;3;5;5;5;4,222222222;1,283950617;0
5d060f80049f6700011639c7;4;4;6;5;3;1;3;2;2;6;3;3;3;4;1;4;1;5;3;3;4,666666667;2,221052632;5;6;7;7;7;5;6;5;6;0,75;7;7;7;7;1;1;1;1;7;1;1;7;7;4,230769231;9,692307692;5;7;1;7;7;7;7;7;7;6,111111111;3,654320988;0
5d08f7e3c97bc4001a7ea90b;1;1;7;4;1;4;1;1;1;6;1;1;1;2;1;1;1;1;1;1;3;3,357894737;7;7;7;4;3;1;5;7;5,125;4,609375;7;7;7;7;4;2;1;1;4;2;4;4;4;4,153846154;5,141025641;7;7;7;7;7;7;7;7;7;7;0;1
5d0c33185a6f55001a9648f8;3;3;7;5;6;4;2;3;3;6;3;4;7;3;2;2;3;1;3;2;4,333333333;2,989473684;5;7;7;6;7;6;3;4;5,625;1,984375;7;7;4;7;5;4;7;1;3;5;2;3;3;4,461538462;4,269230769;7;6;6;7;7;5;7;5;6;6,222222222;0,617283951;0
5d0d1f7e479a640001154b0b;2;2;3;2;5;5;3;3;5;5;3;2;5;5;3;4;2;3;2;3;2,333333333;1,502631579;3;6;7;6;6;5;5;5;5,375;1,234375;3;4;3;4;4;7;6;1;2;5;4;5;6;4,153846154;2,807692308;1;2;2;2;2;3;3;3;4;2,444444444;0,691358025;0
5d0e7867dff7d70001e6e16d;2;2;5;6;5;3;2;2;5;7;4;2;6;3;2;3;4;5;5;2;3;2,723684211;5;7;7;7;7;7;7;5;6,5;0,75;5;7;7;7;3;4;5;1;4;4;2;2;2;4,076923077;4,243589744;3;3;2;3;5;5;5;5;5;4;1,333333333;0
5d0eecdd348afe00015865aa;1;1;4;2;4;1;1;1;2;2;1;1;4;1;4;1;1;3;1;1;2;1,502631579;7;6;6;6;6;5;5;4;5,625;0,734375;7;7;4;7;1;4;6;1;4;3;2;4;4;4,153846154;4,474358974;3;5;5;4;4;3;3;3;3;3,666666667;0,666666667;0
5d0f89123382180001624f48;2;2;7;5;5;3;6;3;6;7;4;5;6;7;3;6;6;2;3;2;3,666666667;3,421052632;2;7;7;7;6;5;6;2;5,25;3,9375;2;7;5;7;2;3;2;1;5;2;6;6;6;4,153846154;4,807692308;5;5;3;5;6;6;6;6;6;5,333333333;0,888888889;0
5d14445a4e1adb0001bff411;1;1;5;1;6;5;4;2;6;7;3;2;2;4;5;2;5;1;1;1;2,333333333;4,168421053;7;7;7;7;7;7;7;7;7;0;7;7;7;7;4;4;1;1;7;1;7;7;7;5,153846154;6,807692308;5;7;5;6;6;6;5;7;6;5,888888889;0,543209877;1
5d14ab8ac4e6ae00011ad0e9;1;1;6;5;6;2;1;1;4;7;2;1;5;5;2;5;1;3;1;1;2,666666667;4,526315789;6;6;5;6;5;7;7;6;6;0,5;1;1;1;7;2;4;5;1;3;2;6;5;6;3,384615385;4,923076923;4;5;6;6;5;3;6;6;6;5,222222222;1,061728395;0
5d150669b296b500187df8f9;1;2;6;7;6;4;5;3;6;7;2;3;6;6;4;5;6;2;5;5;3;3,313157895;7;7;7;5;5;6;7;7;6,375;0,734375;6;7;7;7;4;7;2;1;6;3;2;5;6;4,846153846;4,807692308;5;6;7;6;6;6;7;6;6;6,111111111;0,320987654;0
5d1653de3935ca001b87ff71;1;1;6;6;4;2;1;1;3;5;1;2;1;2;2;2;2;1;1;1;2,666666667;2,828947368;4;6;6;6;4;5;3;6;5;1,25;7;7;6;7;4;2;2;1;7;2;4;5;1;4,230769231;5,858974359;2;2;2;2;2;2;2;2;2;2;0;1
5d16b6890a274600163f6518;1;1;4;4;3;1;3;2;2;4;1;1;5;4;1;1;1;1;1;2;2;1,923684211;6;5;5;6;4;5;4;5;5;0,5;7;7;4;7;1;7;4;1;1;2;6;6;2;4,230769231;6,525641026;6;5;5;5;5;5;4;5;5;5;0,222222222;0
5d18c34767d25100183575e1;2;3;6;4;4;5;5;5;5;6;3;5;5;2;4;3;3;1;3;4;3,666666667;1,884210526;6;7;7;6;6;6;5;7;6,25;0,4375;7;7;6;7;4;4;4;1;7;3;4;5;5;4,923076923;3,41025641;7;3;4;2;2;6;2;2;1;3,222222222;3,728395062;0
5d1a05e0628de0001966d713;2;3;6;5;7;6;1;1;1;7;1;1;4;5;1;2;3;1;1;1;3,666666667;5,102631579;7;7;7;7;5;4;4;7;6;1,75;1;7;1;7;1;6;1;1;4;1;4;6;6;3,538461538;6,769230769;4;6;1;4;5;5;5;5;6;4,555555556;2,024691358;0
5d1ac27f339da6000112b0e1;1;1;7;7;5;5;1;1;5;7;1;1;1;7;1;1;1;1;1;1;3;6,694736842;4;7;7;7;7;7;7;7;6,625;0,984375;7;7;1;7;7;3;1;1;4;7;6;7;7;5;6,833333333;4;6;6;6;6;6;6;6;6;5,777777778;0,395061728;0
5d1b1d232d8715001822bee7;2;2;7;5;4;2;2;2;3;5;2;2;2;2;2;2;2;2;2;2;3,666666667;2,010526316;5;7;5;7;7;7;7;5;6,25;0,9375;7;7;1;7;2;4;5;1;4;1;6;5;4;4,153846154;5,307692308;6;4;4;4;4;6;3;3;3;4,111111111;1,209876543;0
5d1e2045a37a4d001a1fc2cb;1;1;7;4;2;3;1;1;2;4;1;1;5;3;1;1;1;1;1;1;3;2,936842105;7;1;7;4;4;1;5;7;4,5;5,5;4;7;7;7;4;1;1;1;4;2;4;6;7;4,230769231;5,858974359;1;3;1;1;1;4;2;2;1;1,777777778;1,061728395;0
5d21dd64851927001e3a5032;2;3;7;5;5;5;6;6;6;7;6;6;5;6;6;2;3;3;3;4;4;2,589473684;6;5;5;3;3;5;5;7;4,875;1,609375;7;7;7;7;3;4;6;1;2;3;1;3;6;4,384615385;5,58974359;5;6;6;4;5;5;6;5;5;5,222222222;0,395061728;0
5d22383d7c7c0b0016bf9858;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;5;6;6;7;7;5;1;5;5,25;3,1875;6;7;1;7;3;4;2;1;6;3;3;5;5;4,076923077;4,41025641;6;7;7;7;7;7;7;7;7;6,888888889;0,098765432;1
5d24f0ece7a2be001a8f2726;1;1;5;5;3;2;2;2;3;5;1;3;7;7;1;5;3;3;3;3;2,333333333;3,460526316;2;6;4;4;5;5;5;5;4,5;1,25;7;7;7;7;1;3;1;1;6;2;4;5;5;4,307692308;6,064102564;5;6;6;6;6;6;6;6;6;5,888888889;0,098765432;0
5d26f608af8d9e001ce6f85d;2;2;5;4;3;2;2;2;3;5;2;2;4;2;2;2;3;3;2;2;3;1,063157895;5;5;6;6;6;5;6;5;5,5;0,25;7;7;7;7;1;5;2;1;6;1;4;5;5;4,461538462;5,935897436;5;3;5;5;5;5;5;5;5;4,777777778;0,395061728;0
5d28a0594d046f0001a749b5;1;1;6;5;1;2;2;2;2;6;1;1;2;3;1;1;1;1;1;1;2,666666667;2,786842105;6;6;5;2;3;2;1;4;3,625;3,234375;6;6;2;7;1;2;2;1;2;1;6;6;6;3,692307692;5,897435897;6;6;6;6;6;6;6;6;6;6;0;1
5d29b6e220c98f0017b6b8e6;3;3;6;6;2;4;4;4;2;4;2;2;2;2;2;2;2;2;2;2;4;1,778947368;4;6;6;4;5;6;6;6;5,375;0,734375;5;6;4;6;1;4;4;1;4;4;4;4;4;3,923076923;2,243589744;4;4;4;4;4;4;4;4;4;4;0;1
5d2def2b841b740019bfb7a7;1;2;6;5;1;1;1;1;4;3;2;4;4;2;4;1;1;1;1;1;3;2,642105263;5;7;7;7;7;7;5;6;6,375;0,734375;4;7;6;7;1;1;3;1;7;1;4;7;7;4,307692308;7,064102564;6;4;4;3;3;4;4;4;4;4;0,666666667;0
5d2e0db5649703001a9c9028;1;1;7;5;3;3;2;2;5;6;1;2;3;2;2;1;3;2;2;2;3;2,934210526;5;6;7;7;7;6;6;5;6,125;0,609375;7;7;7;7;1;2;4;1;6;5;6;7;7;5,153846154;5,641025641;5;6;6;5;7;6;7;5;6;5,888888889;0,543209877;0
5d2f2df93698400015bab3e7;2;2;5;5;5;3;2;1;1;6;1;2;5;6;3;6;3;3;5;5;3;3,207894737;6;7;6;5;6;5;6;3;5,5;1,25;7;7;3;7;6;5;3;1;5;4;7;7;7;5,307692308;4,064102564;6;6;7;6;6;7;7;7;7;6,555555556;0,24691358;0
5d30748e68c6fe001c8cefc7;2;2;7;5;6;2;2;4;5;6;2;5;4;6;5;2;3;1;4;2;3,666666667;3,25;2;6;6;4;5;5;4;5;4,625;1,484375;1;7;1;7;4;3;3;1;5;2;2;6;4;3,538461538;4,769230769;5;6;6;6;5;5;6;6;7;5,777777778;0,395061728;0
5d3515c39ce6590017010766;1;1;7;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3,410526316;7;7;7;7;7;7;7;7;7;0;7;7;7;7;1;1;1;1;7;1;7;7;7;4,692307692;9,230769231;5;2;2;2;2;2;2;2;2;2,333333333;0,888888889;1
5d372b99821bda0018a8a3e8;1;1;5;3;6;7;1;1;2;7;1;1;7;6;1;7;1;1;1;1;2,333333333;6,892105263;7;7;7;6;6;5;5;5;6;0,75;7;7;7;7;1;3;4;1;6;1;1;4;4;4,076923077;6,41025641;6;6;6;6;6;6;6;6;6;6;0;1
5d384c97285d1400199a2886;1;1;6;5;4;5;2;4;3;6;3;3;3;1;3;1;3;5;3;3;2,666666667;2,513157895;4;7;7;7;7;7;5;4;6;1,75;6;6;6;6;4;4;4;1;6;4;4;4;4;4,538461538;2,102564103;5;7;6;6;7;7;6;6;6;6,222222222;0,395061728;0
5d3869444a0f0500198dc192;1;1;6;6;2;1;1;1;1;7;1;1;5;6;1;1;1;1;1;1;2,666666667;4,957894737;5;6;5;5;3;3;3;5;4,375;1,234375;1;7;7;7;4;5;4;1;6;5;5;5;2;4,538461538;4,435897436;6;7;7;6;6;7;6;7;7;6,555555556;0,24691358;0
5d38cc19897705000180dd64;1;2;5;5;2;4;2;2;3;5;1;2;4;3;2;5;2;5;2;2;2,666666667;2,05;6;6;6;6;5;5;4;4;5,25;0,6875;5;7;6;7;4;4;4;1;2;2;4;4;5;4,230769231;3,358974359;3;4;2;5;5;6;5;5;5;4,444444444;1,358024691;0
5d3c4728aca82300197c96db;1;1;6;1;6;3;1;1;1;7;1;1;1;1;1;1;1;1;1;1;2,666666667;3,884210526;6;6;6;7;6;7;6;5;6,125;0,359375;4;7;4;7;4;1;1;1;4;2;4;6;6;3,923076923;4,743589744;4;5;5;6;5;4;6;4;6;5;0,666666667;0
5d3cc4bd1850400016d2bb66;1;1;5;6;2;1;3;1;1;5;1;1;7;1;1;3;1;6;1;1;2,333333333;4,471052632;4;6;7;5;6;6;7;3;5,5;1,75;4;1;3;7;6;5;6;1;1;3;4;5;2;3,692307692;4,230769231;6;5;5;6;6;5;6;5;6;5,555555556;0,24691358;0
5d3eeb5ce6e732001b522eea;2;2;7;7;5;2;3;2;2;6;1;1;3;6;3;3;4;3;2;2;3,666666667;3,589473684;5;6;6;6;5;5;6;4;5,375;0,484375;6;7;7;7;5;5;6;1;5;2;4;5;5;5;3,333333333;5;6;6;6;6;5;4;5;5;5,333333333;0,444444444;0
5d4254db5b2c430001418a3c;1;1;3;3;1;1;6;1;1;6;1;1;1;7;1;5;1;1;1;1;1,666666667;4,273684211;7;7;7;7;7;7;7;7;7;0;7;7;1;7;4;4;5;1;4;1;3;7;7;4,461538462;5,935897436;4;4;4;4;4;4;4;4;4;4;0;1
5d4359295a5b010001523b4e;1;2;5;6;6;6;6;5;6;5;5;5;5;4;4;5;5;3;4;4;2,666666667;1,831578947;5;5;5;5;5;5;5;5;5;0;2;6;6;6;1;4;1;1;4;4;4;4;4;3,615384615;3,423076923;4;4;4;4;4;6;6;6;6;4,888888889;0,987654321;1
5d43e5f486382b001a579ef0;2;2;7;7;6;4;4;4;6;6;4;5;4;4;4;5;5;2;3;3;3,666666667;2,344736842;6;5;6;5;5;6;6;6;5,625;0,234375;6;7;3;7;2;5;1;1;6;1;1;6;6;4;6,333333333;3;6;6;6;5;4;5;5;5;5;0,888888889;0
5d44eb7a6f084f00011bd1b3;1;2;6;5;3;4;2;3;3;7;2;2;2;6;3;2;2;1;1;1;3;3,252631579;5;6;5;4;3;3;4;4;4,25;0,9375;6;6;5;7;5;5;6;1;3;4;5;5;3;4,692307692;2,564102564;5;5;5;5;6;5;5;6;6;5,333333333;0,222222222;0
5d4602322f66d0001a1208c7;1;1;7;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;1;1;3;3,410526316;4;7;7;7;7;7;4;4;5,875;2,109375;7;7;7;7;1;3;1;1;7;1;7;7;7;4,846153846;8,307692308;5;4;6;4;3;3;6;6;7;4,888888889;1,87654321;0
5d4732fc4574f300013a7270;2;1;7;7;5;2;4;2;3;6;1;1;5;3;2;4;3;5;5;3;3,333333333;3,628947368;3;7;7;6;7;5;6;5;5,75;1,6875;7;7;7;7;2;2;1;1;7;2;7;7;7;4,923076923;7,576923077;3;5;5;3;3;4;6;6;5;4,444444444;1,358024691;0
5d48fcc5643eb80001fb43fa;2;2;6;6;4;5;3;3;4;6;3;6;3;5;6;3;4;2;2;2;3,333333333;2,45;6;6;6;6;6;6;6;6;6;0;7;7;1;7;5;5;2;1;5;2;6;6;6;4,615384615;5,256410256;6;6;6;6;6;6;6;6;6;6;0;1
5d4927e399f83a00152bad4c;2;2;2;4;7;2;2;2;5;7;5;5;4;2;2;4;5;6;2;2;2;3,305263158;1;6;5;2;2;6;2;1;3,125;4,109375;7;7;4;7;1;1;1;1;6;4;2;4;6;3,923076923;6,243589744;7;7;7;7;7;7;7;7;7;7;0;1
5d4a0765eae90d0019a6265a;1;1;5;5;4;4;4;4;4;4;4;4;5;4;4;4;4;4;4;4;2,333333333;1,081578947;4;7;5;4;4;6;5;4;4,875;1,109375;4;5;4;4;3;4;5;1;3;4;4;4;4;3,769230769;1,025641026;4;5;4;3;4;4;4;5;4;4,111111111;0,320987654;0
5d4a6459061e2a000138bad3;5;5;7;7;5;5;5;5;5;7;5;5;7;5;5;5;5;5;5;5;5,666666667;0,673684211;7;4;6;6;2;4;2;6;4,625;3,234375;7;7;4;1;3;2;2;1;6;1;6;6;6;4;5,833333333;7;7;7;7;7;7;7;7;7;7;0;1
5d4b1c73cfe6e90017ad8990;7;5;4;3;5;2;4;4;6;5;5;6;3;4;4;6;4;5;5;2;5,333333333;1,734210526;5;4;4;2;5;6;5;5;4,5;1,25;7;6;6;4;6;6;5;1;4;4;5;4;7;5;2,666666667;6;5;5;3;6;6;4;4;7;5,111111111;1,432098765;0
5d4b6bfb0cf3e60001d88c23;1;1;4;4;2;1;1;1;3;6;3;1;1;1;1;2;1;1;1;1;2;2,028947368;4;7;7;7;7;5;5;4;5,75;1,6875;2;6;2;6;5;5;5;1;3;3;4;6;6;4,153846154;3,141025641;4;4;4;4;4;5;5;5;5;4,444444444;0,24691358;0
5d5162f1b50a1000169da137;4;4;7;4;4;4;4;4;4;4;4;4;7;4;4;4;4;6;4;4;5;0,989473684;5;5;5;5;5;5;5;5;5;0;7;7;7;7;1;1;1;1;7;1;7;7;7;4,692307692;9,230769231;7;7;7;7;7;7;7;7;7;7;0;1
