participant_id;E201_01;E201_02;E201_03;E201_04;E201_05;E201_06;E201_07;E201_08;E201_09;E201_10;E201_11;E201_12;E201_13;E201_14;E201_15;E201_16;E201_17;E201_18;E201_19;E201_20;E201_avg;E201_var;A305_01;A305_03;A305_04;A305_05;A305_06;A305_07;A305_08;A305_09;A305_avg;A305_var;S101_01;S101_02;S101_03;S101_04;S101_05;S101_06;S101_07;S101_13;S101_08;S101_09;S101_10;S101_11;S101_12;S101_avg;S101_var;S102_01;S102_02;S102_03;S102_04;S102_05;S102_06;S102_07;S102_08;S102_09;S102_avg;S102_var;var_flag
5d5321290c2a6a0017cc6a80;1;1;5;5;7;6;3;2;6;7;4;4;5;2;2;2;2;4;4;4;2,333333333;3,536842105;1;6;6;5;5;5;5;2;4,375;2,984375;6;4;7;7;3;2;4;1;6;1;2;6;4;4,076923077;4,743589744;4;7;4;6;7;7;7;7;7;6,222222222;1,50617284;0
5d53e2d15b17d500168df632;2;2;7;7;2;2;2;1;3;7;1;1;7;7;1;4;1;1;1;1;3,666666667;6,210526316;7;7;7;7;4;5;7;4;6;1,75;7;7;7;7;1;4;4;1;1;4;4;4;4;4,230769231;5,192307692;7;7;7;7;7;7;7;7;7;7;0;1
5d53e3469b7c4e001a886f47;1;1;4;2;1;1;1;1;1;7;3;1;7;7;1;6;2;1;1;1;2;5,421052632;7;7;7;5;5;3;4;5;5,375;1,984375;6;7;7;7;3;4;6;1;5;6;4;4;2;4,769230769;3,858974359;6;6;6;5;5;5;5;5;6;5,444444444;0,24691358;0
5d542c3a5af5900019bc80c4;1;1;7;5;7;6;6;3;5;7;4;4;4;6;4;4;5;2;2;2;3;3,776315789;7;5;6;6;5;6;7;5;5,875;0,609375;2;5;5;7;5;6;6;1;3;2;2;4;3;3,923076923;3,576923077;6;6;6;6;6;5;7;6;6;6;0,222222222;0
5d545a781c860f00183a2208;1;1;7;5;5;5;1;1;5;7;1;1;7;4;1;7;1;1;1;1;3;6,555263158;5;7;6;2;5;4;5;4;4,75;1,9375;6;6;4;7;1;1;1;1;7;1;7;7;7;4,307692308;8,064102564;5;5;5;5;5;5;5;5;5;5;0;1
5d5468d8303f21001853913e;1;1;6;6;2;2;2;1;3;6;1;1;4;4;1;2;2;3;1;1;2,666666667;3,210526316;5;5;5;4;4;3;4;4;4,25;0,4375;7;7;4;7;4;6;6;1;4;2;4;4;5;4,692307692;3,564102564;7;5;5;5;6;5;7;7;7;6;0,888888889;0
5d551c8c47bc73001950af8f;5;5;7;7;6;5;2;2;3;7;6;6;4;5;6;5;4;5;5;5;5,666666667;2,105263158;1;7;7;6;6;6;6;7;5,75;3,4375;7;7;7;7;4;2;6;1;6;1;7;7;6;5,230769231;5,692307692;7;6;6;4;2;2;5;5;5;4,666666667;2,666666667;0
5d5537eb6416e9001aeaa895;2;2;3;3;4;4;4;1;3;4;2;2;5;5;2;5;2;4;3;3;2,333333333;1,397368421;5;6;6;5;5;5;5;5;5,25;0,1875;7;7;7;7;1;1;1;1;4;3;4;4;4;3,923076923;6,076923077;5;5;5;5;5;5;6;6;6;5,333333333;0,222222222;0
5d58db559fe0f000170f3e8e;1;1;7;5;4;2;1;1;2;7;1;1;4;5;1;2;2;1;1;1;3;4,263157895;2;7;7;7;4;4;5;5;5,125;2,859375;7;7;4;7;4;4;5;1;4;3;6;6;4;4,769230769;3,192307692;5;4;5;3;3;4;5;6;5;4,444444444;0,913580247;0
5d593dbaa0c0940001a471be;1;1;7;6;2;1;1;1;1;4;2;1;6;5;2;3;1;6;3;3;3;4,344736842;5;7;7;7;6;5;3;6;5,75;1,6875;3;7;4;7;6;2;1;1;5;1;3;6;5;3,923076923;5,076923077;7;7;7;7;6;5;7;6;7;6,555555556;0,469135802;0
5d5a650898cf220016ec58fe;1;1;7;7;7;2;3;1;6;7;1;1;2;3;1;5;5;6;2;1;3;6,155263158;3;6;7;6;7;5;3;6;5,375;2,234375;5;7;6;7;1;2;1;1;6;2;4;5;7;4,153846154;5,974358974;5;5;4;7;7;7;7;7;7;6,222222222;1,283950617;0
5d5ac5792441f9001bce8c36;1;1;7;7;5;5;3;3;3;7;3;3;7;7;5;4;6;7;4;3;3;4,155263158;3;7;7;7;7;7;7;7;6,5;1,75;7;7;7;7;1;5;1;1;7;2;4;6;7;4,769230769;6,858974359;7;7;7;7;7;7;7;7;7;7;0;1
5d5b22695944c6000104b01d;2;2;5;5;5;5;4;3;5;6;2;3;6;3;2;5;3;4;2;2;3;2,115789474;2;6;5;4;6;5;5;3;4,5;1,75;6;7;2;4;2;4;3;1;6;2;3;4;5;3,769230769;3,358974359;4;5;6;4;5;4;6;6;5;5;0,666666667;0
5d5dcbce56779f001a62245e;1;1;4;3;2;2;2;2;5;6;2;1;4;5;4;5;5;2;1;2;2;2,681578947;7;6;7;7;7;7;7;7;6,875;0,109375;6;7;5;7;2;2;2;1;6;3;5;6;6;4,461538462;4,602564103;6;5;6;5;5;6;6;5;6;5,555555556;0,24691358;0
5d62f9a2d989a4001a236e88;2;2;7;6;4;4;2;3;4;7;4;5;6;2;5;5;3;4;3;4;3,666666667;2,515789474;5;6;5;5;6;4;3;5;4,875;0,859375;6;7;6;7;1;6;3;1;6;3;4;4;6;4,615384615;4,423076923;5;5;5;5;5;5;5;5;5;5;0;1
5d6395ef95d04000195abb49;1;1;7;7;4;1;1;1;5;7;1;1;4;1;1;6;1;7;1;1;3;6,681578947;2;7;7;7;7;7;5;3;5,625;3,734375;7;7;4;7;1;2;7;1;7;1;7;7;7;5;7,5;6;7;7;7;7;7;7;6;7;6,777777778;0,172839506;0
5d63c08592a38a0017d83fba;1;1;7;1;1;1;1;1;1;5;1;1;7;5;1;7;1;7;1;1;3;6,568421053;5;7;7;5;5;5;6;7;5,875;0,859375;5;5;3;7;3;5;5;1;5;5;5;5;5;4,538461538;2,102564103;4;6;3;5;4;5;5;7;7;5,111111111;1,654320988;0
5d650da7855d77000110db2b;1;1;7;7;4;4;1;1;1;7;4;1;7;7;1;1;1;1;1;1;3;6,892105263;7;7;7;6;7;6;7;7;6,75;0,1875;7;7;7;7;4;4;1;1;4;1;4;7;6;4,615384615;5,923076923;6;5;5;4;4;4;4;4;6;4,666666667;0,666666667;0
5d65e31c367c8600019f2b13;1;1;6;5;4;1;1;4;3;5;1;3;3;1;3;2;3;1;1;1;2,666666667;2,684210526;5;7;7;4;5;5;3;4;5;1,75;2;7;1;1;3;4;4;1;7;2;4;5;4;3,461538462;4,269230769;4;6;6;5;6;5;5;5;5;5,222222222;0,395061728;0
5d66a00377ec210001b366a5;1;1;7;4;2;1;1;4;4;6;1;4;4;3;4;3;2;2;1;1;3;3,221052632;5;6;6;7;6;4;4;2;5;2,25;4;6;1;7;3;5;7;1;5;4;1;2;1;3,615384615;5,256410256;6;7;5;6;6;6;6;7;7;6,222222222;0,395061728;0
5d670a59aa02520017b1a61e;1;1;5;5;2;1;1;1;1;7;1;2;2;1;2;3;1;2;1;1;2,333333333;2,892105263;1;7;7;6;7;7;7;5;5,875;3,859375;6;7;7;7;3;2;1;1;5;3;4;7;7;4,615384615;5,756410256;5;6;6;5;6;5;6;6;6;5,666666667;0,222222222;0
5d67c1f0cb0a0e001af52e79;1;2;7;6;5;3;2;2;1;6;1;1;2;1;1;2;1;1;1;1;3,333333333;3,923684211;5;7;7;7;6;7;6;7;6,5;0,5;7;7;7;7;2;3;1;1;5;4;2;6;4;4,307692308;5,564102564;4;3;4;3;4;5;4;4;4;3,888888889;0,320987654;0
5d67d25bde7670001506c061;1;1;6;4;4;5;2;3;3;7;2;2;6;4;2;4;2;4;4;2;2,666666667;2,884210526;5;5;5;4;3;3;5;4;4,25;0,6875;5;7;5;7;5;2;5;1;5;6;3;4;4;4,538461538;3,102564103;2;5;4;2;2;3;2;2;2;2,666666667;1,111111111;0
5d69056fb96552001b264f87;1;2;7;7;5;4;2;2;2;7;1;1;5;6;1;4;5;5;3;3;3,333333333;4,555263158;4;7;7;7;7;7;7;4;6,25;1,6875;7;7;7;5;1;4;2;1;7;2;4;7;7;4,692307692;6,230769231;7;7;7;6;6;5;5;5;7;6,111111111;0,765432099;0
5d6e3802ec4df400153b7ed4;2;2;6;6;2;4;2;2;2;2;2;2;4;2;2;6;2;4;2;2;3,333333333;2,305263158;3;5;5;6;5;4;3;2;4,125;1,609375;7;7;7;7;1;3;1;1;7;5;2;6;6;4,615384615;6,756410256;6;5;5;5;5;6;6;5;5;5,333333333;0,222222222;0
5d6e9abe5e156a00018de2bc;2;1;7;7;5;4;2;2;5;7;5;6;7;7;5;3;6;2;2;2;3,333333333;4,660526316;5;7;6;7;7;7;7;5;6,375;0,734375;5;4;4;3;5;4;3;1;5;4;3;4;4;3,769230769;1,192307692;5;4;4;5;4;3;3;4;5;4,111111111;0,543209877;0
5d6f92022b620100018f5640;1;1;7;6;5;2;2;2;2;5;3;2;2;2;2;2;2;2;2;2;3;2,747368421;6;5;6;5;5;7;7;6;5,875;0,609375;7;7;2;7;7;7;6;1;2;1;4;6;6;4,846153846;6,141025641;2;3;2;2;2;5;6;5;5;3,555555556;2,469135802;0
5d6fda2bde432b0019b19ba7;1;1;5;3;4;1;1;1;4;6;1;1;4;4;2;5;4;4;1;1;2,333333333;3,063157895;6;6;6;4;6;5;5;6;5,5;0,5;7;7;4;7;1;3;1;1;6;1;4;5;7;4,153846154;6,474358974;5;5;3;5;5;6;6;6;6;5,222222222;0,839506173;0
5d71258216975e0016d21fd3;1;1;4;5;3;1;1;1;1;3;1;1;1;4;1;1;1;1;1;1;2;1,694736842;5;6;6;6;6;5;6;5;5,625;0,234375;1;2;1;3;1;5;5;1;5;5;5;5;5;3,384615385;3,58974359;2;2;2;2;2;2;2;2;2;2;0;1
5d72f38bb6fe54000177056d;2;2;4;5;5;2;2;1;1;7;2;2;3;6;2;5;4;2;2;2;2,666666667;2,997368421;4;3;3;3;3;4;3;2;3,125;0,359375;7;7;7;7;4;5;5;1;5;4;5;5;5;5,153846154;2,807692308;4;1;1;2;3;3;1;2;2;2,111111111;0,987654321;0
5d7583593a535600190c2e5b;2;2;7;7;5;5;3;2;5;7;7;2;7;7;3;7;4;6;2;3;3,666666667;4,45;4;7;7;7;6;5;5;7;6;1,25;7;7;1;7;1;4;1;1;7;1;2;5;5;3,769230769;7,192307692;7;7;7;7;7;7;7;7;7;7;0;1
5d7693bcc6a4bb0018618258;1;2;5;3;4;2;3;2;2;4;1;1;5;4;1;2;1;3;2;2;2,666666667;1,736842105;1;6;6;6;6;5;5;1;4,5;4,25;1;7;1;7;1;6;6;1;6;1;1;1;1;3,076923077;7,576923077;6;6;6;2;5;5;5;6;6;5,222222222;1,50617284;0
5d76bc8e529c4b00197aa4f2;1;1;5;5;3;2;2;1;4;5;1;1;5;5;1;1;1;1;1;1;2,333333333;3,081578947;4;7;7;5;6;6;7;5;5,875;1,109375;7;7;5;7;5;5;5;1;7;1;3;7;7;5,153846154;4,974358974;4;5;4;6;5;4;6;5;5;4,888888889;0,543209877;0
5d77f73f187589001806052d;3;4;5;4;3;3;3;2;3;2;3;4;3;3;4;4;3;4;3;3;4;0,536842105;4;7;5;6;7;5;6;3;5,375;1,734375;2;3;2;3;6;6;7;1;4;5;2;4;2;3,615384615;3,58974359;2;4;3;2;4;6;3;4;3;3,444444444;1,358024691;0
5d793289c8fe960001c585ec;1;1;7;7;4;4;4;4;4;7;1;1;4;7;1;1;1;1;1;1;3;5,778947368;4;7;7;7;7;4;7;5;6;1,75;7;7;7;7;1;1;1;1;5;1;2;6;7;4,076923077;8,243589744;7;5;7;7;7;4;7;7;7;6,444444444;1,135802469;0
5d7aa4c716c9af0019b423c6;2;2;5;5;3;3;2;2;3;6;2;2;6;6;2;4;2;4;3;3;3;2,239473684;3;6;5;5;5;6;5;4;4,875;0,859375;6;7;5;3;4;4;2;1;5;2;5;7;5;4,307692308;3,564102564;5;7;7;7;7;7;7;7;7;6,777777778;0,395061728;0
5d7c6d39a9f18900015f3094;1;1;7;5;3;3;2;2;2;5;2;2;6;7;2;1;1;3;2;1;3;3,989473684;6;5;6;4;5;6;7;6;5,625;0,734375;1;7;2;7;3;3;5;1;6;3;1;3;1;3,307692308;5,064102564;6;7;2;7;6;7;6;6;7;6;2,222222222;0
5d7d75f4ea2fe40001dff5a4;2;2;6;6;4;4;2;2;4;6;4;2;6;5;2;5;2;2;2;2;3,333333333;2,789473684;7;4;6;6;3;1;4;5;4,5;3,25;7;7;6;7;1;4;4;1;4;1;2;6;6;4,307692308;5,730769231;5;6;6;7;7;7;7;7;7;6,555555556;0,469135802;0
5d7e8b886984850001138382;1;1;6;6;4;5;2;2;3;7;1;1;5;5;1;1;1;6;1;1;2,666666667;4,947368421;6;6;6;5;5;5;5;6;5,5;0,25;6;6;7;7;2;5;4;1;5;3;4;4;4;4,461538462;3,269230769;5;5;5;5;4;5;5;5;5;4,888888889;0,098765432;0
5d7fcde42125ae00190c55d9;1;1;7;4;2;3;1;1;2;3;1;1;3;3;1;3;1;3;1;1;3;2,344736842;5;6;6;6;6;5;4;5;5,375;0,484375;7;7;4;7;4;4;2;1;4;2;4;6;5;4,384615385;3,923076923;5;5;5;5;5;5;5;5;5;5;0;1
5d7ff4aa50fda7001a863736;2;1;3;3;6;7;2;1;1;2;1;5;5;2;5;1;2;1;1;1;2;3,726315789;6;7;7;6;5;5;6;6;6;0,5;6;7;4;7;7;5;5;1;4;5;5;5;6;5,153846154;2,641025641;5;3;3;3;2;3;4;5;6;3,777777778;1,50617284;0
5d7ff849774f4c0019fef2e2;1;1;7;7;5;3;2;1;6;7;1;2;4;7;2;6;6;2;1;1;3;6,147368421;7;7;7;7;7;3;4;5;5,875;2,359375;4;7;7;7;2;4;3;1;6;1;6;7;7;4,769230769;5,692307692;7;7;6;5;6;6;7;7;7;6,444444444;0,469135802;0
5d8125f63d05eb0001731115;1;1;2;2;2;2;4;1;1;6;1;1;6;6;1;4;1;1;1;1;1,333333333;3,460526316;6;7;7;6;6;6;4;4;5,75;1,1875;2;4;2;7;4;2;4;1;4;2;5;5;4;3,538461538;2,769230769;6;6;6;4;6;3;4;5;5;5;1,111111111;0
5d82994758861000188f76dc;2;2;6;6;2;2;2;2;2;7;2;2;6;6;2;7;2;6;2;2;3,333333333;4,473684211;5;5;6;6;6;6;3;5;5,25;0,9375;6;7;7;7;1;4;1;1;6;2;2;5;1;3,846153846;6,641025641;6;6;6;6;6;6;6;6;6;6;0;1
5d838170a364360018fd406c;1;1;7;7;4;4;4;4;6;7;4;4;4;4;4;6;1;5;1;1;3;4,260526316;5;4;6;6;6;6;6;6;5,625;0,484375;1;3;1;1;4;4;4;1;4;4;4;3;3;2,846153846;1,807692308;4;4;4;4;4;4;4;4;4;4;0;1
5d838915e3876a00014c44b9;1;4;7;6;4;3;2;1;3;7;1;7;5;3;7;4;2;1;1;7;4;5,536842105;5;7;7;7;7;6;7;5;6,375;0,734375;7;7;7;7;7;2;2;1;4;2;4;7;7;4,923076923;6,076923077;7;7;7;7;7;7;7;7;7;7;0;1
5d85994fbbc0800019390cd4;4;4;7;2;4;5;4;4;4;4;4;4;5;4;4;4;4;4;4;4;5;0,765789474;5;1;5;1;3;1;6;2;3;3,75;5;7;4;7;1;1;1;1;5;3;7;7;7;4,307692308;6,897435897;5;4;5;4;4;4;7;7;5;5;1,333333333;0
5d867e7268f35d00167729d4;1;2;7;6;5;6;4;2;3;5;1;2;6;6;3;6;4;4;2;3;3,333333333;3,568421053;4;5;6;6;6;4;5;4;5;0,75;7;7;4;7;2;5;3;1;2;3;4;4;4;4,076923077;3,91025641;5;6;5;6;5;5;5;5;5;5,222222222;0,172839506;0
5d87e8861f684d0001737985;2;2;7;6;4;3;4;4;3;7;1;2;5;5;2;7;5;3;2;2;3,666666667;3,642105263;2;7;7;6;7;5;6;4;5,5;2,75;1;1;1;7;1;2;5;1;6;3;3;6;7;3,384615385;6,08974359;3;4;2;4;3;5;5;4;2;3,555555556;1,135802469;0
5d88b1c27250e90001c40cfc;1;1;7;4;1;5;5;7;2;4;2;7;3;2;7;1;1;1;1;1;3;5,713157895;7;7;7;7;7;4;7;7;6,625;0,984375;7;7;7;7;7;6;4;1;6;5;6;6;7;5,846153846;2,974358974;5;5;6;5;5;4;4;4;6;4,888888889;0,543209877;0
5d88b3e0c3770300190dfe7f;6;6;2;2;1;2;4;3;5;1;5;3;1;2;4;2;4;2;1;1;4,666666667;2,871052632;6;6;5;4;6;3;5;3;4,75;1,4375;4;5;2;6;1;2;1;1;5;5;2;5;3;3,230769231;3,358974359;5;4;3;6;5;6;5;4;5;4,777777778;0,839506173;0
5d88e9d13e9a6e0001084e80;1;1;7;1;3;3;1;1;1;7;1;3;1;1;3;1;3;1;1;1;3;3,568421053;7;7;7;7;7;7;7;7;7;0;7;7;7;7;1;1;1;1;7;1;5;7;7;4,538461538;8,769230769;5;6;6;6;5;6;6;5;5;5,555555556;0,24691358;1
5d88f2f8cefb52001a83f1b2;1;1;7;7;2;1;2;1;2;7;2;2;4;4;2;3;3;4;1;1;3;4,239473684;5;7;6;7;6;6;7;4;6;1;7;7;6;7;1;1;1;1;6;1;2;6;4;3,846153846;7,307692308;6;6;6;7;7;6;7;7;7;6,555555556;0,24691358;0
5d8aa37c393d840015bbe0f2;1;1;6;4;1;4;1;1;1;1;1;1;1;1;7;1;4;1;1;1;2,666666667;3,578947368;7;4;7;7;5;7;7;7;6,375;1,234375;7;7;7;7;1;4;2;1;4;4;4;4;4;4,307692308;4,730769231;7;7;4;4;5;4;3;4;4;4,666666667;1,777777778;0
5d8c96e60ef92e001a7b8876;1;1;5;5;5;1;4;1;2;7;1;1;3;3;2;5;1;2;1;1;2,333333333;3,621052632;2;6;4;7;7;4;6;6;5,25;2,6875;5;1;4;7;1;4;6;1;5;4;6;7;1;4;5,333333333;4;5;1;4;6;3;6;6;5;4,444444444;2,469135802;0
5d8ce602687afd0018fcb376;1;1;7;5;5;2;1;1;1;7;1;1;4;7;1;7;1;5;1;1;3;6,421052632;1;7;7;7;7;7;5;5;5,75;3,9375;7;7;1;7;7;1;1;1;4;1;1;1;4;3,307692308;7,730769231;7;1;7;1;1;1;7;7;7;4,333333333;8,888888889;0
5d8d0decf345720017634bc0;1;1;6;6;5;2;4;2;5;6;1;1;2;5;1;4;3;1;2;1;2,666666667;3,839473684;5;6;6;4;4;4;4;2;4,375;1,484375;6;6;2;7;2;6;2;1;2;5;3;5;3;3,846153846;4,141025641;5;4;5;5;5;5;5;5;5;4,888888889;0,098765432;0
5d8e3cd58c996a00138f684c;1;1;4;3;2;2;2;3;4;5;1;2;2;1;2;2;3;1;1;1;2;1,397368421;4;6;6;6;5;6;6;4;5,375;0,734375;7;7;4;6;2;4;2;1;4;1;7;5;6;4,307692308;5,064102564;5;5;4;3;4;5;5;5;5;4,555555556;0,469135802;0
5d8e3f7528a1ca0017bb7f08;2;3;4;3;3;3;4;4;3;3;3;4;5;5;4;3;3;2;3;3;3;0,660526316;6;5;6;6;5;4;4;5;5,125;0,609375;6;6;6;7;4;5;6;1;5;5;5;6;6;5,230769231;2,192307692;6;5;5;6;6;5;5;6;6;5,555555556;0,24691358;0
5d8e64ab4e055600157a3d90;2;2;4;4;4;3;2;2;2;5;3;2;2;4;2;5;2;2;2;2;2,666666667;1,221052632;5;7;5;5;5;5;5;6;5,375;0,484375;3;6;2;2;1;4;3;1;6;3;3;5;5;3,384615385;2,923076923;6;5;3;3;3;5;3;3;3;3,777777778;1,283950617;0
5d8f24ace98cc4001854d118;3;3;7;4;5;2;3;3;3;7;1;2;3;2;2;2;2;2;2;2;4,333333333;2,631578947;3;7;7;6;7;6;7;6;6,125;1,609375;5;6;3;7;5;5;6;1;6;4;2;5;5;4,615384615;2,923076923;7;7;7;7;7;7;7;7;7;7;0;1
5d8fea392052b0001a787e59;1;1;7;1;5;4;5;3;5;7;1;1;5;4;1;4;3;5;4;1;3;4,252631579;7;7;7;7;7;7;7;7;7;0;6;7;7;7;1;2;2;1;6;1;4;7;7;4,461538462;7,102564103;7;7;7;3;3;6;6;5;6;5,555555556;2,24691358;1
5d901c4ede126b001492630f;1;1;7;5;2;1;1;1;2;7;1;1;5;3;1;4;1;1;1;1;3;4,344736842;7;7;7;7;7;7;7;7;7;0;7;7;4;7;4;2;1;1;5;1;5;6;6;4,307692308;5,564102564;5;5;5;5;6;5;6;6;7;5,555555556;0,469135802;1
5d91fc3c0c32c9001972493c;2;1;7;4;5;4;3;2;5;7;3;6;5;4;6;3;5;5;2;2;3,333333333;3,102631579;3;6;5;6;4;6;5;5;5;1;7;7;4;7;6;4;4;1;5;6;5;5;6;5,153846154;2,807692308;6;5;4;4;5;3;4;4;3;4,222222222;0,839506173;0
5d91fcb1857954001727df08;1;1;7;7;3;1;1;1;1;7;1;1;1;4;1;1;1;1;1;1;3;4,976315789;6;6;7;7;4;7;7;7;6,375;0,984375;6;4;4;7;1;4;3;1;6;1;6;7;7;4,384615385;5,423076923;4;7;6;7;4;4;4;7;6;5,444444444;1,802469136;0
5d9392e103f78f001bae5fd0;3;7;7;7;7;7;5;7;7;7;3;6;7;7;7;6;7;5;3;7;5,666666667;2,2;7;7;7;7;7;1;7;7;6,25;3,9375;7;1;4;7;1;4;4;1;4;4;4;7;7;4,230769231;5,192307692;7;7;7;7;7;7;7;7;7;7;0;1
5d93c06fcfe3880013ba1309;5;5;7;7;6;5;4;3;5;7;2;2;2;2;2;7;4;7;4;2;5,666666667;3,936842105;6;5;2;2;4;3;1;4;3,375;2,484375;7;7;7;7;5;4;2;1;6;5;7;6;5;5,307692308;3,897435897;7;7;6;7;7;7;7;7;7;6,888888889;0,098765432;0
5d94c3b3f4c15d0017f4f24b;1;1;7;7;5;5;1;1;4;7;4;1;6;6;1;1;4;1;1;1;3;6,092105263;4;7;7;7;6;5;6;7;6,125;1,109375;5;7;2;7;4;4;3;1;5;2;4;6;6;4,307692308;3,730769231;5;6;5;5;6;6;6;5;7;5,666666667;0,444444444;0
5d94d884bcef7d001a3fc8ab;2;2;5;5;1;1;2;1;3;6;1;2;7;7;2;4;3;4;3;2;3;3,818421053;1;7;7;7;7;7;4;6;5,75;4,1875;7;7;4;7;1;3;1;1;7;2;6;6;6;4,461538462;6,435897436;7;7;7;7;7;7;7;7;7;7;0;1
5d95d60847e8d80017c5e228;1;1;6;3;2;1;1;1;1;6;1;1;1;1;1;2;2;2;2;2;2,666666667;2,305263158;5;7;7;5;4;5;5;4;5,25;1,1875;7;7;7;7;1;1;1;1;7;1;4;7;7;4,461538462;8,769230769;7;7;5;7;5;3;6;5;5;5,555555556;1,580246914;0
5d964976b8040b001761467c;4;4;6;7;5;5;4;4;5;7;4;4;5;5;4;4;5;4;4;4;4,666666667;0,957894737;1;5;5;5;5;2;1;6;3,75;3,6875;1;1;1;1;4;2;6;1;5;1;4;4;2;2,538461538;3,269230769;7;7;7;7;7;7;7;7;7;7;0;1
5d966787ada43200167276ec;1;1;7;6;6;7;6;1;1;7;1;1;7;6;2;6;5;1;1;1;3;7,378947368;7;7;7;7;7;7;7;7;7;0;7;7;4;6;2;1;1;1;5;1;7;7;7;4,307692308;7,397435897;7;4;2;4;5;6;3;5;5;4,555555556;2,024691358;1
5d9739389e5b9a0018820f68;1;1;7;5;4;1;1;1;1;7;1;1;4;1;1;1;1;1;1;1;3;4,305263158;4;4;7;6;7;7;4;5;5,5;1,75;7;7;3;7;4;3;3;1;6;3;3;6;7;4,615384615;4,423076923;5;7;6;7;7;7;7;7;7;6,666666667;0,444444444;0
5d9747cb7e2c940016288bd4;2;3;6;7;6;3;4;2;4;6;3;3;7;7;5;6;3;4;3;3;3,666666667;2,976315789;6;6;6;5;6;6;5;5;5,625;0,234375;6;6;6;3;1;4;4;1;2;4;3;5;4;3,769230769;3,025641026;5;7;6;6;5;5;6;6;6;5,777777778;0,395061728;0
5d99139757ff31001946659b;1;1;5;6;2;1;4;1;4;1;2;2;7;7;4;4;5;4;1;1;2,333333333;4,45;6;7;7;7;7;6;6;6;6,5;0,25;7;7;5;7;6;6;7;1;3;3;6;6;5;5,307692308;3,564102564;5;7;7;3;5;5;5;5;7;5,444444444;1,580246914;0
