participant_id;E201_01;E201_02;E201_03;E201_04;E201_05;E201_06;E201_07;E201_08;E201_09;E201_10;E201_11;E201_12;E201_13;E201_14;E201_15;E201_16;E201_17;E201_18;E201_19;E201_20;E201_avg;E201_var;A305_01;A305_03;A305_04;A305_05;A305_06;A305_07;A305_08;A305_09;A305_avg;A305_var;S101_01;S101_02;S101_03;S101_04;S101_05;S101_06;S101_07;S101_13;S101_08;S101_09;S101_10;S101_11;S101_12;S101_avg;S101_var;S102_01;S102_02;S102_03;S102_04;S102_05;S102_06;S102_07;S102_08;S102_09;S102_avg;S102_var;var_flag
5d9b02cd4ce5d302eb84801d;1;2;7;6;4;3;3;3;4;7;5;3;6;6;3;3;3;3;3;3;3,333333333;2,831578947;5;7;6;6;6;5;6;7;6;0,5;7;7;7;7;1;4;1;1;6;2;7;6;7;4,846153846;6,974358974;7;6;6;5;5;3;5;5;6;5,333333333;1,111111111;0
5d9b68ff16de0b00151aa168;1;1;1;1;4;1;1;1;5;7;1;1;5;1;1;3;1;3;1;1;1;3,313157895;6;7;7;2;4;6;6;6;5,5;2,5;1;7;1;7;4;5;6;1;4;6;4;4;2;4;4,833333333;4;4;2;3;4;2;5;5;4;3,666666667;1,111111111;0
5d9bb559f65bb80015cc66e5;1;1;6;5;5;5;2;2;5;7;6;2;7;5;5;4;4;4;4;2;2,666666667;3,463157895;3;6;6;6;6;3;3;5;4,75;1,9375;7;7;7;7;2;4;2;1;5;5;5;5;6;4,846153846;4,307692308;6;7;6;6;7;6;7;6;6;6,333333333;0,222222222;0
5d9cf6e126d0740014634272;2;2;6;6;5;6;6;6;6;7;6;6;7;7;6;7;7;6;6;6;3,333333333;1,957894737;2;6;6;6;3;4;5;2;4,25;2,6875;7;7;7;7;1;5;5;1;6;2;3;4;5;4,615384615;5,08974359;6;7;7;7;7;7;7;7;7;6,888888889;0,098765432;0
5d9cffb3996ad30019904873;2;3;7;7;4;4;3;4;4;7;3;3;4;6;4;7;6;6;4;4;4;2,568421053;5;2;3;6;6;5;5;5;4,625;1,734375;7;7;1;7;1;1;1;1;4;7;3;5;6;3,923076923;7,243589744;7;7;7;7;7;5;6;7;7;6,666666667;0,444444444;0
5d9d0042655ab900176ff963;1;1;5;4;4;2;2;1;3;6;1;1;3;5;1;4;3;2;1;1;2,333333333;2,681578947;7;7;6;5;4;1;6;5;5,125;3,359375;4;7;1;4;4;2;4;1;4;4;4;5;7;3,923076923;3,41025641;7;1;1;1;1;1;4;1;5;2,444444444;4,691358025;0
5d9d2e7b60ff260017554fb5;1;1;6;6;5;6;2;2;3;6;1;1;7;6;4;5;4;2;1;1;2,666666667;4,894736842;5;6;7;5;2;5;6;4;5;2;7;7;1;7;5;5;4;1;5;2;3;3;2;4;4,833333333;5;5;6;4;5;5;6;6;6;5,333333333;0,444444444;0
5d9d7d4f1a7ab30016603f6a;1;2;5;4;2;2;4;3;3;6;2;3;4;3;3;5;2;4;3;3;2,666666667;1,536842105;6;6;6;6;4;4;5;6;5,375;0,734375;7;7;1;7;2;7;1;1;4;2;3;4;7;4,076923077;6,743589744;4;7;6;6;5;5;6;6;6;5,666666667;0,666666667;0
5da06f90abe01f00166c2f16;1;1;7;6;4;5;4;2;3;7;5;5;7;2;5;3;3;5;2;1;3;4,094736842;5;6;6;7;6;5;6;7;6;0,5;7;7;7;7;5;5;3;1;6;4;4;4;3;4,846153846;3,641025641;5;6;7;7;6;6;6;6;7;6,222222222;0,395061728;0
5da1983e424f6a0015466e6c;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0;4;5;5;5;3;3;4;5;4,25;0,6875;7;7;4;7;1;4;1;1;4;1;4;4;7;4;6;4;4;4;4;4;4;4;4;4;4;0;1
5da1e0e868c6aa00170ffef5;1;1;5;3;5;4;1;1;3;6;3;2;2;6;2;5;2;1;1;1;2,333333333;3,25;5;6;4;3;5;3;4;4;4,25;0,9375;6;7;6;7;2;5;5;1;5;2;1;3;1;3,923076923;5,41025641;5;6;6;6;6;5;5;6;6;5,666666667;0,222222222;0
5da1eb441b927a00168d2a30;3;2;7;5;4;6;5;6;4;7;4;5;6;2;6;2;4;3;3;2;4;2,852631579;4;7;7;4;7;5;5;5;5,5;1,5;7;2;1;7;1;3;3;1;6;1;3;5;6;3,538461538;5,602564103;4;2;3;2;5;4;3;5;5;3,666666667;1,333333333;0
5da33047f9661900181b2c57;1;1;7;4;3;6;3;4;5;4;3;5;4;1;5;1;5;2;3;3;3;3;7;7;7;7;7;7;7;7;7;0;7;7;1;7;2;2;6;1;1;2;3;4;1;3,384615385;6,256410256;5;2;1;1;1;1;1;1;1;1,555555556;1,580246914;1
5da3502604be3d0011caf90f;1;2;5;4;3;2;1;1;4;5;4;3;5;6;3;5;6;4;2;3;2,666666667;2,576315789;7;7;6;7;5;4;6;7;6,125;1,109375;7;7;7;7;6;7;4;1;5;4;1;6;6;5,230769231;4,692307692;7;7;5;6;7;7;7;7;7;6,666666667;0,444444444;0
5da3789639ab220013243e61;4;4;6;6;4;5;5;5;5;7;5;5;7;7;5;6;5;6;5;5;4,666666667;0,871052632;4;7;7;7;7;7;7;7;6,625;0,984375;1;7;7;7;4;7;4;1;4;2;3;3;4;4,153846154;4,974358974;7;7;7;7;7;7;7;7;7;7;0;1
5da378db6a166a00104730ea;3;4;7;7;7;6;6;5;7;7;3;5;7;5;5;4;5;2;3;4;4,666666667;2,621052632;5;7;7;5;6;4;4;5;5,375;1,234375;6;6;2;7;4;4;2;1;6;3;5;5;3;4,153846154;3,474358974;5;6;4;6;5;6;7;6;6;5,666666667;0,666666667;0
5da42ea540d1c50015ded274;2;3;7;7;6;3;4;3;6;7;4;2;7;7;4;7;7;2;4;4;4;3,852631579;7;7;7;7;7;5;7;6;6,625;0,484375;7;7;7;7;1;1;1;1;7;2;6;7;7;4,692307692;8,397435897;7;7;7;5;7;7;6;6;7;6,555555556;0,469135802;0
5da48724d469800016ce3200;1;1;7;5;5;5;4;3;4;7;4;4;6;5;2;4;4;3;2;3;3;2,892105263;5;6;5;5;5;2;5;4;4,625;1,234375;7;7;7;4;4;5;5;1;5;2;4;4;5;4,615384615;3,256410256;4;4;5;5;5;4;5;6;4;4,666666667;0,444444444;0
5da4f1c636f07700111ec3c2;3;3;6;3;4;5;2;4;2;6;2;5;2;1;5;1;2;1;1;1;4;2,997368421;6;6;5;6;6;4;5;6;5,5;0,5;6;7;3;7;2;4;3;1;3;2;2;2;2;3,384615385;4,08974359;4;5;5;5;5;4;5;5;5;4,777777778;0,172839506;0
5da5d3ca16e9a500167a972d;1;1;4;4;4;2;3;2;3;7;2;1;6;7;1;5;2;4;1;1;2;4,05;5;7;7;5;4;7;7;4;5,75;1,6875;7;7;7;7;1;1;1;1;6;1;4;6;5;4,153846154;7,474358974;4;4;4;5;4;6;5;4;4;4,444444444;0,469135802;0
5da65387a9dcad0015d87d8c;1;1;7;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3,410526316;7;4;7;6;6;7;7;4;6;1,5;4;7;1;7;4;4;1;1;4;4;1;4;4;3,538461538;4,269230769;4;7;7;7;7;7;7;7;7;6,666666667;0,888888889;0
5da710bf88c639001080bcdc;1;1;7;1;1;1;1;1;1;7;1;1;7;7;1;1;1;7;1;1;3;7,105263158;7;7;7;7;4;4;7;7;6,25;1,6875;1;7;7;4;1;1;1;1;4;1;4;7;7;3,538461538;7,269230769;7;4;4;4;4;4;7;7;4;5;2;0
5da727bfc2a70a0011a128e0;1;2;7;3;4;2;1;2;4;7;1;5;4;1;5;4;2;1;2;3;3,333333333;3,628947368;3;7;7;7;7;7;4;7;6,125;2,359375;1;7;1;7;4;4;3;1;6;1;6;6;7;4,153846154;6,307692308;7;7;7;7;7;7;7;7;7;7;0;1
5da87d0804b8ae001639d516;2;3;6;6;6;3;4;1;5;7;2;2;5;7;3;2;2;2;2;2;3,666666667;3,831578947;4;6;5;6;6;7;6;5;5,625;0,734375;6;7;4;7;5;3;4;1;5;5;1;2;2;4;4,333333333;5;7;5;5;5;5;6;6;4;5,333333333;0,666666667;0
5da88e8df40e110014a388ec;1;1;3;1;4;3;1;1;3;6;1;1;1;1;1;4;1;1;1;1;1,666666667;2,134210526;6;6;6;7;5;5;3;7;5,625;1,484375;7;7;4;7;3;7;1;1;5;2;7;7;7;5;6,166666667;5;6;6;3;6;4;6;6;6;5,333333333;1,111111111;0
5da8aa287776b10014e1b65c;1;1;7;4;4;2;1;1;2;7;1;1;6;1;1;3;1;1;3;1;3;4,365789474;7;7;7;7;7;7;7;4;6,625;0,984375;7;7;7;6;2;4;4;1;4;2;6;7;7;4,923076923;4,91025641;4;5;5;3;7;7;5;6;6;5,333333333;1,555555556;0
5daa3a905c6987001535a411;1;1;6;6;5;4;2;2;3;6;2;2;5;6;1;4;2;5;1;1;2,666666667;3,881578947;3;6;3;6;5;4;4;5;4,5;1,25;7;7;4;7;1;1;1;1;7;1;4;5;6;4;7,166666667;4;5;5;5;6;5;5;5;5;5;0,222222222;0
5daa6f580d55870011370fd3;1;2;4;1;3;2;1;1;1;5;1;1;1;1;4;1;1;1;1;1;2,333333333;1,589473684;6;7;7;7;7;7;7;7;6,875;0,109375;6;7;6;7;2;5;2;1;4;1;3;3;3;3,846153846;4,641025641;6;6;6;6;6;6;6;6;6;6;0;1
5daa85e5997769001203771d;1;1;1;1;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,8;7;7;7;7;4;7;7;7;6,625;0,984375;1;7;7;7;4;2;2;1;2;2;2;4;7;3,692307692;6,064102564;5;2;5;2;6;2;6;2;6;4;3,333333333;0
5daad286a862c5001538e5e0;2;2;6;7;7;6;5;4;7;7;6;4;6;7;4;7;5;6;5;5;3,333333333;2,463157895;1;6;7;7;7;7;7;6;6;3,75;7;7;7;7;1;5;1;1;5;1;7;7;7;4,846153846;7,641025641;7;7;7;7;7;7;7;6;7;6,888888889;0,098765432;0
5dab3128af18d30016c1500d;2;2;6;6;6;6;4;4;6;6;2;2;6;2;6;2;2;2;2;2;3,333333333;3,747368421;5;6;6;6;6;6;6;6;5,875;0,109375;5;5;5;5;5;5;5;1;5;5;6;6;6;4,923076923;1,576923077;6;3;5;5;5;5;5;5;5;4,888888889;0,543209877;0
5dab3c87b56fb70014271f12;1;1;7;5;5;4;1;4;4;7;1;4;7;1;5;7;5;6;1;1;3;5,607894737;7;7;7;7;7;7;7;7;7;0;7;7;7;7;5;4;1;1;7;4;1;1;1;4,076923077;7,576923077;4;7;7;7;7;7;7;7;7;6,666666667;0,888888889;1
5dabd0e647abe200145e0b3e;1;1;3;3;1;1;1;1;1;4;1;1;1;6;1;4;1;1;1;1;1,666666667;2,092105263;7;7;7;7;7;7;7;7;7;0;7;7;7;7;4;4;1;1;4;4;4;4;4;4,461538462;4,269230769;5;7;7;7;7;7;7;7;7;6,777777778;0,395061728;1
5dac3f1b063b1e00170131e1;1;1;7;7;3;3;2;1;3;7;1;1;7;5;1;3;3;6;2;1;3;5,565789474;5;7;6;5;4;4;4;5;5;1;7;7;2;7;2;4;2;1;7;3;5;6;6;4,538461538;5,269230769;4;3;3;3;3;3;3;3;3;3,111111111;0,098765432;0
5dac70d01a0d81001380d6fc;2;2;6;6;6;4;2;2;5;7;4;2;5;6;4;3;2;6;2;2;3,333333333;3,357894737;5;7;6;6;4;3;5;4;5;1,5;7;7;7;7;1;2;2;1;7;1;4;6;7;4,538461538;7,435897436;5;3;3;3;4;5;4;3;2;3,555555556;0,913580247;0
5dac875353e5e10017d1adaa;2;2;5;6;5;4;4;3;5;7;1;2;4;5;2;6;4;6;3;2;3;2,936842105;3;6;6;3;2;3;4;3;3,75;1,9375;7;7;7;7;5;4;1;1;6;2;5;5;5;4,769230769;4,858974359;5;7;7;7;6;7;7;7;7;6,666666667;0,444444444;0
5dacbbf3eef09f0017393262;1;1;7;2;2;1;1;1;1;6;1;1;1;2;1;2;1;1;1;1;3;2,828947368;4;6;6;7;6;6;6;5;5,75;0,6875;7;7;4;7;4;3;1;1;5;3;5;6;4;4,384615385;4,256410256;7;5;5;5;3;3;3;3;3;4,111111111;1,87654321;0
5dacf17a6f11e500163e3bc4;2;2;6;5;4;3;2;2;4;7;2;2;3;3;2;2;5;1;2;2;3,333333333;2,576315789;5;7;7;5;3;3;3;4;4,625;2,484375;1;1;1;7;4;4;5;1;7;3;6;6;6;4;5,666666667;6;7;7;7;7;6;6;6;6;6,444444444;0,24691358;0
5dad59d38a78c7001a59e9e1;2;2;7;7;7;4;3;5;6;7;2;5;4;5;6;5;4;3;2;5;3,666666667;3,207894737;2;5;6;5;7;5;7;4;5,125;2,359375;3;7;7;7;3;7;7;1;7;7;7;7;1;5,461538462;6,102564103;4;7;7;7;7;7;7;7;7;6,666666667;0,888888889;0
5dad8ad869db130014bcab50;4;4;6;3;3;2;2;2;5;6;3;6;6;2;6;2;2;6;2;2;4,666666667;3,063157895;5;7;6;6;7;7;5;6;6,125;0,609375;7;7;7;7;1;5;2;1;6;2;5;6;6;4,769230769;5,692307692;6;6;6;6;6;5;6;6;6;5,888888889;0,098765432;0
5daf02799d842a0015801e15;4;4;3;1;1;7;5;4;1;1;1;7;1;1;7;1;2;1;1;1;3,666666667;5,168421053;4;4;4;4;4;4;4;4;4;0;4;7;1;7;4;4;4;1;4;1;7;7;7;4,461538462;5,769230769;4;4;7;4;4;4;5;6;5;4,777777778;1,061728395;1
5daf91f26c98f70015c6b76d;4;3;7;7;4;4;4;3;5;5;4;5;5;5;3;6;4;3;3;3;4,666666667;1,607894737;7;5;7;5;7;1;5;4;5,125;3,609375;5;7;4;7;1;5;1;1;7;2;4;7;7;4,461538462;6,269230769;7;7;7;7;7;7;7;7;7;7;0;1
5db050bee16e28001752bc92;1;1;6;5;4;5;3;2;2;7;5;3;7;5;2;4;2;3;2;1;2,666666667;3,736842105;4;7;7;7;7;7;4;7;6,25;1,6875;7;7;5;7;1;4;4;1;4;2;4;4;7;4,384615385;4,756410256;7;7;6;6;6;6;7;6;7;6,444444444;0,24691358;0
5db16d2693be16001717d840;1;1;6;1;4;3;3;2;3;6;1;6;5;2;6;2;1;4;2;2;2,666666667;3,523684211;2;6;6;6;7;5;5;3;5;2,5;2;7;4;7;1;3;2;1;5;4;2;4;3;3,461538462;3,935897436;7;6;3;6;6;3;5;5;5;5,111111111;1,654320988;0
5db1b8445c596f000c173b71;3;3;4;4;3;3;3;3;4;4;3;3;3;3;3;3;3;3;3;3;3,333333333;0,168421053;5;5;5;4;3;5;4;5;4,5;0,5;5;5;5;5;3;3;3;1;5;3;5;5;5;4,076923077;1,743589744;3;3;3;3;3;3;3;3;3;3;0;1
5db2cfc2aa1295000aa719c1;1;1;7;7;4;6;1;1;6;7;1;4;6;6;4;6;5;1;1;1;3;6,273684211;2;7;7;5;5;7;5;7;5,625;2,734375;2;7;2;7;2;4;5;1;5;3;3;3;3;3,615384615;3,58974359;7;5;6;4;4;5;7;7;7;5,777777778;1,50617284;0
5db378bbf87bf7000d2a74be;1;1;7;2;5;3;1;1;3;7;1;1;3;5;1;1;3;1;1;1;3;4,155263158;1;7;5;5;6;2;1;1;3,5;5,5;7;7;5;7;1;1;1;1;7;3;4;5;6;4,230769231;6,525641026;7;7;7;7;7;7;7;7;7;7;0;1
5db603b20ad96c000e3847db;2;2;7;4;3;3;3;2;2;7;2;2;2;4;2;5;2;2;2;2;3,666666667;2,631578947;5;6;6;7;7;7;7;4;6,125;1,109375;7;7;5;7;4;2;2;1;6;1;5;6;7;4,615384615;5,58974359;7;7;7;7;7;7;7;7;7;7;0;1
5db6ff8c7f9e6b000dd24a19;1;1;1;1;1;2;1;1;1;5;1;1;1;2;1;1;1;1;1;1;1;0,852631579;2;4;6;5;4;6;4;4;4,375;1,484375;6;7;5;4;6;6;2;1;5;4;5;5;5;4,692307692;2,730769231;6;7;6;7;6;3;4;4;5;5,333333333;1,777777778;0
5db71dae2fe96d000b5be6ea;1;1;6;2;3;2;1;1;1;7;1;1;1;5;1;4;1;1;1;1;2,666666667;3,568421053;5;6;7;6;5;6;5;7;5,875;0,609375;7;7;1;7;4;4;4;1;5;2;3;5;6;4,307692308;4,564102564;6;6;6;6;6;6;6;6;6;6;0;1
5db7e95a0b850e000f5e0b6f;5;5;7;7;6;6;6;6;7;7;5;5;6;6;6;7;6;6;6;6;5,666666667;0,471052632;6;6;6;6;4;6;6;6;5,75;0,4375;7;7;7;7;1;1;1;1;7;1;1;1;7;3,769230769;9,692307692;5;7;7;7;7;7;7;7;7;6,777777778;0,395061728;0
5db89aec321070000e2d4fa5;1;1;7;6;6;6;2;4;3;7;1;2;5;3;2;4;4;7;3;2;3;4,484210526;7;6;6;4;7;7;5;7;6,125;1,109375;6;7;2;7;4;6;7;1;1;2;6;6;3;4,461538462;5,602564103;4;2;2;1;1;1;1;2;1;1,666666667;0,888888889;0
5db9c0e8e0a6e8023c374326;2;2;5;4;6;3;6;3;6;7;3;4;7;6;1;7;6;5;2;3;3;3,726315789;3;7;7;6;7;5;6;7;6;1,75;1;7;1;7;4;6;2;1;5;3;6;6;7;4,307692308;5,897435897;7;7;7;7;7;6;7;6;7;6,777777778;0,172839506;0
5dbacecee2fafc0e38007428;1;1;7;7;4;3;1;1;3;7;1;1;5;5;1;5;4;4;1;1;3;5,186842105;7;7;6;6;5;6;7;7;6,375;0,484375;7;7;1;7;4;2;2;1;6;2;5;6;7;4,384615385;6,08974359;7;4;6;7;7;6;7;7;7;6,444444444;0,913580247;0
5dbc177f0e1ec31c8af5492e;1;1;7;6;6;1;1;1;1;7;1;1;7;1;1;1;1;5;1;1;3;6,463157895;4;7;7;2;6;7;4;6;5,375;2,984375;1;7;7;7;6;6;6;1;1;3;6;7;7;5;6,333333333;5;6;7;7;7;7;6;7;7;6,555555556;0,469135802;0
5dbc1f879a36051cc3396cbf;4;4;7;6;4;6;4;4;7;7;6;4;7;4;4;6;7;7;6;4;5;1,831578947;1;5;6;6;3;5;1;5;4;3,75;7;7;7;7;3;2;2;1;6;2;7;7;7;5;6,333333333;1;7;7;7;7;7;7;7;7;6,333333333;3,555555556;0
5dbc53ac0338051f71f69362;1;1;5;3;5;5;5;2;5;7;4;2;5;7;3;4;3;5;3;2;2,333333333;3,081578947;3;6;6;5;6;3;4;3;4,5;1,75;1;7;6;7;5;4;3;1;1;1;3;5;4;3,692307692;5,064102564;5;6;2;5;6;5;4;6;6;5;1,555555556;0
5dbefb269653e83afe17b10b;1;2;7;3;2;2;3;2;2;4;1;2;4;1;3;1;1;1;1;2;3,333333333;2,197368421;5;7;7;7;5;6;5;7;6,125;0,859375;7;7;6;7;5;4;5;1;6;4;2;3;2;4,538461538;4,269230769;5;7;6;5;7;5;7;6;7;6,111111111;0,765432099;0
5dbf0e8d5b65ef3af6168ca8;1;1;1;3;1;1;1;1;1;3;1;1;1;5;1;4;1;1;1;1;1;1,418421053;6;7;7;7;5;5;6;5;6;0,75;4;7;7;7;1;4;1;1;7;1;2;7;7;4,307692308;7,730769231;4;3;3;3;4;3;3;5;5;3,666666667;0,666666667;0
5dc0257aff9c98465fc57ada;1;1;6;5;1;1;1;1;1;7;1;1;6;6;1;1;1;1;1;1;2,666666667;5,039473684;6;6;6;6;5;3;3;4;4,875;1,609375;1;4;4;7;1;2;1;1;3;1;4;4;2;2,692307692;3,397435897;5;7;6;7;7;6;7;7;7;6,555555556;0,469135802;0
5dc04aba55b86247c9991f89;1;1;7;1;4;7;1;4;1;1;1;7;4;1;7;1;1;4;4;4;3;5,778947368;7;7;7;4;7;7;7;7;6,625;0,984375;7;7;4;7;1;7;1;1;7;1;4;7;7;4,692307692;7,730769231;7;7;7;7;7;7;7;7;7;7;0;1
5dc0b3e0b8a4b0069c7d4d60;1;2;7;6;5;4;1;1;3;7;1;2;6;7;2;1;1;1;1;1;3,333333333;5,789473684;5;7;7;5;5;4;5;4;5,25;1,1875;6;7;4;7;5;4;5;1;3;5;7;7;7;5,230769231;3,525641026;5;6;6;7;7;5;7;6;7;6,222222222;0,617283951;0
5dc18e824b54770f16a7cbe2;1;1;7;7;3;3;4;1;3;7;1;1;7;7;3;5;1;1;1;1;3;6,302631579;7;7;4;7;7;7;7;7;6,625;0,984375;7;7;1;7;7;1;1;1;1;4;4;4;1;3,538461538;7,269230769;7;4;4;5;5;5;4;3;5;4,666666667;1,111111111;0
5dc1b8015d81cd12592f0dcd;5;3;5;5;4;2;4;2;3;6;1;3;4;3;3;4;3;1;2;2;4,333333333;1,881578947;1;5;1;3;5;2;2;6;3,125;3,359375;3;7;6;7;4;3;4;1;4;5;5;6;3;4,461538462;3,102564103;4;4;3;3;5;5;5;4;6;4,333333333;0,888888889;0
5dc1bdcfb4c0ec124d4342c9;5;5;7;7;6;7;6;5;7;7;6;6;7;7;7;6;7;7;6;6;5,666666667;0,555263158;5;5;6;4;6;2;5;4;4,625;1,484375;7;7;7;7;2;7;7;1;7;4;7;7;7;5,923076923;4,576923077;7;7;7;7;7;7;7;7;7;7;0;1
5dc48beeb4c0ec35bab2b6fb;2;2;7;6;7;6;3;2;6;7;6;2;4;5;3;3;6;7;3;2;3,666666667;4,05;3;7;7;6;6;6;6;7;6;1,5;7;7;7;7;1;2;1;1;7;1;6;7;6;4,615384615;8,08974359;5;6;2;5;6;6;7;7;7;5,666666667;2,222222222;0
5dc8640061384b70477b38fd;7;7;1;1;7;7;7;7;1;7;1;7;1;1;7;1;1;1;1;1;5;9,378947368;4;4;7;4;1;7;3;1;3,875;4,609375;7;1;1;7;1;4;1;1;4;4;7;7;4;3,769230769;6,692307692;7;7;7;7;7;7;7;7;7;7;0;1
5dc95ddc0a290066b15862d3;1;1;7;6;4;2;3;2;5;7;5;7;7;6;7;5;5;5;3;4;3;4,147368421;7;7;7;5;5;3;6;6;5,75;1,6875;7;7;7;7;1;4;5;1;5;4;6;6;7;5,153846154;4,641025641;6;5;2;3;2;3;3;3;2;3,222222222;1,728395062;0
5dca6acb45b8f97464410663;1;1;5;5;3;5;1;1;4;5;1;3;1;1;3;1;4;1;2;2;2,333333333;2,684210526;7;7;6;7;7;7;6;7;6,75;0,1875;7;4;4;7;7;7;1;1;7;1;4;7;7;4,923076923;6,576923077;1;1;1;1;1;1;1;1;1;1;0;1
5dcaa05d84b4cf7812b15170;1;1;6;1;4;1;4;2;2;3;1;1;6;6;1;6;1;5;1;1;2,666666667;4,326315789;4;7;7;5;7;6;7;2;5,625;2,984375;7;7;4;7;1;4;2;1;6;2;5;4;6;4,307692308;5,064102564;6;6;6;5;5;5;5;5;5;5,333333333;0,222222222;0
5dcc70a1286555909e91d2ec;2;2;6;6;5;2;4;2;3;7;2;4;6;5;5;3;2;4;2;2;3,333333333;2,957894737;7;7;7;7;7;7;7;7;7;0;7;7;7;7;3;3;4;1;4;4;5;5;7;4,923076923;3,91025641;5;7;7;7;7;7;6;6;6;6,444444444;0,469135802;1
5dcc8459bfb31a920381996e;1;1;7;1;4;1;1;1;1;7;1;1;4;1;1;1;1;1;1;1;3;3,884210526;4;7;7;7;7;7;7;5;6,375;1,234375;7;7;7;7;1;7;1;1;7;1;1;7;7;4,692307692;9,230769231;6;7;7;5;6;7;7;7;7;6,555555556;0,469135802;0
5dcd13ca6a8a33969923c480;2;2;6;6;7;2;5;3;3;7;2;2;3;3;3;6;3;3;3;3;3,333333333;3,063157895;3;6;7;7;7;5;4;3;5,25;2,6875;7;7;6;1;2;4;2;1;3;1;6;6;6;4;5,833333333;5;6;6;6;6;6;6;6;6;5,888888889;0,098765432;0
5dce52a84d695a0718301523;2;2;7;6;2;2;2;2;2;7;3;2;2;2;2;5;2;4;2;2;3,666666667;3,157894737;6;6;6;6;6;6;6;6;6;0;6;6;2;7;1;1;3;1;6;2;6;6;6;4,076923077;5,743589744;6;5;6;6;6;6;6;6;5;5,777777778;0,172839506;1
5dd3facbf85b503d9859fa6c;1;1;7;4;2;1;1;4;4;6;1;1;3;1;3;2;1;1;1;1;3;3,378947368;7;5;6;6;6;7;7;4;6;1;7;7;6;7;1;2;3;1;5;2;1;4;7;4,076923077;6,41025641;2;2;2;1;4;4;6;3;5;3,222222222;2,395061728;0
5dd42fa39b6104414f7025a2;1;1;6;1;5;1;5;1;2;7;1;1;1;6;1;5;2;4;1;1;2,666666667;4,765789474;3;6;6;6;6;3;5;4;4,875;1,609375;7;7;7;7;1;2;2;1;6;1;5;6;5;4,384615385;6,58974359;5;6;6;6;5;6;6;6;6;5,777777778;0,172839506;0